latitude,longitude,Time_Start,Time_Stop,TimeTaken 
13.0694904327,80.2054214478,22669,22699,30
13.0377197266,80.212387085,23761,23791,30
13.0342502594,80.2121429443,23862,23882,20
13.0322504044,80.2117462158,23922,23939,17
12.9939403534,80.2179031372,25226,25242,16
12.9785604477,80.2191314697,25476,25492,16
12.9813804626,80.2429122925,25907,25928,21
12.9872598648,80.259552002,26382,26402,20
12.9869003296,80.2590789795,27796,27826,30
12.9799404144,80.252281189,28250,28270,20
12.981300354,80.2381591797,28502,28518,16
12.9816503525,80.2333374023,28601,28621,20
12.9806699753,80.2289962769,28722,28742,20
12.9758796692,80.2212600708,28924,28954,30
12.983039856,80.2178268433,29196,29212,16
13.0074701309,80.2098388672,29809,29839,30
13.0082197189,80.2097930908,29870,29886,16
13.0219097137,80.2063217163,30231,30247,16
13.0241203308,80.2065963745,30259,30278,19
13.0349197388,80.2117462158,30562,30582,20
13.0488700867,80.2119903564,30783,30804,21
13.0512695313,80.212059021,30864,30880,16
13.0695495605,80.2047729492,31750,31770,20
13.0513801575,80.2121734619,32123,32143,20
13.0389299393,80.2123565674,32345,32365,20
13.0389299393,80.2123565674,32365,32381,16
13.0347003937,80.2121963501,32504,32524,20
13.0296096802,80.2089996338,32837,32857,20
13.0241603851,80.2068786621,32948,32968,20
13.0191602707,80.2063598633,33069,33089,20
13.0189599991,80.2062911987,33089,33119,30
13.0181703568,80.2060775757,33180,33200,20
13.017780304,80.205909729,33210,33240,30
13.010720253,80.2166366577,33936,33952,16
13.0154304504,80.2250671387,34126,34146,20
13.0105199814,80.2250900269,34287,34308,21
12.9764003754,80.222038269,35236,35257,21
12.9813804626,80.2432632446,35821,35838,17
12.9868001938,80.2589187622,37767,37797,30
12.9798803329,80.2522583008,38402,38423,21
12.9813404083,80.2339096069,38745,38761,16
12.9754695892,80.2208709717,39086,39106,20
13.0074100494,80.209777832,39844,39864,20
13.0147199631,80.2044906616,40116,40136,20
13.040189743,80.2123794556,42457,42473,16
13.0304603577,80.2092285156,42667,42687,20
13.0241003036,80.2068634033,42818,42838,20
13.019080162,80.2063064575,42909,42929,20
13.0112895966,80.2180480957,43413,43429,16
13.0064201355,80.2207107544,43834,43851,17
12.9973897934,80.2165603638,43964,43984,20
12.9762601852,80.2217102051,44518,44538,20
12.9792900085,80.2266998291,44659,44676,17
12.9816503525,80.2304992676,44718,44738,20
12.981590271,80.2335891724,44789,44809,20
12.9872198105,80.259552002,45656,45676,20
12.987859726,80.2520217896,47865,47885,20
12.9813404083,80.2427902222,48177,48197,20
12.9758300781,80.2211990356,48674,48695,21
12.9761295319,80.2200393677,48765,48781,16
12.9873199463,80.2182006836,48945,48965,20
13.0035800934,80.2119522095,49308,49338,30
13.0073099136,80.2098236084,49479,49509,30
13.0187501907,80.2059402466,49852,49872,20
13.0216703415,80.2063064575,49923,49939,16
13.0299501419,80.2089233398,50053,50073,20
13.0316095352,80.2093887329,50113,50130,17
13.0350103378,80.2113571167,50202,50222,20
13.0682096481,80.2049636841,51614,51634,20
13.0448198318,80.212348938,52118,52139,21
13.0448198318,80.212348938,52139,52155,16
13.0296497345,80.2089614868,52429,52449,20
13.0094804764,80.2110671997,52974,52994,20
12.9973897934,80.2165298462,53609,53629,20
12.9762802124,80.2216415405,54053,54073,20
12.9820604324,80.2525787354,54678,54694,16
12.9856004715,80.2518920898,54716,54736,20
12.9871997833,80.2595291138,55100,55120,20
12.9870595932,80.2591094971,56028,56048,20
12.987739563,80.2548217773,56169,56185,16
12.9878997803,80.2526321411,56216,56237,21
12.9818601608,80.2310562134,56953,56969,16
12.9756202698,80.2210083008,57184,57205,21
12.9838399887,80.2178573608,57376,57396,20
12.9874095917,80.218208313,57447,57475,28
13.0073699951,80.2097930908,57950,57970,20
13.0110197067,80.2036209106,58162,58178,16
13.0350399017,80.2113418579,58594,58614,20
13.0349502563,80.2118682861,58635,58655,20
13.0349302292,80.2120513916,58665,58681,16
13.0371999741,80.212310791,58712,58733,21
13.0492401123,80.2119674683,59026,59052,26
13.0499095917,80.2118988037,59084,59105,21
13.0687599182,80.205291748,59515,59545,30
13.0697803497,80.2049179077,60332,60362,30
13.0295600891,80.2089767456,61140,61160,20
13.0139398575,80.2045211792,61442,61463,21
12.997469902,80.2165374756,62431,62451,20
12.9921998978,80.2191619873,62582,62598,16
12.9764003754,80.2219009399,62974,62995,21
12.9816303253,80.2335968018,63237,63253,16
12.9814195633,80.243637085,63487,63503,16
12.9872503281,80.2595901489,64564,64584,20
12.986989975,80.2591400146,65633,65653,20
12.9873800278,80.2589569092,65684,65714,30
12.9877996445,80.2517318726,65936,65966,30
12.9812297821,80.252746582,66077,66093,16
12.9812898636,80.2432785034,66347,66377,30
12.9812803268,80.2431030273,66499,66519,20
12.9813203812,80.2417297363,66569,66589,20
12.9811496735,80.2348937988,67305,67326,21
12.9811496735,80.2346801758,67336,67352,16
12.9815502167,80.2334976196,67466,67496,30
12.9819803238,80.2322921753,67567,67597,30
12.980629921,80.2290420532,67688,67708,20
12.9812402725,80.2180404663,68142,68162,20
12.9814796448,80.2179718018,68162,68182,20
12.9821300507,80.217918396,68232,68253,21
12.9837503433,80.2179336548,68293,68313,20
13.0074100494,80.2098922729,68928,68949,21
13.0300302505,80.2089996338,69594,69610,16
13.03166008,80.2094421387,69652,69673,21
13.0349798203,80.2113265991,69763,69784,21
13.0349197388,80.2116394043,69794,69814,20
13.034910202,80.2117385864,69824,69840,16
13.0484104156,80.212059021,70225,70246,21
13.0631799698,80.2115402222,70649,70669,20
13.0691299438,80.2059173584,70810,70831,21
13.0682001114,80.2049865723,71254,71274,20
13.0380897522,80.2124786377,72332,72361,29
13.0354995728,80.2124176025,72411,72441,30
13.033780098,80.2121276855,72512,72532,20
13.0303897858,80.2092819214,72623,72653,30
13.0179100037,80.2060012817,72885,72905,20
13.0174798965,80.2058181763,72915,72932,17
13.0100402832,80.2115783691,73216,73236,20
13.0093202591,80.2110977173,73317,73337,20
13.0051498413,80.2204284668,73933,73950,17
12.9973497391,80.2165985107,74103,74122,19
12.9787502289,80.2191009521,74447,74463,16
12.9761400223,80.2217025757,74667,74687,20
12.9816398621,80.2334289551,74979,74999,20
12.9811697006,80.2346572876,75090,75110,20
12.9811897278,80.2356033325,75171,75201,30
12.9877996445,80.2518081665,78551,78581,30
12.9812898636,80.2381820679,78995,79011,16
12.9756698608,80.2210464478,79357,79377,20
12.9755401611,80.2209396362,79387,79407,20
12.9963302612,80.2165527344,79861,79877,16
13.0074596405,80.2098693848,80202,80218,16
13.029009819,80.2086715698,80735,80755,20
13.0349798203,80.2100830078,80876,80892,16
13.0497303009,80.2119216919,81368,81398,30
13.0687999725,80.2049026489,82629,82649,20
13.0445098877,80.2122192383,83254,83270,16
12.9988298416,80.2560119629,21556,21576,20
13.0077295303,80.2354278564,22061,22077,16
13.0123796463,80.2215194702,22231,22252,21
13.0240802765,80.2280807495,22696,22712,16
13.0288200378,80.2240066528,23017,23037,20
13.0311603546,80.2233276367,23107,23124,17
13.0314502716,80.217338562,23236,23256,20
13.0392799377,80.1929016113,23874,23890,16
13.041179657,80.2051315308,24137,24153,16
13.0478096008,80.2107391357,24367,24383,16
13.0488395691,80.2121887207,25691,25707,16
13.0392503738,80.1968994141,26113,26133,20
13.0368700027,80.1986618042,26395,26415,20
13.0352897644,80.2093582153,26617,26633,16
13.0295295715,80.2242889404,27274,27290,16
13.027009964,80.232963562,27696,27712,16
13.0067100525,80.2436981201,28300,28330,30
13.0067195892,80.2451782227,28360,28380,20
12.9961996078,80.2677307129,28996,29012,16
13.0001296997,80.2665481567,29075,29094,19
13.0004196167,80.2660980225,29761,29781,20
13.0003404617,80.266418457,30712,30732,20
12.9956703186,80.2675018311,30863,30883,20
12.9961996078,80.2626800537,30964,30984,20
12.9965801239,80.2591705322,31045,31061,16
12.998749733,80.2559585571,31156,31176,20
13.0066404343,80.2518310547,31459,31489,30
13.015250206,80.2247924805,32145,32165,20
13.024140358,80.2281570435,32458,32474,16
13.0292901993,80.230796814,32688,32708,20
13.0288696289,80.2240219116,32940,32960,20
13.0322198868,80.2197570801,33112,33142,30
13.030380249,80.2145385742,33293,33313,20
13.0361404419,80.2029266357,33767,33784,17
13.0388002396,80.1928329468,33978,33999,21
13.0388002396,80.1928329468,33999,34015,16
13.0443401337,80.2119064331,34471,34499,28
13.0470895767,80.2119598389,34561,34581,20
13.0489397049,80.2071075439,34712,34731,19
13.0492095947,80.207359314,35590,35620,30
13.049489975,80.2121582031,35741,35761,20
13.0440797806,80.2088165283,35951,35971,20
13.0425796509,80.2055969238,36032,36048,16
13.0408401489,80.2051620483,36060,36079,19
13.0392599106,80.1968688965,36313,36333,20
13.0387096405,80.1928405762,36444,36464,20
13.0364198685,80.2015991211,36666,36686,20
13.0360403061,80.2041778564,36746,36767,21
13.0304899216,80.2092437744,37129,37149,20
13.030380249,80.2147369385,37332,37352,20
13.0311803818,80.2235412598,37594,37610,16
13.0304002762,80.2280578613,37804,37824,20
13.0307102203,80.2304229736,37865,37885,20
13.0276699066,80.2311935425,37986,38002,16
13.0277996063,80.2321777344,38002,38024,22
13.0238800049,80.2282028198,38458,38478,20
13.0207004547,80.2253875732,38549,38565,16
13.0142402649,80.22631073,38658,38678,20
13.0068798065,80.2495803833,39061,39081,20
13.0002603531,80.2663269043,40633,40654,21
13.0044498444,80.2570724487,41239,41255,16
13.0067195892,80.2513198853,41379,41399,20
13.0074100494,80.236656189,41644,41664,20
13.0153999329,80.2248687744,41956,41976,20
13.0193595886,80.224281311,42037,42057,20
13.0287704468,80.2240371704,42542,42562,20
13.0311002731,80.2240600586,42622,42639,17
13.0321397781,80.2197036743,42710,42731,21
13.0308599472,80.2110824585,42984,43004,20
13.0352296829,80.2087936401,43256,43276,20
13.0384397507,80.1928405762,43639,43659,20
13.0441799164,80.2091598511,44144,44160,16
13.0488700867,80.2072677612,44404,44424,20
13.0495300293,80.2122192383,45475,45495,20
13.0445604324,80.2124404907,45586,45616,30
13.0395698547,80.1930389404,46080,46097,17
13.0324497223,80.2119064331,46563,46583,20
13.0307302475,80.2099533081,46734,46750,16
13.0307302475,80.2306976318,47469,47499,30
13.0066995621,80.2459411621,48458,48474,16
12.9976902008,80.2559967041,48910,48930,20
13.0000696182,80.2664413452,49303,49324,21
13.0003004074,80.2656784058,49344,49374,30
13.000579834,80.256401062,51473,51493,20
13.0036096573,80.2569198608,51564,51580,16
13.0063695908,80.2574996948,51612,51642,30
13.0065002441,80.252571106,51743,51764,21
13.0066003799,80.2476425171,51977,51998,21
13.0065698624,80.2464828491,52038,52058,20
13.0073604584,80.2368774414,52199,52220,21
13.0111198425,80.2238922119,52422,52442,20
13.01541996,80.2248687744,52613,52633,20
13.0283603668,80.2308578491,52946,52966,20
13.0302696228,80.2289428711,53087,53104,17
13.0287704468,80.2239990234,53237,53257,20
13.0321702957,80.2196807861,53439,53455,16
13.0352497101,80.2085876465,53951,53980,29
13.036740303,80.1983795166,54202,54222,20
13.0388402939,80.1928482056,54373,54393,20
13.0410404205,80.2050933838,54716,54736,20
13.0431804657,80.2063217163,54787,54803,16
13.0441598892,80.2089614868,54823,54845,22
13.0490999222,80.2078094482,55099,55115,16
13.0488195419,80.2070770264,55115,55145,30
