No,day,month,latitude,longitude,bus_id,seconds,No
49,04,03,13.098810195922852,80.24108123779297,45214920580,6,49
119,04,03,13.098810195922852,80.24108123779297,45214920580,17,119
193,04,03,13.098810195922852,80.24108123779297,45214920580,27,193
264,04,03,13.098810195922852,80.24108123779297,45214920580,37,264
332,04,03,13.098810195922852,80.24108123779297,45214920580,47,332
403,04,03,13.098810195922852,80.24108123779297,45214920580,57,403
473,04,03,13.098810195922852,80.24108123779297,45214920580,67,473
542,04,03,13.098810195922852,80.24108123779297,45214920580,77,542
611,04,03,13.098810195922852,80.24108123779297,45214920580,87,611
684,04,03,13.098810195922852,80.24108123779297,45214920580,97,684
755,04,03,13.098810195922852,80.24108123779297,45214920580,107,755
828,04,03,13.098810195922852,80.24108123779297,45214920580,117,828
901,04,03,13.098810195922852,80.24108123779297,45214920580,128,901
979,04,03,13.098810195922852,80.24108123779297,45214920580,138,979
1050,04,03,13.098810195922852,80.24108123779297,45214920580,148,1050
1117,04,03,13.098810195922852,80.24108123779297,45214920580,158,1117
1190,04,03,13.098810195922852,80.24108123779297,45214920580,168,1190
1259,04,03,13.098810195922852,80.24108123779297,45214920580,178,1259
1329,04,03,13.098810195922852,80.24108123779297,45214920580,188,1329
1402,04,03,13.098810195922852,80.24108123779297,45214920580,198,1402
1472,04,03,13.098810195922852,80.24108123779297,45214920580,208,1472
1547,04,03,13.098810195922852,80.24108123779297,45214920580,218,1547
1613,04,03,13.098810195922852,80.24108123779297,45214920580,228,1613
1692,04,03,13.098810195922852,80.24108123779297,45214920580,239,1692
1763,04,03,13.098810195922852,80.24108123779297,45214920580,249,1763
1837,04,03,13.098810195922852,80.24108123779297,45214920580,259,1837
1904,04,03,13.098810195922852,80.24108123779297,45214920580,269,1904
1977,04,03,13.098810195922852,80.24108123779297,45214920580,279,1977
2046,04,03,13.098810195922852,80.24108123779297,45214920580,289,2046
2116,04,03,13.098810195922852,80.24108123779297,45214920580,299,2116
2178,04,03,13.098810195922852,80.24108123779297,45214920580,340,2178
2249,04,03,13.098810195922852,80.24108123779297,45214920580,350,2249
2314,04,03,13.098810195922852,80.24108123779297,45214920580,360,2314
2386,04,03,13.098810195922852,80.24108123779297,45214920580,370,2386
2458,04,03,13.098810195922852,80.24108123779297,45214920580,380,2458
2527,04,03,13.098810195922852,80.24108123779297,45214920580,390,2527
2599,04,03,13.098810195922852,80.24108123779297,45214920580,400,2599
2665,04,03,13.098810195922852,80.24108123779297,45214920580,410,2665
2737,04,03,13.098810195922852,80.24108123779297,45214920580,420,2737
2807,04,03,13.098810195922852,80.24108123779297,45214920580,430,2807
2879,04,03,13.098810195922852,80.24108123779297,45214920580,440,2879
2955,04,03,13.098810195922852,80.24108123779297,45214920580,451,2955
3026,04,03,13.098810195922852,80.24108123779297,45214920580,461,3026
3089,04,03,13.098810195922852,80.24108123779297,45214920580,471,3089
3159,04,03,13.098810195922852,80.24108123779297,45214920580,481,3159
3230,04,03,13.098810195922852,80.24108123779297,45214920580,491,3230
3298,04,03,13.098810195922852,80.24108123779297,45214920580,501,3298
3371,04,03,13.098810195922852,80.24108123779297,45214920580,511,3371
3441,04,03,13.098810195922852,80.24108123779297,45214920580,521,3441
3512,04,03,13.098810195922852,80.24108123779297,45214920580,531,3512
3582,04,03,13.098810195922852,80.24108123779297,45214920580,541,3582
3649,04,03,13.098810195922852,80.24108123779297,45214920580,551,3649
3729,04,03,13.098810195922852,80.24108123779297,45214920580,562,3729
3798,04,03,13.098810195922852,80.24108123779297,45214920580,572,3798
3867,04,03,13.098810195922852,80.24108123779297,45214920580,582,3867
3937,04,03,13.098810195922852,80.24108123779297,45214920580,592,3937
4010,04,03,13.098810195922852,80.24108123779297,45214920580,602,4010
4081,04,03,13.098810195922852,80.24108123779297,45214920580,612,4081
4152,04,03,13.098810195922852,80.24108123779297,45214920580,622,4152
4222,04,03,13.098810195922852,80.24108123779297,45214920580,632,4222
4295,04,03,13.098810195922852,80.24108123779297,45214920580,642,4295
4364,04,03,13.098810195922852,80.24108123779297,45214920580,652,4364
4441,04,03,13.098810195922852,80.24108123779297,45214920580,663,4441
