No,day,month,latitude,longitude,bus_id,seconds,No
48,04,03,13.026220321655273,80.26600646972656,45214920567,6,48
120,04,03,13.026220321655273,80.26600646972656,45214920567,17,120
194,04,03,13.026220321655273,80.26600646972656,45214920567,27,194
265,04,03,13.026220321655273,80.26600646972656,45214920567,37,265
333,04,03,13.026220321655273,80.26600646972656,45214920567,47,333
402,04,03,13.026220321655273,80.26600646972656,45214920567,57,402
474,04,03,13.026220321655273,80.26600646972656,45214920567,67,474
543,04,03,13.026220321655273,80.26600646972656,45214920567,77,543
612,04,03,13.026220321655273,80.26600646972656,45214920567,87,612
685,04,03,13.026220321655273,80.26600646972656,45214920567,97,685
756,04,03,13.026220321655273,80.26600646972656,45214920567,107,756
827,04,03,13.026220321655273,80.26600646972656,45214920567,117,827
902,04,03,13.026220321655273,80.26600646972656,45214920567,128,902
980,04,03,13.026220321655273,80.26600646972656,45214920567,138,980
1051,04,03,13.026220321655273,80.26600646972656,45214920567,148,1051
1116,04,03,13.026220321655273,80.26600646972656,45214920567,158,1116
1191,04,03,13.026220321655273,80.26600646972656,45214920567,168,1191
1260,04,03,13.026220321655273,80.26600646972656,45214920567,178,1260
1330,04,03,13.026220321655273,80.26600646972656,45214920567,188,1330
1403,04,03,13.026220321655273,80.26600646972656,45214920567,198,1403
1473,04,03,13.026220321655273,80.26600646972656,45214920567,208,1473
1548,04,03,13.026220321655273,80.26600646972656,45214920567,218,1548
1622,04,03,13.026220321655273,80.26600646972656,45214920567,229,1622
1693,04,03,13.026220321655273,80.26600646972656,45214920567,239,1693
1765,04,03,13.026220321655273,80.26600646972656,45214920567,249,1765
1838,04,03,13.026220321655273,80.26600646972656,45214920567,259,1838
1905,04,03,13.026220321655273,80.26600646972656,45214920567,269,1905
1978,04,03,13.026220321655273,80.26600646972656,45214920567,279,1978
2049,04,03,13.026220321655273,80.26600646972656,45214920567,289,2049
2117,04,03,13.026220321655273,80.26600646972656,45214920567,299,2117
2179,04,03,13.026220321655273,80.26600646972656,45214920567,340,2179
2250,04,03,13.026220321655273,80.26600646972656,45214920567,350,2250
2319,04,03,13.026220321655273,80.26600646972656,45214920567,360,2319
2389,04,03,13.026220321655273,80.26600646972656,45214920567,370,2389
2456,04,03,13.026220321655273,80.26600646972656,45214920567,380,2456
2528,04,03,13.026220321655273,80.26600646972656,45214920567,390,2528
2598,04,03,13.026220321655273,80.26600646972656,45214920567,400,2598
2666,04,03,13.026220321655273,80.26600646972656,45214920567,410,2666
2740,04,03,13.026220321655273,80.26600646972656,45214920567,420,2740
2809,04,03,13.026220321655273,80.26600646972656,45214920567,430,2809
2880,04,03,13.026220321655273,80.26600646972656,45214920567,440,2880
2954,04,03,13.026220321655273,80.26600646972656,45214920567,451,2954
3025,04,03,13.026220321655273,80.26600646972656,45214920567,461,3025
3090,04,03,13.026220321655273,80.26600646972656,45214920567,471,3090
3160,04,03,13.026220321655273,80.26600646972656,45214920567,481,3160
3229,04,03,13.026220321655273,80.26600646972656,45214920567,491,3229
3299,04,03,13.026220321655273,80.26600646972656,45214920567,501,3299
3372,04,03,13.026220321655273,80.26600646972656,45214920567,511,3372
3443,04,03,13.026220321655273,80.26600646972656,45214920567,521,3443
3514,04,03,13.026220321655273,80.26600646972656,45214920567,531,3514
3581,04,03,13.026220321655273,80.26600646972656,45214920567,541,3581
3659,04,03,13.026220321655273,80.26600646972656,45214920567,552,3659
3730,04,03,13.026220321655273,80.26600646972656,45214920567,562,3730
3799,04,03,13.026220321655273,80.26600646972656,45214920567,572,3799
3869,04,03,13.026220321655273,80.26600646972656,45214920567,582,3869
3940,04,03,13.026220321655273,80.26600646972656,45214920567,592,3940
4009,04,03,13.026220321655273,80.26600646972656,45214920567,602,4009
4080,04,03,13.026220321655273,80.26600646972656,45214920567,612,4080
4151,04,03,13.026220321655273,80.26600646972656,45214920567,622,4151
4224,04,03,13.026220321655273,80.26600646972656,45214920567,632,4224
4293,04,03,13.026220321655273,80.26600646972656,45214920567,642,4293
4366,04,03,13.026220321655273,80.26600646972656,45214920567,652,4366
4440,04,03,13.026220321655273,80.26600646972656,45214920567,663,4440
4510,04,03,13.026220321655273,80.26600646972656,45214920567,673,4510
4577,04,03,13.026220321655273,80.26600646972656,45214920567,683,4577
4648,04,03,13.026220321655273,80.26600646972656,45214920567,693,4648
4717,04,03,13.026220321655273,80.26600646972656,45214920567,703,4717
4789,04,03,13.026220321655273,80.26600646972656,45214920567,713,4789
4858,04,03,13.026220321655273,80.26600646972656,45214920567,723,4858
4932,04,03,13.026220321655273,80.26600646972656,45214920567,733,4932
5000,04,03,13.026220321655273,80.26600646972656,45214920567,743,5000
5068,04,03,13.026220321655273,80.26600646972656,45214920567,753,5068
5148,04,03,13.026220321655273,80.26600646972656,45214920567,764,5148
5216,04,03,13.026220321655273,80.26600646972656,45214920567,774,5216
5287,04,03,13.026220321655273,80.26600646972656,45214920567,784,5287
5358,04,03,13.026220321655273,80.26600646972656,45214920567,794,5358
5428,04,03,13.026220321655273,80.26600646972656,45214920567,804,5428
5499,04,03,13.026220321655273,80.26600646972656,45214920567,814,5499
5570,04,03,13.026220321655273,80.26600646972656,45214920567,824,5570
5639,04,03,13.026220321655273,80.26600646972656,45214920567,834,5639
5710,04,03,13.026220321655273,80.26600646972656,45214920567,844,5710
