13,04,03,13.033029556274414,80.23055267333984,45214920609,2,13
83,04,03,13.033029556274414,80.23055267333984,45214920609,12,83
154,04,03,13.033029556274414,80.23055267333984,45214920609,22,154
223,04,03,13.033029556274414,80.23055267333984,45214920609,32,223
295,04,03,13.033029556274414,80.23055267333984,45214920609,42,295
366,04,03,13.033029556274414,80.23055267333984,45214920609,52,366
436,04,03,13.033029556274414,80.23055267333984,45214920609,63,436
507,04,03,13.033029556274414,80.23055267333984,45214920609,73,507
578,04,03,13.033029556274414,80.23055267333984,45214920609,83,578
649,04,03,13.033029556274414,80.23055267333984,45214920609,93,649
720,04,03,13.033029556274414,80.23055267333984,45214920609,103,720
792,04,03,13.033029556274414,80.23055267333984,45214920609,113,792
863,04,03,13.033029556274414,80.23055267333984,45214920609,123,863
939,04,03,13.033029556274414,80.23055267333984,45214920609,133,939
1012,04,03,13.033029556274414,80.23055267333984,45214920609,143,1012
1084,04,03,13.033029556274414,80.23055267333984,45214920609,153,1084
1154,04,03,13.033029556274414,80.23055267333984,45214920609,163,1154
1229,04,03,13.033029556274414,80.23055267333984,45214920609,174,1229
1295,04,03,13.033029556274414,80.23055267333984,45214920609,184,1295
1366,04,03,13.033029556274414,80.23055267333984,45214920609,194,1366
1437,04,03,13.033029556274414,80.23055267333984,45214920609,204,1437
1508,04,03,13.033029556274414,80.23055267333984,45214920609,214,1508
1582,04,03,13.033029556274414,80.23055267333984,45214920609,224,1582
1655,04,03,13.033029556274414,80.23055267333984,45214920609,234,1655
1724,04,03,13.033029556274414,80.23055267333984,45214920609,244,1724
1798,04,03,13.033029556274414,80.23055267333984,45214920609,254,1798
1870,04,03,13.033029556274414,80.23055267333984,45214920609,264,1870
1941,04,03,13.033029556274414,80.23055267333984,45214920609,275,1941
2013,04,03,13.033029556274414,80.23055267333984,45214920609,285,2013
2084,04,03,13.033029556274414,80.23055267333984,45214920609,295,2084
2212,04,03,13.033029556274414,80.23055267333984,45214920609,345,2212
2283,04,03,13.033029556274414,80.23055267333984,45214920609,355,2283
2354,04,03,13.033029556274414,80.23055267333984,45214920609,365,2354
2420,04,03,13.033029556274414,80.23055267333984,45214920609,375,2420
2494,04,03,13.033029556274414,80.23055267333984,45214920609,386,2494
2565,04,03,13.033029556274414,80.23055267333984,45214920609,396,2565
2636,04,03,13.033029556274414,80.23055267333984,45214920609,406,2636
2705,04,03,13.033029556274414,80.23055267333984,45214920609,416,2705
2776,04,03,13.033029556274414,80.23055267333984,45214920609,426,2776
2845,04,03,13.033029556274414,80.23055267333984,45214920609,436,2845
2916,04,03,13.033029556274414,80.23055267333984,45214920609,446,2916
2986,04,03,13.033029556274414,80.23055267333984,45214920609,456,2986
3055,04,03,13.033029556274414,80.23055267333984,45214920609,466,3055
3123,04,03,13.033029556274414,80.23055267333984,45214920609,476,3123
3192,04,03,13.033029556274414,80.23055267333984,45214920609,486,3192
3267,04,03,13.033029556274414,80.23055267333984,45214920609,497,3267
3337,04,03,13.033029556274414,80.23055267333984,45214920609,507,3337
3409,04,03,13.033029556274414,80.23055267333984,45214920609,517,3409
3479,04,03,13.033029556274414,80.23055267333984,45214920609,527,3479
3550,04,03,13.033029556274414,80.23055267333984,45214920609,537,3550
3622,04,03,13.033029556274414,80.23055267333984,45214920609,547,3622
3693,04,03,13.033029556274414,80.23055267333984,45214920609,557,3693
3764,04,03,13.033029556274414,80.23055267333984,45214920609,567,3764
3833,04,03,13.033029556274414,80.23055267333984,45214920609,577,3833
3902,04,03,13.033029556274414,80.23055267333984,45214920609,587,3902
3976,04,03,13.033029556274414,80.23055267333984,45214920609,598,3976
4047,04,03,13.032779693603516,80.23043060302734,45214920609,608,4047
4118,04,03,13.032770156860352,80.23043060302734,45214920609,618,4118
4188,04,03,13.032770156860352,80.23043060302734,45214920609,628,4188
4264,04,03,13.032770156860352,80.23043060302734,45214920609,638,4264
4329,04,03,13.032770156860352,80.23043060302734,45214920609,648,4329
4402,04,03,13.032770156860352,80.23043060302734,45214920609,658,4402
4471,04,03,13.032770156860352,80.23043060302734,45214920609,668,4471
4540,04,03,13.032770156860352,80.23043060302734,45214920609,678,4540
4611,04,03,13.032770156860352,80.23043060302734,45214920609,688,4611
4684,04,03,13.032770156860352,80.23043060302734,45214920609,698,4684
4755,04,03,13.032770156860352,80.23043060302734,45214920609,708,4755
4827,04,03,13.032770156860352,80.23043060302734,45214920609,719,4827
4902,04,03,13.032770156860352,80.23043060302734,45214920609,729,4902
4969,04,03,13.032770156860352,80.23043060302734,45214920609,739,4969
5040,04,03,13.032770156860352,80.23043060302734,45214920609,749,5040
5110,04,03,13.032770156860352,80.23043060302734,45214920609,759,5110
5179,04,03,13.032959938049316,80.23047637939453,45214920609,769,5179
5250,04,03,13.032959938049316,80.23047637939453,45214920609,779,5250
5322,04,03,13.032959938049316,80.23047637939453,45214920609,789,5322
5392,04,03,13.032959938049316,80.23047637939453,45214920609,799,5392
5461,04,03,13.032959938049316,80.23047637939453,45214920609,809,5461
5535,04,03,13.032959938049316,80.23047637939453,45214920609,820,5535
5606,04,03,13.032959938049316,80.23047637939453,45214920609,830,5606
5676,04,03,13.032959938049316,80.23047637939453,45214920609,840,5676
5746,04,03,13.032959938049316,80.23047637939453,45214920609,850,5746
5816,04,03,13.032959938049316,80.23047637939453,45214920609,860,5816
5887,04,03,13.032959938049316,80.23047637939453,45214920609,870,5887
5958,04,03,13.032959938049316,80.23047637939453,45214920609,880,5958
6029,04,03,13.032959938049316,80.23047637939453,45214920609,890,6029
6101,04,03,13.032959938049316,80.23047637939453,45214920609,900,6101
6172,04,03,13.032959938049316,80.23047637939453,45214920609,910,6172
6243,04,03,13.032959938049316,80.23047637939453,45214920609,920,6243
6314,04,03,13.032959938049316,80.23047637939453,45214920609,931,6314
6385,04,03,13.032959938049316,80.23047637939453,45214920609,941,6385
6455,04,03,13.032959938049316,80.23047637939453,45214920609,951,6455
