No,day,month,latitude,longitude,bus_id,seconds,No
65,04,03,13.034059524536133,80.20587921142578,45214920434,9,65
142,04,03,13.034059524536133,80.20587921142578,45214920434,20,142
212,04,03,13.034059524536133,80.20587921142578,45214920434,30,212
285,04,03,13.034059524536133,80.20587921142578,45214920434,40,285
354,04,03,13.034059524536133,80.20587921142578,45214920434,50,354
420,04,03,13.034059524536133,80.20587921142578,45214920434,60,420
493,04,03,13.034059524536133,80.20587921142578,45214920434,70,493
563,04,03,13.034059524536133,80.20587921142578,45214920434,80,563
632,04,03,13.034059524536133,80.20587921142578,45214920434,90,632
700,04,03,13.034059524536133,80.20587921142578,45214920434,100,700
778,04,03,13.034059524536133,80.20587921142578,45214920434,110,778
846,04,03,13.034059524536133,80.20587921142578,45214920434,120,846
921,04,03,13.034059524536133,80.20587921142578,45214920434,130,921
995,04,03,13.034059524536133,80.20587921142578,45214920434,141,995
1067,04,03,13.034059524536133,80.20587921142578,45214920434,151,1067
1143,04,03,13.034059524536133,80.20587921142578,45214920434,161,1143
1214,04,03,13.034059524536133,80.20587921142578,45214920434,171,1214
1283,04,03,13.034059524536133,80.20587921142578,45214920434,181,1283
1348,04,03,13.034059524536133,80.20587921142578,45214920434,191,1348
1421,04,03,13.034059524536133,80.20587921142578,45214920434,201,1421
1493,04,03,13.034059524536133,80.20587921142578,45214920434,211,1493
1564,04,03,13.034059524536133,80.20587921142578,45214920434,221,1564
1634,04,03,13.034059524536133,80.20587921142578,45214920434,231,1634
1706,04,03,13.034059524536133,80.20587921142578,45214920434,241,1706
1780,04,03,13.034059524536133,80.20587921142578,45214920434,252,1780
1853,04,03,13.034059524536133,80.20587921142578,45214920434,262,1853
1924,04,03,13.034059524536133,80.20587921142578,45214920434,272,1924
1995,04,03,13.034059524536133,80.20587921142578,45214920434,282,1995
2066,04,03,13.034059524536133,80.20587921142578,45214920434,292,2066
2134,04,03,13.034059524536133,80.20587921142578,45214920434,302,2134
2194,04,03,13.034059524536133,80.20587921142578,45214920434,342,2194
2261,04,03,13.034059524536133,80.20587921142578,45214920434,352,2261
2340,04,03,13.034059524536133,80.20587921142578,45214920434,363,2340
2406,04,03,13.034059524536133,80.20587921142578,45214920434,373,2406
2478,04,03,13.034059524536133,80.20587921142578,45214920434,383,2478
2548,04,03,13.034059524536133,80.20587921142578,45214920434,393,2548
2622,04,03,13.034059524536133,80.20587921142578,45214920434,403,2622
2685,04,03,13.034059524536133,80.20587921142578,45214920434,413,2685
2755,04,03,13.034059524536133,80.20587921142578,45214920434,423,2755
