No,day,month,latitude,longitude,bus_id,seconds,No
62,04,03,12.986689567565918,80.25877380371094,45232620047,9,62
133,04,03,12.986689567565918,80.25877380371094,45232620047,19,133
205,04,03,12.986689567565918,80.25877380371094,45232620047,29,205
273,04,03,12.986689567565918,80.25877380371094,45232620047,39,273
344,04,03,12.986689567565918,80.25877380371094,45232620047,49,344
413,04,03,12.986689567565918,80.25877380371094,45232620047,59,413
485,04,03,12.986689567565918,80.25877380371094,45232620047,69,485
555,04,03,12.986689567565918,80.25877380371094,45232620047,79,555
630,04,03,12.986689567565918,80.25877380371094,45232620047,90,630
705,04,03,12.986689567565918,80.25877380371094,45232620047,100,705
770,04,03,12.986689567565918,80.25877380371094,45232620047,110,770
841,04,03,12.986689567565918,80.25877380371094,45232620047,120,841
924,04,03,12.986689567565918,80.25877380371094,45232620047,130,924
989,04,03,12.986689567565918,80.25877380371094,45232620047,140,989
1063,04,03,12.986689567565918,80.25877380371094,45232620047,150,1063
1132,04,03,12.986689567565918,80.25877380371094,45232620047,160,1132
1202,04,03,12.986689567565918,80.25877380371094,45232620047,170,1202
1275,04,03,12.986689567565918,80.25877380371094,45232620047,181,1275
1346,04,03,12.986689567565918,80.25877380371094,45232620047,191,1346
1419,04,03,12.986689567565918,80.25877380371094,45232620047,201,1419
1494,04,03,12.986689567565918,80.25877380371094,45232620047,211,1494
1560,04,03,12.986689567565918,80.25877380371094,45232620047,221,1560
1629,04,03,12.986689567565918,80.25877380371094,45232620047,231,1629
1699,04,03,12.986689567565918,80.25877380371094,45232620047,241,1699
1775,04,03,12.986689567565918,80.25877380371094,45232620047,251,1775
1845,04,03,12.986689567565918,80.25877380371094,45232620047,261,1845
1920,04,03,12.986689567565918,80.25877380371094,45232620047,272,1920
1994,04,03,12.986689567565918,80.25877380371094,45232620047,282,1994
2063,04,03,12.986689567565918,80.25877380371094,45232620047,292,2063
2133,04,03,12.986689567565918,80.25877380371094,45232620047,302,2133
2187,04,03,12.986689567565918,80.25877380371094,45232620047,342,2187
2264,04,03,12.986689567565918,80.25877380371094,45232620047,352,2264
2335,04,03,12.986689567565918,80.25877380371094,45232620047,363,2335
2404,04,03,12.986689567565918,80.25877380371094,45232620047,373,2404
2473,04,03,12.986689567565918,80.25877380371094,45232620047,383,2473
2545,04,03,12.986689567565918,80.25877380371094,45232620047,393,2545
2616,04,03,12.986689567565918,80.25877380371094,45232620047,403,2616
2690,04,03,12.986689567565918,80.25877380371094,45232620047,413,2690
2757,04,03,12.986689567565918,80.25877380371094,45232620047,423,2757
2825,04,03,12.986689567565918,80.25877380371094,45232620047,433,2825
2901,04,03,12.986689567565918,80.25877380371094,45232620047,443,2901
2971,04,03,12.986689567565918,80.25877380371094,45232620047,454,2971
3047,04,03,12.986689567565918,80.25877380371094,45232620047,464,3047
3114,04,03,12.986689567565918,80.25877380371094,45232620047,474,3114
3180,04,03,12.986689567565918,80.25877380371094,45232620047,484,3180
3247,04,03,12.986689567565918,80.25877380371094,45232620047,494,3247
3321,04,03,12.986689567565918,80.25877380371094,45232620047,504,3321
3392,04,03,12.986689567565918,80.25877380371094,45232620047,514,3392
3461,04,03,12.986689567565918,80.25877380371094,45232620047,524,3461
3530,04,03,12.986689567565918,80.25877380371094,45232620047,534,3530
3611,04,03,12.986689567565918,80.25877380371094,45232620047,545,3611
3681,04,03,12.986689567565918,80.25877380371094,45232620047,555,3681
3752,04,03,12.986689567565918,80.25877380371094,45232620047,565,3752
3824,04,03,12.986689567565918,80.25877380371094,45232620047,575,3824
3889,04,03,12.986689567565918,80.25877380371094,45232620047,585,3889
3963,04,03,12.986689567565918,80.25877380371094,45232620047,595,3963
4029,04,03,12.986689567565918,80.25877380371094,45232620047,605,4029
4103,04,03,12.986689567565918,80.25877380371094,45232620047,615,4103
4170,04,03,12.986689567565918,80.25877380371094,45232620047,625,4170
4250,04,03,12.986689567565918,80.25877380371094,45232620047,636,4250
4320,04,03,12.986689567565918,80.25877380371094,45232620047,646,4320
4390,04,03,12.986689567565918,80.25877380371094,45232620047,656,4390
4456,04,03,12.986689567565918,80.25877380371094,45232620047,666,4456
4531,04,03,12.986689567565918,80.25877380371094,45232620047,676,4531
4602,04,03,12.986689567565918,80.25877380371094,45232620047,686,4602
4668,04,03,12.986689567565918,80.25877380371094,45232620047,696,4668
4734,04,03,12.986689567565918,80.25877380371094,45232620047,706,4734
4806,04,03,12.986689567565918,80.25877380371094,45232620047,716,4806
4885,04,03,12.986689567565918,80.25877380371094,45232620047,727,4885
4952,04,03,12.986689567565918,80.25877380371094,45232620047,737,4952
5025,04,03,12.986689567565918,80.25877380371094,45232620047,747,5025
5094,04,03,12.986689567565918,80.25877380371094,45232620047,757,5094
5170,04,03,12.986689567565918,80.25877380371094,45232620047,767,5170
