No,day,month,latitude,longitude,bus_id,seconds,No
15,02,03,13.026519775390625,80.2642822265625,45214920567,1,15
84,02,03,13.026519775390625,80.2642822265625,45214920567,11,84
160,02,03,13.026519775390625,80.2642822265625,45214920567,21,160
240,02,03,13.026519775390625,80.2642822265625,45214920567,32,240
310,02,03,13.026519775390625,80.2642822265625,45214920567,42,310
382,02,03,13.026519775390625,80.2642822265625,45214920567,52,382
451,02,03,13.026519775390625,80.2642822265625,45214920567,62,451
521,02,03,13.026519775390625,80.2642822265625,45214920567,72,521
587,02,03,13.026519775390625,80.2642822265625,45214920567,82,587
663,02,03,13.026519775390625,80.2642822265625,45214920567,92,663
733,02,03,13.026519775390625,80.2642822265625,45214920567,102,733
802,02,03,13.026519775390625,80.2642822265625,45214920567,112,802
874,02,03,13.026519775390625,80.2642822265625,45214920567,122,874
954,02,03,13.026519775390625,80.2642822265625,45214920567,133,954
1018,02,03,13.026519775390625,80.2642822265625,45214920567,143,1018
1087,02,03,13.026519775390625,80.2642822265625,45214920567,153,1087
1161,02,03,13.026519775390625,80.2642822265625,45214920567,163,1161
1232,02,03,13.026519775390625,80.2642822265625,45214920567,173,1232
1307,02,03,13.026519775390625,80.2642822265625,45214920567,183,1307
1374,02,03,13.026519775390625,80.2642822265625,45214920567,193,1374
1445,02,03,13.026519775390625,80.2642822265625,45214920567,203,1445
1517,02,03,13.026519775390625,80.2642822265625,45214920567,213,1517
1594,02,03,13.026519775390625,80.2642822265625,45214920567,223,1594
1662,02,03,13.026519775390625,80.2642822265625,45214920567,233,1662
1737,02,03,13.026519775390625,80.2642822265625,45214920567,244,1737
1810,02,03,13.026519775390625,80.2642822265625,45214920567,254,1810
1877,02,03,13.026519775390625,80.2642822265625,45214920567,264,1877
1946,02,03,13.026519775390625,80.2642822265625,45214920567,274,1946
2015,02,03,13.026519775390625,80.2642822265625,45214920567,284,2015
2087,02,03,13.026519775390625,80.2642822265625,45214920567,294,2087
2137,02,03,13.026519775390625,80.2642822265625,45214920567,314,2137
2210,02,03,13.026519775390625,80.2642822265625,45214920567,324,2210
2280,02,03,13.026519775390625,80.2642822265625,45214920567,334,2280
2363,02,03,13.026519775390625,80.2642822265625,45214920567,345,2363
2428,02,03,13.026519775390625,80.2642822265625,45214920567,355,2428
2496,02,03,13.026519775390625,80.2642822265625,45214920567,365,2496
2569,02,03,13.026519775390625,80.2642822265625,45214920567,375,2569
2638,02,03,13.026519775390625,80.2642822265625,45214920567,385,2638
2709,02,03,13.026519775390625,80.2642822265625,45214920567,395,2709
2778,02,03,13.026519775390625,80.2642822265625,45214920567,405,2778
2847,02,03,13.026519775390625,80.2642822265625,45214920567,415,2847
2920,02,03,13.026519775390625,80.2642822265625,45214920567,425,2920
2987,02,03,13.026519775390625,80.2642822265625,45214920567,435,2987
3055,02,03,13.026519775390625,80.2642822265625,45214920567,445,3055
3134,02,03,13.026519775390625,80.2642822265625,45214920567,456,3134
3209,02,03,13.026519775390625,80.2642822265625,45214920567,466,3209
3281,02,03,13.026519775390625,80.2642822265625,45214920567,476,3281
3347,02,03,13.026519775390625,80.2642822265625,45214920567,486,3347
3422,02,03,13.026519775390625,80.2642822265625,45214920567,496,3422
3489,02,03,13.026519775390625,80.2642822265625,45214920567,506,3489
3556,02,03,13.026519775390625,80.2642822265625,45214920567,516,3556
3627,02,03,13.026519775390625,80.2642822265625,45214920567,526,3627
3694,02,03,13.026519775390625,80.2642822265625,45214920567,536,3694
3766,02,03,13.026519775390625,80.2642822265625,45214920567,546,3766
3850,02,03,13.026519775390625,80.2642822265625,45214920567,557,3850
3920,02,03,13.026519775390625,80.2642822265625,45214920567,567,3920
3991,02,03,13.026519775390625,80.2642822265625,45214920567,577,3991
4066,02,03,13.026519775390625,80.2642822265625,45214920567,587,4066
4134,02,03,13.026519775390625,80.2642822265625,45214920567,597,4134
4205,02,03,13.026519775390625,80.2642822265625,45214920567,607,4205
4273,02,03,13.026519775390625,80.2642822265625,45214920567,617,4273
4349,02,03,13.026519775390625,80.2642822265625,45214920567,627,4349
4410,02,03,13.026519775390625,80.2642822265625,45214920567,637,4410
4484,02,03,13.026519775390625,80.2642822265625,45214920567,647,4484
4554,02,03,13.026519775390625,80.2642822265625,45214920567,657,4554
4635,02,03,13.026519775390625,80.2642822265625,45214920567,668,4635
4705,02,03,13.026519775390625,80.2642822265625,45214920567,678,4705
4781,02,03,13.026519775390625,80.2642822265625,45214920567,688,4781
4850,02,03,13.026519775390625,80.2642822265625,45214920567,698,4850
4919,02,03,13.026519775390625,80.2642822265625,45214920567,708,4919
4992,02,03,13.026519775390625,80.2642822265625,45214920567,718,4992
5057,02,03,13.026519775390625,80.2642822265625,45214920567,728,5057
5129,02,03,13.026519775390625,80.2642822265625,45214920567,738,5129
5202,02,03,13.026519775390625,80.2642822265625,45214920567,748,5202
5269,02,03,13.026519775390625,80.2642822265625,45214920567,758,5269
5342,02,03,13.026519775390625,80.2642822265625,45214920567,768,5342
5428,02,03,13.026519775390625,80.2642822265625,45214920567,779,5428
5497,02,03,13.026519775390625,80.2642822265625,45214920567,789,5497
5568,02,03,13.026519775390625,80.2642822265625,45214920567,799,5568
5633,02,03,13.026519775390625,80.2642822265625,45214920567,809,5633
5708,02,03,13.026519775390625,80.2642822265625,45214920567,819,5708
5774,02,03,13.026519775390625,80.2642822265625,45214920567,829,5774
5847,02,03,13.026519775390625,80.2642822265625,45214920567,839,5847
5920,02,03,13.026519775390625,80.2642822265625,45214920567,849,5920
5989,02,03,13.026519775390625,80.2642822265625,45214920567,859,5989
6055,02,03,13.026519775390625,80.2642822265625,45214920567,869,6055
6145,02,03,13.026519775390625,80.2642822265625,45214920567,880,6145
6205,02,03,13.026519775390625,80.2642822265625,45214920567,890,6205
6282,02,03,13.026519775390625,80.2642822265625,45214920567,900,6282
6351,02,03,13.026519775390625,80.2642822265625,45214920567,910,6351
6422,02,03,13.026519775390625,80.2642822265625,45214920567,920,6422
6483,02,03,13.026519775390625,80.2642822265625,45214920567,930,6483
6553,02,03,13.026519775390625,80.2642822265625,45214920567,940,6553
6626,02,03,13.026519775390625,80.2642822265625,45214920567,950,6626
6696,02,03,13.026519775390625,80.2642822265625,45214920567,960,6696
6762,02,03,13.026519775390625,80.2642822265625,45214920567,970,6762
6835,02,03,13.026519775390625,80.2642822265625,45214920567,980,6835
6921,02,03,13.026519775390625,80.2642822265625,45214920567,991,6921
6994,02,03,13.026519775390625,80.2642822265625,45214920567,1001,6994
7064,02,03,13.026519775390625,80.2642822265625,45214920567,1011,7064
7135,02,03,13.026519775390625,80.2642822265625,45214920567,1021,7135
7200,02,03,13.026519775390625,80.2642822265625,45214920567,1031,7200
7270,02,03,13.026519775390625,80.2642822265625,45214920567,1041,7270
7337,02,03,13.026519775390625,80.2642822265625,45214920567,1051,7337
7415,02,03,13.026519775390625,80.2642822265625,45214920567,1061,7415
7480,02,03,13.026519775390625,80.2642822265625,45214920567,1071,7480
7548,02,03,13.026519775390625,80.2642822265625,45214920567,1081,7548
7632,02,03,13.026519775390625,80.2642822265625,45214920567,1092,7632
7700,02,03,13.026519775390625,80.2642822265625,45214920567,1102,7700
7768,02,03,13.026519775390625,80.2642822265625,45214920567,1112,7768
7834,02,03,13.026519775390625,80.2642822265625,45214920567,1122,7834
7903,02,03,13.026519775390625,80.2642822265625,45214920567,1132,7903
7971,02,03,13.026519775390625,80.2642822265625,45214920567,1142,7971
8047,02,03,13.026519775390625,80.2642822265625,45214920567,1152,8047
8112,02,03,13.026519775390625,80.2642822265625,45214920567,1162,8112
8179,02,03,13.026519775390625,80.2642822265625,45214920567,1172,8179
8247,02,03,13.026519775390625,80.2642822265625,45214920567,1182,8247
8322,02,03,13.026519775390625,80.2642822265625,45214920567,1192,8322
8399,02,03,13.026519775390625,80.2642822265625,45214920567,1203,8399
8469,02,03,13.026519775390625,80.2642822265625,45214920567,1213,8469
8535,02,03,13.026519775390625,80.2642822265625,45214920567,1223,8535
8601,02,03,13.026519775390625,80.2642822265625,45214920567,1233,8601
8677,02,03,13.026519775390625,80.2642822265625,45214920567,1243,8677
8741,02,03,13.026519775390625,80.2642822265625,45214920567,1253,8741
8809,02,03,13.026519775390625,80.2642822265625,45214920567,1263,8809
8879,02,03,13.026519775390625,80.2642822265625,45214920567,1273,8879
8948,02,03,13.026519775390625,80.2642822265625,45214920567,1283,8948
9019,02,03,13.026519775390625,80.2642822265625,45214920567,1293,9019
9096,02,03,13.026490211486816,80.26406860351562,45214920567,1304,9096
9163,02,03,13.026530265808105,80.26380920410156,45214920567,1314,9163
9234,02,03,13.026559829711914,80.26344299316406,45214920567,1324,9234
9307,02,03,13.026390075683594,80.26334381103516,45214920567,1334,9307
9370,02,03,13.026359558105469,80.26334381103516,45214920567,1344,9370
9441,02,03,13.026359558105469,80.26334381103516,45214920567,1354,9441
9510,02,03,13.026359558105469,80.26334381103516,45214920567,1364,9510
9578,02,03,13.026359558105469,80.26334381103516,45214920567,1374,9578
9645,02,03,13.026510238647461,80.26348114013672,45214920567,1384,9645
9718,02,03,13.02649974822998,80.26374816894531,45214920567,1394,9718
9792,02,03,13.026459693908691,80.26425170898438,45214920567,1404,9792
9862,02,03,13.026379585266113,80.26487731933594,45214920567,1415,9862
9934,02,03,13.02632999420166,80.2654037475586,45214920567,1425,9934
10006,02,03,13.026289939880371,80.26576232910156,45214920567,1435,10006
10072,02,03,13.02616024017334,80.26600646972656,45214920567,1445,10072
10144,02,03,13.026049613952637,80.26625061035156,45214920567,1455,10144
10208,02,03,13.026200294494629,80.26634979248047,45214920567,1465,10208
10282,02,03,13.026200294494629,80.26634979248047,45214920567,1475,10282
10354,02,03,13.026200294494629,80.26634979248047,45214920567,1485,10354
10420,02,03,13.026200294494629,80.26634979248047,45214920567,1495,10420
10486,02,03,13.026200294494629,80.26634979248047,45214920567,1505,10486
10566,02,03,13.026200294494629,80.26634979248047,45214920567,1516,10566
10639,02,03,13.026200294494629,80.26634979248047,45214920567,1526,10639
10704,02,03,13.026200294494629,80.26634979248047,45214920567,1536,10704
10776,02,03,13.026200294494629,80.26634979248047,45214920567,1546,10776
10840,02,03,13.026200294494629,80.26634979248047,45214920567,1556,10840
10912,02,03,13.026200294494629,80.26634979248047,45214920567,1566,10912
10981,02,03,13.026200294494629,80.26634979248047,45214920567,1576,10981
11047,02,03,13.026200294494629,80.26634979248047,45214920567,1586,11047
11118,02,03,13.026200294494629,80.26634979248047,45214920567,1596,11118
11188,02,03,13.026200294494629,80.26634979248047,45214920567,1606,11188
11266,02,03,13.026200294494629,80.26634979248047,45214920567,1617,11266
11331,02,03,13.02653980255127,80.26622009277344,45214920567,1627,11331
11403,02,03,13.026559829711914,80.2662124633789,45214920567,1637,11403
11475,02,03,13.026559829711914,80.2662124633789,45214920567,1647,11475
11540,02,03,13.026559829711914,80.2662124633789,45214920567,1657,11540
11609,02,03,13.026559829711914,80.2662124633789,45214920567,1667,11609
11681,02,03,13.026559829711914,80.2662124633789,45214920567,1677,11681
11751,02,03,13.026559829711914,80.2662124633789,45214920567,1687,11751
11755,02,03,13.026559829711914,80.2662124633789,45214920567,1687,11755
11834,02,03,13.026559829711914,80.2662124633789,45214920567,1697,11834
11903,02,03,13.026559829711914,80.2662124633789,45214920567,1707,11903
11972,02,03,13.026559829711914,80.2662124633789,45214920567,1717,11972
12046,02,03,13.026559829711914,80.2662124633789,45214920567,1728,12046
12116,02,03,13.026559829711914,80.2662124633789,45214920567,1738,12116
12185,02,03,13.026559829711914,80.2662124633789,45214920567,1748,12185
12258,02,03,13.026559829711914,80.2662124633789,45214920567,1759,12258
12328,02,03,13.026559829711914,80.2662124633789,45214920567,1769,12328
12397,02,03,13.026559829711914,80.2662124633789,45214920567,1779,12397
12461,02,03,13.02616024017334,80.26628112792969,45214920567,1789,12461
12535,02,03,13.026140213012695,80.26622772216797,45214920567,1799,12535
12601,02,03,13.026229858398438,80.26598358154297,45214920567,1808,12601
12674,02,03,13.026249885559082,80.26593780517578,45214920567,1819,12674
12742,02,03,13.026350021362305,80.26564025878906,45214920567,1829,12742
12818,02,03,13.026350021362305,80.26531219482422,45214920567,1840,12818
12888,02,03,13.026350021362305,80.26525115966797,45214920567,1850,12888
12957,02,03,13.026350021362305,80.26525115966797,45214920567,1860,12957
13027,02,03,13.026350021362305,80.26525115966797,45214920567,1870,13027
13096,02,03,13.026350021362305,80.26525115966797,45214920567,1880,13096
13165,02,03,13.026350021362305,80.26525115966797,45214920567,1890,13165
13234,02,03,13.026350021362305,80.26525115966797,45214920567,1900,13234
13304,02,03,13.026350021362305,80.26525115966797,45214920567,1910,13304
13371,02,03,13.026350021362305,80.26525115966797,45214920567,1920,13371
13444,02,03,13.026450157165527,80.26506042480469,45214920567,1930,13444
13567,02,03,13.026459693908691,80.26505279541016,45214920567,1947,13567
13651,02,03,13.026459693908691,80.26505279541016,45214920567,1959,13651
13722,02,03,13.026459693908691,80.26505279541016,45214920567,1969,13722
13791,02,03,13.026459693908691,80.26505279541016,45214920567,1979,13791
13862,02,03,13.026459693908691,80.26505279541016,45214920567,1989,13862
13933,02,03,13.026459693908691,80.26505279541016,45214920567,1999,13933
14004,02,03,13.026459693908691,80.26505279541016,45214920567,2009,14004
14075,02,03,13.026459693908691,80.26505279541016,45214920567,2019,14075
14146,02,03,13.026459693908691,80.26505279541016,45214920567,2029,14146
14207,02,03,13.026459693908691,80.26505279541016,45214920567,2038,14207
14287,02,03,13.026459693908691,80.26505279541016,45214920567,2050,14287
14360,02,03,13.026459693908691,80.26505279541016,45214920567,2060,14360
14430,02,03,13.026459693908691,80.26505279541016,45214920567,2070,14430
14501,02,03,13.026459693908691,80.26505279541016,45214920567,2080,14501
14573,02,03,13.026459693908691,80.26505279541016,45214920567,2090,14573
14642,02,03,13.026459693908691,80.26505279541016,45214920567,2100,14642
14713,02,03,13.026459693908691,80.26505279541016,45214920567,2110,14713
14779,02,03,13.026459693908691,80.26505279541016,45214920567,2120,14779
14848,02,03,13.026459693908691,80.26505279541016,45214920567,2130,14848
14920,02,03,13.026459693908691,80.26505279541016,45214920567,2140,14920
14993,02,03,13.026459693908691,80.26505279541016,45214920567,2151,14993
15063,02,03,13.026459693908691,80.26505279541016,45214920567,2161,15063
15133,02,03,13.026459693908691,80.26505279541016,45214920567,2171,15133
15205,02,03,13.026459693908691,80.26505279541016,45214920567,2181,15205
15273,02,03,13.026459693908691,80.26505279541016,45214920567,2191,15273
15345,02,03,13.026459693908691,80.26505279541016,45214920567,2201,15345
15413,02,03,13.026459693908691,80.26505279541016,45214920567,2211,15413
15482,02,03,13.026459693908691,80.26505279541016,45214920567,2221,15482
15548,02,03,13.026459693908691,80.26505279541016,45214920567,2231,15548
15622,02,03,13.026459693908691,80.26505279541016,45214920567,2241,15622
15685,02,03,13.026459693908691,80.26505279541016,45214920567,2251,15685
15763,02,03,13.026459693908691,80.26505279541016,45214920567,2262,15763
15834,02,03,13.026459693908691,80.26505279541016,45214920567,2272,15834
15906,02,03,13.026459693908691,80.26505279541016,45214920567,2282,15906
15973,02,03,13.026459693908691,80.26505279541016,45214920567,2292,15973
16044,02,03,13.026459693908691,80.26505279541016,45214920567,2302,16044
16113,02,03,13.026459693908691,80.26505279541016,45214920567,2312,16113
16184,02,03,13.026459693908691,80.26505279541016,45214920567,2322,16184
16253,02,03,13.026459693908691,80.26505279541016,45214920567,2332,16253
16321,02,03,13.026459693908691,80.26505279541016,45214920567,2342,16321
16392,02,03,13.026459693908691,80.26505279541016,45214920567,2352,16392
16463,02,03,13.026459693908691,80.26505279541016,45214920567,2363,16463
16533,02,03,13.026459693908691,80.26505279541016,45214920567,2373,16533
16604,02,03,13.026459693908691,80.26505279541016,45214920567,2383,16604
16673,02,03,13.026459693908691,80.26505279541016,45214920567,2393,16673
16744,02,03,13.026459693908691,80.26505279541016,45214920567,2403,16744
16814,02,03,13.026459693908691,80.26505279541016,45214920567,2413,16814
16883,02,03,13.026459693908691,80.26505279541016,45214920567,2423,16883
16951,02,03,13.026459693908691,80.26505279541016,45214920567,2433,16951
17019,02,03,13.026459693908691,80.26505279541016,45214920567,2443,17019
17084,02,03,13.026459693908691,80.26505279541016,45214920567,2453,17084
17162,02,03,13.026459693908691,80.26505279541016,45214920567,2463,17162
17235,02,03,13.026459693908691,80.26505279541016,45214920567,2474,17235
17305,02,03,13.026459693908691,80.26505279541016,45214920567,2484,17305
17376,02,03,13.026459693908691,80.26505279541016,45214920567,2494,17376
17443,02,03,13.026459693908691,80.26505279541016,45214920567,2504,17443
17513,02,03,13.026459693908691,80.26505279541016,45214920567,2514,17513
17582,02,03,13.026459693908691,80.26505279541016,45214920567,2524,17582
17651,02,03,13.026459693908691,80.26505279541016,45214920567,2534,17651
17720,02,03,13.026459693908691,80.26505279541016,45214920567,2544,17720
