No,day,month,latitude,longitude,bus_id,seconds,No
45,1,3,12.98845959,80.22367859,45214920738,6,45
120,1,3,12.98845959,80.22367859,45214920738,17,120
196,1,3,12.98845959,80.22367859,45214920738,27,196
267,1,3,12.98845959,80.22367859,45214920738,37,267
337,1,3,12.98845959,80.22367859,45214920738,47,337
409,1,3,12.98845959,80.22367859,45214920738,57,409
483,1,3,12.98845959,80.22367859,45214920738,67,483
552,1,3,12.98845959,80.22367859,45214920738,77,552
628,1,3,12.98845959,80.22367859,45214920738,87,628
698,1,3,12.98845959,80.22367859,45214920738,97,698
768,1,3,12.98845959,80.22367859,45214920738,107,768
852,1,3,12.98845959,80.22367859,45214920738,118,852
918,1,3,12.98845959,80.22367859,45214920738,128,918
991,1,3,12.98845959,80.22367859,45214920738,138,991
1065,1,3,12.98845959,80.22367859,45214920738,148,1065
1136,1,3,12.98845959,80.22367859,45214920738,158,1136
1212,1,3,12.98845959,80.22367859,45214920738,168,1212
1285,1,3,12.98845959,80.22367859,45214920738,178,1285
1358,1,3,12.98845959,80.22367859,45214920738,188,1358
1431,1,3,12.98845959,80.22367859,45214920738,198,1431
1528,1,3,12.98845959,80.22367859,45214920738,208,1528
1601,1,3,12.98845959,80.22367859,45214920738,218,1601
1677,1,3,12.98845959,80.22367859,45214920738,229,1677
1746,1,3,12.98845959,80.22367859,45214920738,239,1746
1818,1,3,12.98845959,80.22367859,45214920738,249,1818
1892,1,3,12.98845959,80.22367859,45214920738,259,1892
1964,1,3,12.98845959,80.22367859,45214920738,269,1964
2038,1,3,12.98845959,80.22367859,45214920738,279,2038
2110,1,3,12.98845959,80.22367859,45214920738,289,2110
2221,1,3,12.98845959,80.22367859,45214920738,319,2221
2295,1,3,12.98845959,80.22367859,45214920738,330,2295
2367,1,3,12.98845959,80.22367859,45214920738,340,2367
2442,1,3,12.98845959,80.22367859,45214920738,350,2442
2514,1,3,12.98845959,80.22367859,45214920738,360,2514
2587,1,3,12.98845959,80.22367859,45214920738,370,2587
2659,1,3,12.98845959,80.22367859,45214920738,380,2659
2732,1,3,12.98845959,80.22367859,45214920738,390,2732
2805,1,3,12.98845959,80.22367859,45214920738,400,2805
2878,1,3,12.98845959,80.22367859,45214920738,410,2878
2950,1,3,12.98845959,80.22367859,45214920738,420,2950
3021,1,3,12.98845959,80.22367859,45214920738,430,3021
3096,1,3,12.98845959,80.22367859,45214920738,441,3096
3170,1,3,12.98845959,80.22367859,45214920738,451,3170
3241,1,3,12.98845959,80.22367859,45214920738,461,3241
3313,1,3,12.98845959,80.22367859,45214920738,471,3313
3386,1,3,12.98845959,80.22367859,45214920738,481,3386
3459,1,3,12.98845959,80.22367859,45214920738,491,3459
3533,1,3,12.98845959,80.22367859,45214920738,501,3533
