No,day,month,latitude,longitude,bus_id,seconds,No
47,1,3,12.99771023,80.25705719,40205020962,7,47
123,1,3,12.99771023,80.25705719,40205020962,17,123
195,1,3,12.99771023,80.25705719,40205020962,27,195
264,1,3,12.99771023,80.25705719,40205020962,37,264
339,1,3,12.99771023,80.25705719,40205020962,47,339
420,1,3,12.99771023,80.25705719,40205020962,58,420
485,1,3,12.99771023,80.25705719,40205020962,68,485
560,1,3,12.99771023,80.25705719,40205020962,78,560
631,1,3,12.99771023,80.25705719,40205020962,88,631
710,1,3,12.99771023,80.25705719,40205020962,98,710
775,1,3,12.99771023,80.25705719,40205020962,108,775
846,1,3,12.99771023,80.25705719,40205020962,118,846
924,1,3,12.99771023,80.25705719,40205020962,128,924
993,1,3,12.99771023,80.25705719,40205020962,138,993
1067,1,3,12.99771023,80.25705719,40205020962,148,1067
1139,1,3,12.99771023,80.25705719,40205020962,158,1139
1217,1,3,12.99771023,80.25705719,40205020962,169,1217
1289,1,3,12.99771023,80.25705719,40205020962,179,1289
1367,1,3,12.99771023,80.25705719,40205020962,189,1367
1435,1,3,12.99771023,80.25705719,40205020962,199,1435
1540,1,3,12.99771023,80.25705719,40205020962,209,1540
1605,1,3,12.99771023,80.25705719,40205020962,219,1605
1679,1,3,12.99771023,80.25705719,40205020962,229,1679
1748,1,3,12.99771023,80.25705719,40205020962,239,1748
1821,1,3,12.99771023,80.25705719,40205020962,249,1821
1895,1,3,12.99771023,80.25705719,40205020962,259,1895
1966,1,3,12.99771023,80.25705719,40205020962,269,1966
2039,1,3,12.99771023,80.25705719,40205020962,279,2039
2114,1,3,12.99771023,80.25705719,40205020962,290,2114
2156,1,3,12.99771023,80.25705719,40205020962,310,2156
2226,1,3,12.99771023,80.25705719,40205020962,320,2226
2297,1,3,12.99771023,80.25705719,40205020962,330,2297
2368,1,3,12.99771023,80.25705719,40205020962,340,2368
2444,1,3,12.99771023,80.25705719,40205020962,350,2444
2515,1,3,12.99771023,80.25705719,40205020962,360,2515
2588,1,3,12.99771023,80.25705719,40205020962,370,2588
2660,1,3,12.99771023,80.25705719,40205020962,380,2660
2734,1,3,12.99771023,80.25705719,40205020962,390,2734
2806,1,3,12.99771023,80.25705719,40205020962,400,2806
2879,1,3,12.99771023,80.25705719,40205020962,411,2879
2955,1,3,12.99771023,80.25705719,40205020962,421,2955
