No,day,month,latitude,longitude,bus_id,seconds,No
44,1,3,12.89873028,80.18035889,45214920541,6,44
116,1,3,12.89873028,80.18035889,45214920541,16,116
189,1,3,12.89873028,80.18035889,45214920541,26,189
258,1,3,12.89873028,80.18035889,45214920541,36,258
330,1,3,12.89873028,80.18035889,45214920541,46,330
407,1,3,12.89873028,80.18035889,45214920541,56,407
474,1,3,12.89873028,80.18035889,45214920541,66,474
551,1,3,12.89873028,80.18035889,45214920541,76,551
616,1,3,12.89873028,80.18035889,45214920541,86,616
697,1,3,12.89873981,80.18060303,45214920541,97,697
770,1,3,12.89873981,80.18060303,45214920541,107,770
843,1,3,12.89873981,80.18060303,45214920541,117,843
915,1,3,12.89873981,80.18060303,45214920541,127,915
988,1,3,12.89873981,80.18060303,45214920541,137,988
1062,1,3,12.89873981,80.18060303,45214920541,147,1062
1132,1,3,12.89873981,80.18060303,45214920541,157,1132
1207,1,3,12.89873981,80.18060303,45214920541,167,1207
1280,1,3,12.89873981,80.18060303,45214920541,177,1280
1355,1,3,12.89873981,80.18060303,45214920541,187,1355
1428,1,3,12.89873981,80.18060303,45214920541,198,1428
1526,1,3,12.89873981,80.18060303,45214920541,208,1526
1599,1,3,12.89873981,80.18060303,45214920541,218,1599
1669,1,3,12.89873981,80.18060303,45214920541,228,1669
1743,1,3,12.89873981,80.18060303,45214920541,238,1743
1814,1,3,12.89873981,80.18060303,45214920541,248,1814
1889,1,3,12.89873981,80.18060303,45214920541,258,1889
1960,1,3,12.89873981,80.18060303,45214920541,268,1960
2035,1,3,12.89873981,80.18060303,45214920541,278,2035
2105,1,3,12.89873981,80.18060303,45214920541,288,2105
2218,1,3,12.89873981,80.18060303,45214920541,319,2218
2289,1,3,12.89873981,80.18060303,45214920541,329,2289
2364,1,3,12.89873981,80.18060303,45214920541,339,2364
2432,1,3,12.89873981,80.18060303,45214920541,349,2432
2510,1,3,12.89873981,80.18060303,45214920541,359,2510
2577,1,3,12.89873981,80.18060303,45214920541,369,2577
2653,1,3,12.89873981,80.18060303,45214920541,379,2653
2728,1,3,12.89873981,80.18060303,45214920541,389,2728
2801,1,3,12.89873981,80.18060303,45214920541,400,2801
2873,1,3,12.89873981,80.18060303,45214920541,410,2873
2945,1,3,12.89873981,80.18060303,45214920541,420,2945
3016,1,3,12.89873981,80.18060303,45214920541,430,3016
3091,1,3,12.89873981,80.18060303,45214920541,440,3091
3163,1,3,12.89873981,80.18060303,45214920541,450,3163
3234,1,3,12.89873981,80.18060303,45214920541,460,3234
3311,1,3,12.89873981,80.18060303,45214920541,470,3311
3383,1,3,12.89873981,80.18060303,45214920541,480,3383
3454,1,3,12.89873981,80.18060303,45214920541,490,3454
3529,1,3,12.89873981,80.18060303,45214920541,500,3529
3604,1,3,12.89873981,80.18060303,45214920541,511,3604
3703,1,3,12.89873981,80.18060303,45214920541,521,3703
3777,1,3,12.89873981,80.18060303,45214920541,531,3777
3851,1,3,12.89873981,80.18060303,45214920541,541,3851
3921,1,3,12.89873981,80.18060303,45214920541,551,3921
3997,1,3,12.89869022,80.18061829,45214920541,561,3997
4068,1,3,12.89869022,80.18061829,45214920541,571,4068
4136,1,3,12.89869022,80.18061829,45214920541,581,4136
4214,1,3,12.89869022,80.18061829,45214920541,591,4214
4285,1,3,12.89869022,80.18061829,45214920541,601,4285
4364,1,3,12.89869022,80.18061829,45214920541,612,4364
4435,1,3,12.89869022,80.18061829,45214920541,622,4435
4509,1,3,12.89869022,80.18061829,45214920541,632,4509
4580,1,3,12.89869022,80.18061829,45214920541,642,4580
4651,1,3,12.89869022,80.18061829,45214920541,652,4651
4724,1,3,12.89869022,80.18061829,45214920541,662,4724
4798,1,3,12.89869022,80.18061829,45214920541,672,4798
4869,1,3,12.89869022,80.18061829,45214920541,682,4869
4941,1,3,12.89869022,80.18061829,45214920541,692,4941
5008,1,3,12.89869022,80.18061829,45214920541,702,5008
5085,1,3,12.89869022,80.18061829,45214920541,712,5085
5161,1,3,12.89869022,80.18061829,45214920541,723,5161
5234,1,3,12.89869022,80.18061829,45214920541,733,5234
5305,1,3,12.89869022,80.18061829,45214920541,743,5305
5378,1,3,12.89869022,80.18061829,45214920541,753,5378
5449,1,3,12.89869022,80.18061829,45214920541,763,5449
5524,1,3,12.89869022,80.18061829,45214920541,773,5524
5596,1,3,12.89869022,80.18061829,45214920541,783,5596
5668,1,3,12.89869022,80.18061829,45214920541,793,5668
5745,1,3,12.89869022,80.18061829,45214920541,803,5745
5818,1,3,12.89869022,80.18061829,45214920541,813,5818
5893,1,3,12.89869022,80.18061829,45214920541,824,5893
5991,1,3,12.89869022,80.18061829,45214920541,834,5991
6064,1,3,12.89869022,80.18061829,45214920541,844,6064
6141,1,3,12.89869022,80.18061829,45214920541,854,6141
6211,1,3,12.89869022,80.18061829,45214920541,864,6211
6280,1,3,12.89869022,80.18061829,45214920541,874,6280
6356,1,3,12.89869022,80.18061829,45214920541,884,6356
6429,1,3,12.89869022,80.18061829,45214920541,894,6429
6501,1,3,12.89869022,80.18061829,45214920541,904,6501
6572,1,3,12.89869022,80.18061829,45214920541,914,6572
6648,1,3,12.89869022,80.18061829,45214920541,925,6648
6721,1,3,12.89869022,80.18061829,45214920541,935,6721
6795,1,3,12.89869022,80.18061829,45214920541,945,6795
6864,1,3,12.89869022,80.18061829,45214920541,955,6864
6937,1,3,12.89869022,80.18061829,45214920541,965,6937
7009,1,3,12.89869022,80.18061829,45214920541,975,7009
7084,1,3,12.89869022,80.18061829,45214920541,985,7084
7155,1,3,12.89869022,80.18061829,45214920541,995,7155
7227,1,3,12.89869022,80.18061829,45214920541,1005,7227
7294,1,3,12.89867973,80.18042755,45214920541,1015,7294
7372,1,3,12.89867973,80.18042755,45214920541,1025,7372
7451,1,3,12.89867973,80.18042755,45214920541,1036,7451
7522,1,3,12.89867973,80.18042755,45214920541,1046,7522
7596,1,3,12.89867973,80.18042755,45214920541,1056,7596
7665,1,3,12.89867973,80.18042755,45214920541,1066,7665
7739,1,3,12.89867973,80.18042755,45214920541,1076,7739
7813,1,3,12.89885044,80.18032074,45214920541,1086,7813
7885,1,3,12.89885044,80.18032074,45214920541,1096,7885
7954,1,3,12.89885044,80.18032074,45214920541,1106,7954
8033,1,3,12.89885044,80.18032074,45214920541,1116,8033
8107,1,3,12.89877033,80.18039703,45214920541,1126,8107
8208,1,3,12.89877033,80.18039703,45214920541,1137,8208
8276,1,3,12.89877033,80.18039703,45214920541,1147,8276
8348,1,3,12.89867973,80.18051147,45214920541,1157,8348
8419,1,3,12.89867973,80.18051147,45214920541,1167,8419
8491,1,3,12.89867973,80.18051147,45214920541,1177,8491
8561,1,3,12.89867973,80.18051147,45214920541,1187,8561
8634,1,3,12.89867973,80.18051147,45214920541,1197,8634
8704,1,3,12.89867973,80.18051147,45214920541,1207,8704
8773,1,3,12.89867973,80.18051147,45214920541,1217,8773
8847,1,3,12.89867973,80.18051147,45214920541,1227,8847
8922,1,3,12.89867973,80.18051147,45214920541,1238,8922
8998,1,3,12.89867973,80.18051147,45214920541,1248,8998
9070,1,3,12.89867973,80.18051147,45214920541,1258,9070
9141,1,3,12.89867973,80.18051147,45214920541,1268,9141
9208,1,3,12.89867973,80.18051147,45214920541,1278,9208
9278,1,3,12.89867973,80.18051147,45214920541,1288,9278
9351,1,3,12.89867973,80.18051147,45214920541,1298,9351
9420,1,3,12.89867973,80.18051147,45214920541,1308,9420
9492,1,3,12.89867973,80.18051147,45214920541,1318,9492
9563,1,3,12.89867973,80.18051147,45214920541,1328,9563
9632,1,3,12.89867973,80.18051147,45214920541,1338,9632
9712,1,3,12.89867973,80.18051147,45214920541,1349,9712
9784,1,3,12.89867973,80.18051147,45214920541,1359,9784
9856,1,3,12.89867973,80.18051147,45214920541,1369,9856
9932,1,3,12.89861965,80.1802597,45214920541,1379,9932
9998,1,3,12.89861965,80.1802597,45214920541,1389,9998
10068,1,3,12.89861965,80.1802597,45214920541,1399,10068
10143,1,3,12.89861965,80.1802597,45214920541,1409,10143
