No,day,month,latitude,longitude,bus_id,seconds,No
31,1,3,12.98680019,80.25939941,45232620206,5,31
108,1,3,12.98680019,80.25939941,45232620206,15,108
191,1,3,12.98680019,80.25939941,45232620206,26,191
262,1,3,12.98680019,80.25939941,45232620206,36,262
334,1,3,12.98680019,80.25939941,45232620206,46,334
403,1,3,12.98680019,80.25939941,45232620206,56,403
478,1,3,12.98680019,80.25939941,45232620206,66,478
543,1,3,12.98680019,80.25939941,45232620206,76,543
621,1,3,12.98680019,80.25939941,45232620206,86,621
689,1,3,12.98680019,80.25939941,45232620206,96,689
757,1,3,12.98680019,80.25939941,45232620206,106,757
844,1,3,12.98680019,80.25939941,45232620206,117,844
911,1,3,12.98680019,80.25939941,45232620206,127,911
984,1,3,12.98680019,80.25939941,45232620206,137,984
1059,1,3,12.98680019,80.25939941,45232620206,147,1059
1134,1,3,12.98680019,80.25939941,45232620206,157,1134
1208,1,3,12.98680019,80.25939941,45232620206,167,1208
1281,1,3,12.98680019,80.25939941,45232620206,177,1281
1349,1,3,12.98680019,80.25939941,45232620206,187,1349
1433,1,3,12.98680019,80.25939941,45232620206,198,1433
1525,1,3,12.98680019,80.25939941,45232620206,208,1525
1602,1,3,12.98680019,80.25939941,45232620206,218,1602
1671,1,3,12.98680019,80.25939941,45232620206,228,1671
1742,1,3,12.98680019,80.25939941,45232620206,238,1742
1813,1,3,12.98680019,80.25939941,45232620206,248,1813
1882,1,3,12.98680019,80.25939941,45232620206,258,1882
1958,1,3,12.98680019,80.25939941,45232620206,268,1958
2026,1,3,12.98680019,80.25939941,45232620206,278,2026
2113,1,3,12.98680019,80.25939941,45232620206,289,2113
2222,1,3,12.98680019,80.25939941,45232620206,319,2222
2291,1,3,12.98680019,80.25939941,45232620206,329,2291
2363,1,3,12.98680019,80.25939941,45232620206,339,2363
2430,1,3,12.98680019,80.25939941,45232620206,349,2430
2503,1,3,12.98680019,80.25939941,45232620206,359,2503
2582,1,3,12.98680019,80.25939941,45232620206,369,2582
2656,1,3,12.98680019,80.25939941,45232620206,380,2656
2730,1,3,12.98680019,80.25939941,45232620206,390,2730
2803,1,3,12.98680019,80.25939941,45232620206,400,2803
2876,1,3,12.98680019,80.25939941,45232620206,410,2876
2948,1,3,12.98680019,80.25939941,45232620206,420,2948
3018,1,3,12.98680019,80.25939941,45232620206,430,3018
3087,1,3,12.98680019,80.25939941,45232620206,440,3087
3168,1,3,12.98680019,80.25939941,45232620206,450,3168
3237,1,3,12.98680019,80.25939941,45232620206,460,3237
3314,1,3,12.98680019,80.25939941,45232620206,471,3314
3390,1,3,12.98680019,80.25939941,45232620206,481,3390
3458,1,3,12.98680019,80.25939941,45232620206,491,3458
3532,1,3,12.98680019,80.25939941,45232620206,501,3532
3609,1,3,12.98680019,80.25939941,45232620206,511,3609
3708,1,3,12.98680019,80.25939941,45232620206,521,3708
3776,1,3,12.98680019,80.25939941,45232620206,531,3776
3848,1,3,12.98680019,80.25939941,45232620206,541,3848
3932,1,3,12.98680019,80.25939941,45232620206,552,3932
4000,1,3,12.98680019,80.25939941,45232620206,562,4000
4071,1,3,12.98680019,80.25939941,45232620206,572,4071
4144,1,3,12.98680019,80.25939941,45232620206,582,4144
4217,1,3,12.98680019,80.25939941,45232620206,592,4217
4291,1,3,12.98680019,80.25939941,45232620206,602,4291
4363,1,3,12.98680019,80.25939941,45232620206,612,4363
4437,1,3,12.98680019,80.25939941,45232620206,622,4437
4507,1,3,12.98680019,80.25939941,45232620206,632,4507
4591,1,3,12.98680019,80.25939941,45232620206,643,4591
4656,1,3,12.98680019,80.25939941,45232620206,653,4656
4731,1,3,12.98680019,80.25939941,45232620206,663,4731
4800,1,3,12.98680019,80.25939941,45232620206,673,4800
4872,1,3,12.98680019,80.25939941,45232620206,683,4872
4945,1,3,12.98680019,80.25939941,45232620206,693,4945
5017,1,3,12.98680019,80.25939941,45232620206,703,5017
5087,1,3,12.98680019,80.25939941,45232620206,713,5087
5176,1,3,12.98680019,80.25939941,45232620206,724,5176
5239,1,3,12.98680019,80.25939941,45232620206,734,5239
5315,1,3,12.98680019,80.25939941,45232620206,744,5315
5392,1,3,12.98680019,80.25939941,45232620206,754,5392
5455,1,3,12.98680019,80.25939941,45232620206,764,5455
5533,1,3,12.98680019,80.25939941,45232620206,774,5533
5602,1,3,12.98680019,80.25939941,45232620206,784,5602
5674,1,3,12.98680019,80.25939941,45232620206,794,5674
5747,1,3,12.98680019,80.25939941,45232620206,804,5747
5826,1,3,12.98680019,80.25939941,45232620206,815,5826
5901,1,3,12.98680019,80.25939941,45232620206,825,5901
6008,1,3,12.98680019,80.25939941,45232620206,835,6008
6080,1,3,12.98680019,80.25939941,45232620206,845,6080
6147,1,3,12.98680019,80.25939941,45232620206,855,6147
6219,1,3,12.98680019,80.25939941,45232620206,865,6219
6286,1,3,12.98680019,80.25939941,45232620206,875,6286
6357,1,3,12.98680019,80.25939941,45232620206,885,6357
6453,1,3,12.98680019,80.25939941,45232620206,896,6453
6521,1,3,12.98680019,80.25939941,45232620206,906,6521
6593,1,3,12.98680019,80.25939941,45232620206,916,6593
6661,1,3,12.98680019,80.25939941,45232620206,926,6661
6735,1,3,12.98680019,80.25939941,45232620206,936,6735
6796,1,3,12.98680019,80.25939941,45232620206,946,6796
6877,1,3,12.98680019,80.25939941,45232620206,956,6877
6951,1,3,12.98680019,80.25939941,45232620206,966,6951
7012,1,3,12.98680019,80.25939941,45232620206,976,7012
7107,1,3,12.98680019,80.25939941,45232620206,987,7107
7168,1,3,12.98680019,80.25939941,45232620206,997,7168
7252,1,3,12.98680019,80.25939941,45232620206,1007,7252
