No,day,month,latitude,longitude,bus_id,seconds,No
22,1,3,13.07497978,80.27561188,45214920691,3,22
95,1,3,13.07497978,80.27561188,45214920691,13,95
168,1,3,13.07497978,80.27561188,45214920691,24,168
240,1,3,13.07497978,80.27561188,45214920691,34,240
314,1,3,13.07497978,80.27561188,45214920691,44,314
384,1,3,13.07497978,80.27561188,45214920691,54,384
458,1,3,13.07497978,80.27561188,45214920691,64,458
529,1,3,13.07497978,80.27561188,45214920691,74,529
601,1,3,13.07497978,80.27561188,45214920691,84,601
677,1,3,13.07497978,80.27561188,45214920691,94,677
746,1,3,13.07497978,80.27561188,45214920691,104,746
823,1,3,13.07497978,80.27561188,45214920691,115,823
895,1,3,13.07497978,80.27561188,45214920691,125,895
970,1,3,13.07497978,80.27561188,45214920691,135,970
1045,1,3,13.07497978,80.27561188,45214920691,145,1045
1114,1,3,13.07497978,80.27561188,45214920691,155,1114
1190,1,3,13.07497978,80.27561188,45214920691,165,1190
1262,1,3,13.07497978,80.27561188,45214920691,175,1262
1336,1,3,13.07497978,80.27561188,45214920691,185,1336
1407,1,3,13.07497978,80.27561188,45214920691,195,1407
1507,1,3,13.07497978,80.27561188,45214920691,206,1507
1580,1,3,13.07497978,80.27561188,45214920691,216,1580
1651,1,3,13.07497978,80.27561188,45214920691,226,1651
1728,1,3,13.07497978,80.27561188,45214920691,236,1728
1796,1,3,13.07497978,80.27561188,45214920691,246,1796
1871,1,3,13.07497978,80.27561188,45214920691,256,1871
1942,1,3,13.07497978,80.27561188,45214920691,266,1942
2014,1,3,13.07497978,80.27561188,45214920691,276,2014
2089,1,3,13.07497978,80.27561188,45214920691,286,2089
2202,1,3,13.07497978,80.27561188,45214920691,317,2202
2276,1,3,13.07497978,80.27561188,45214920691,327,2276
2348,1,3,13.07497978,80.27561188,45214920691,337,2348
2418,1,3,13.07497978,80.27561188,45214920691,347,2418
2492,1,3,13.07497978,80.27561188,45214920691,357,2492
2565,1,3,13.07497978,80.27561188,45214920691,367,2565
2636,1,3,13.07497978,80.27561188,45214920691,377,2636
2715,1,3,13.07497978,80.27561188,45214920691,388,2715
2785,1,3,13.07497978,80.27561188,45214920691,398,2785
2859,1,3,13.07497978,80.27561188,45214920691,408,2859
2935,1,3,13.07497978,80.27561188,45214920691,418,2935
3003,1,3,13.07497978,80.27561188,45214920691,428,3003
3078,1,3,13.07497978,80.27561188,45214920691,438,3078
3149,1,3,13.07497978,80.27561188,45214920691,448,3149
3222,1,3,13.07497978,80.27561188,45214920691,458,3222
3294,1,3,13.07497978,80.27561188,45214920691,468,3294
3370,1,3,13.07497978,80.27561188,45214920691,479,3370
3444,1,3,13.07497978,80.27561188,45214920691,489,3444
3518,1,3,13.07497978,80.27561188,45214920691,499,3518
3590,1,3,13.07497978,80.27561188,45214920691,509,3590
3687,1,3,13.07497978,80.27561188,45214920691,519,3687
3764,1,3,13.07497978,80.27561188,45214920691,529,3764
3836,1,3,13.07497978,80.27561188,45214920691,539,3836
3908,1,3,13.07497978,80.27561188,45214920691,549,3908
3982,1,3,13.07497978,80.27561188,45214920691,559,3982
4049,1,3,13.07497978,80.27561188,45214920691,569,4049
4128,1,3,13.07497978,80.27561188,45214920691,580,4128
4206,1,3,13.07497978,80.27561188,45214920691,590,4206
4274,1,3,13.07497978,80.27561188,45214920691,600,4274
4349,1,3,13.07497978,80.27561188,45214920691,610,4349
4423,1,3,13.07497978,80.27561188,45214920691,620,4423
4490,1,3,13.07497978,80.27561188,45214920691,630,4490
4565,1,3,13.07497978,80.27561188,45214920691,640,4565
4635,1,3,13.07497978,80.27561188,45214920691,650,4635
4711,1,3,13.07497978,80.27561188,45214920691,660,4711
4787,1,3,13.07497978,80.27561188,45214920691,671,4787
4859,1,3,13.07497978,80.27561188,45214920691,681,4859
4930,1,3,13.07497978,80.27561188,45214920691,691,4930
5000,1,3,13.07497978,80.27561188,45214920691,701,5000
5074,1,3,13.07497978,80.27561188,45214920691,711,5074
5147,1,3,13.07497978,80.27561188,45214920691,721,5147
5218,1,3,13.07497978,80.27561188,45214920691,731,5218
5287,1,3,13.07497978,80.27561188,45214920691,741,5287
5361,1,3,13.07497978,80.27561188,45214920691,751,5361
5443,1,3,13.07497978,80.27561188,45214920691,762,5443
5515,1,3,13.07497978,80.27561188,45214920691,772,5515
5589,1,3,13.07497978,80.27561188,45214920691,782,5589
5662,1,3,13.07497978,80.27561188,45214920691,792,5662
5734,1,3,13.07497978,80.27561188,45214920691,802,5734
5808,1,3,13.07497978,80.27561188,45214920691,812,5808
5883,1,3,13.07497978,80.27561188,45214920691,822,5883
5977,1,3,13.07497978,80.27561188,45214920691,832,5977
6052,1,3,13.07497978,80.27561188,45214920691,842,6052
6127,1,3,13.07497978,80.27561188,45214920691,853,6127
6201,1,3,13.07497978,80.27561188,45214920691,863,6201
6273,1,3,13.07497978,80.27561188,45214920691,873,6273
6348,1,3,13.07497978,80.27561188,45214920691,883,6348
6423,1,3,13.07497978,80.27561188,45214920691,893,6423
6488,1,3,13.07497978,80.27561188,45214920691,903,6488
6564,1,3,13.07497978,80.27561188,45214920691,913,6564
6635,1,3,13.07497978,80.27561188,45214920691,923,6635
6709,1,3,13.07497978,80.27561188,45214920691,933,6709
6784,1,3,13.07497978,80.27561188,45214920691,944,6784
6855,1,3,13.07497978,80.27561188,45214920691,954,6855
6927,1,3,13.07497978,80.27561188,45214920691,964,6927
7000,1,3,13.07497978,80.27561188,45214920691,974,7000
7070,1,3,13.07497978,80.27561188,45214920691,984,7070
7144,1,3,13.07497978,80.27561188,45214920691,994,7144
7217,1,3,13.07497978,80.27561188,45214920691,1004,7217
7289,1,3,13.07497978,80.27561188,45214920691,1014,7289
7359,1,3,13.07497978,80.27561188,45214920691,1024,7359
