No,day,month,latitude,longitude,bus_id,seconds,No
68,1,3,13.0437603,80.26730347,45214920735,8,68
140,1,3,13.04438972,80.266922,45214920735,18,140
210,1,3,13.04496002,80.26672363,45214920735,28,210
279,1,3,13.04588032,80.26656342,45214920735,38,279
351,1,3,13.04675007,80.2663269,45214920735,48,351
484,1,3,13.04718018,80.26631165,45214920735,67,484
579,1,3,13.04736042,80.2663269,45214920735,79,579
630,1,3,13.04773045,80.2661972,45214920735,87,630
727,1,3,13.04843998,80.26560974,45214920735,100,727
798,1,3,13.04887009,80.26493073,45214920735,110,798
874,1,3,13.04911995,80.26423645,45214920735,120,874
941,1,3,13.0496397,80.26407623,45214920735,129,941
1019,1,3,13.05045986,80.26413727,45214920735,140,1019
1092,1,3,13.05101013,80.26409912,45214920735,150,1092
1165,1,3,13.05183029,80.26387787,45214920735,160,1165
1237,1,3,13.05218029,80.26377106,45214920735,170,1237
1310,1,3,13.05270004,80.26381683,45214920735,180,1310
1383,1,3,13.05354023,80.26392365,45214920735,191,1383
1458,1,3,13.05412006,80.26409912,45214920735,201,1458
1558,1,3,13.05453014,80.26423645,45214920735,211,1558
1630,1,3,13.05453014,80.26423645,45214920735,221,1630
1702,1,3,13.05473995,80.26435089,45214920735,231,1702
1774,1,3,13.0551796,80.26441956,45214920735,241,1774
1846,1,3,13.05580997,80.26451874,45214920735,251,1846
1913,1,3,13.0566597,80.26461029,45214920735,261,1913
1992,1,3,13.05735016,80.26489258,45214920735,271,1992
2064,1,3,13.05795956,80.26495361,45214920735,281,2064
2139,1,3,13.05788994,80.26423645,45214920735,292,2139
2175,1,3,13.05770016,80.26242065,45214920735,312,2175
2250,1,3,13.05755997,80.26148224,45214920735,322,2250
2318,1,3,13.05760956,80.26100922,45214920735,332,2318
2391,1,3,13.05817986,80.26091766,45214920735,342,2391
2469,1,3,13.05856037,80.2609024,45214920735,352,2469
2534,1,3,13.05904007,80.26084137,45214920735,362,2534
2615,1,3,13.05959034,80.26052856,45214920735,372,2615
2686,1,3,13.06000996,80.26064301,45214920735,382,2686
2759,1,3,13.06056976,80.26129913,45214920735,393,2759
2832,1,3,13.06087017,80.26161957,45214920735,403,2832
2905,1,3,13.06132984,80.2620163,45214920735,413,2905
2977,1,3,13.06179047,80.26257324,45214920735,423,2977
3047,1,3,13.06196976,80.26277924,45214920735,433,3047
3119,1,3,13.06214046,80.26299286,45214920735,443,3119
3190,1,3,13.06241035,80.26334381,45214920735,453,3190
3261,1,3,13.06268978,80.26368713,45214920735,463,3261
3342,1,3,13.06285954,80.26392365,45214920735,473,3342
3416,1,3,13.06319046,80.26435089,45214920735,483,3416
3488,1,3,13.06365967,80.26506805,45214920735,494,3488
3562,1,3,13.06414032,80.26579285,45214920735,504,3562
3638,1,3,13.06468964,80.2664566,45214920735,514,3638
3734,1,3,13.06509018,80.26690674,45214920735,524,3734
3808,1,3,13.06564999,80.26737213,45214920735,534,3808
3882,1,3,13.06624031,80.26812744,45214920735,544,3882
3955,1,3,13.06682014,80.26850891,45214920735,554,3955
4020,1,3,13.06692028,80.26857758,45214920735,563,4020
4099,1,3,13.06704044,80.26863861,45214920735,574,4099
4163,1,3,13.06735992,80.26883698,45214920735,583,4163
4247,1,3,13.06807995,80.26931,45214920735,595,4247
4320,1,3,13.06816959,80.26976013,45214920735,605,4320
4391,1,3,13.06811047,80.27053833,45214920735,615,4391
4465,1,3,13.06812,80.2713623,45214920735,625,4465
4537,1,3,13.06844044,80.27175903,45214920735,635,4537
4608,1,3,13.06888008,80.27194977,45214920735,644,4608
4678,1,3,13.06952953,80.2724762,45214920735,655,4678
4753,1,3,13.07011032,80.27316284,45214920735,665,4753
4810,1,3,13.07036018,80.27349091,45214920735,674,4810
4894,1,3,13.07075024,80.27400208,45214920735,685,4894
4974,1,3,13.07085991,80.27404785,45214920735,696,4974
5047,1,3,13.07120037,80.27417755,45214920735,706,5047
5119,1,3,13.0715704,80.27436066,45214920735,716,5119
5189,1,3,13.07201004,80.27468872,45214920735,726,5189
5262,1,3,13.07256031,80.27526855,45214920735,736,5262
5336,1,3,13.07324982,80.27600861,45214920735,746,5336
5410,1,3,13.07394028,80.27635956,45214920735,756,5410
5483,1,3,13.07485962,80.27632141,45214920735,766,5483
5556,1,3,13.07586002,80.27628326,45214920735,776,5556
5627,1,3,13.07688046,80.27622986,45214920735,786,5627
5705,1,3,13.07785988,80.27616119,45214920735,797,5705
5779,1,3,13.07822037,80.27565765,45214920735,807,5779
5852,1,3,13.07855988,80.27516174,45214920735,817,5852
5952,1,3,13.07913017,80.27516937,45214920735,827,5952
6022,1,3,13.07979012,80.27528381,45214920735,837,6022
