12.9869003296,80.2590789795,14,175,161
12.9869003296,80.2590789795,175,185,10
12.9872503281,80.2590484619,185,1852,1667
12.9872999191,80.2589035034,1852,1923,71
12.987159729,80.2590026855,1923,2711,788
12.9873399734,80.2590103149,2711,2752,41
12.9871301651,80.2589874268,2752,3419,667
12.9873600006,80.2588806152,3419,3459,40
12.9871902466,80.2589874268,3459,3691,232
12.9873399734,80.2589263916,3691,3914,223
12.9871702194,80.2589492798,3914,4217,303
12.9873304367,80.2588882446,4217,6177,1960
12.9873304367,80.2588882446,6177,6187,10
12.9871902466,80.2588500977,6187,6268,81
12.9872198105,80.2589416504,6268,9453,3185
12.9873104095,80.2586212158,9453,9524,71
12.9872999191,80.2587280273,9524,10423,899
12.9872398376,80.2587585449,10423,10554,131
12.9872398376,80.2587585449,10554,10564,10
12.9872303009,80.2588729858,10564,11292,728
12.9873399734,80.2586364746,11292,13031,1739
12.9871797562,80.2589797974,13031,14436,1405
12.9874200821,80.2588500977,14436,14577,141
12.9871902466,80.2589187622,14577,17053,2476
12.9872303009,80.2587509155,17053,17144,91
12.9871702194,80.2587966919,17144,17477,333
12.9872198105,80.2587966919,17477,17720,243
12.9872198105,80.2587966919,17720,17730,10
12.9873199463,80.2585220337,17730,17750,20
12.9873199463,80.2585220337,17750,17760,10
12.9873399734,80.2584228516,17760,17770,10
12.9873695374,80.2582473755,17770,17780,10
12.9873895645,80.2580032349,17780,17790,10
12.9874401093,80.2575683594,17790,17800,10
12.9874897003,80.2570877075,17800,17811,11
12.9875402451,80.2564926147,17811,17821,10
12.9875898361,80.2559204102,17821,17831,10
12.9877004623,80.2554779053,17831,17841,10
12.9877195358,80.254989624,17841,17851,10
12.987739563,80.2548370361,17851,17861,10
12.9877700806,80.2545166016,17861,17871,10
12.987830162,80.2540283203,17871,17881,10
12.9878702164,80.2533721924,17881,17891,10
12.9879198074,80.2526779175,17891,17902,11
12.9878902435,80.251953125,17902,17912,10
12.9877195358,80.2516403198,17912,17922,10
12.9876499176,80.2515869141,17922,17932,10
12.9872598648,80.2516326904,17932,17942,10
12.9867200851,80.251739502,17942,17952,10
12.9860496521,80.2519073486,17952,17962,10
12.9852600098,80.2521209717,17962,17972,10
12.9844102859,80.2523574829,17972,17982,10
12.9835700989,80.252571106,17982,17992,10
12.9827203751,80.2526779175,17992,18003,11
12.9817199707,80.2527084351,18003,18013,10
12.9808397293,80.2527236938,18013,18023,10
12.9800701141,80.2527236938,18023,18033,10
12.9799098969,80.2523498535,18033,18134,101
12.9799098969,80.2523498535,18134,18144,10
12.9800100327,80.2520904541,18144,18154,10
12.9800596237,80.2518386841,18154,18164,10
12.9801998138,80.251449585,18164,18174,10
12.9803495407,80.2509536743,18174,18184,10
12.9805002213,80.2503814697,18184,18195,11
12.9806604385,80.2496795654,18195,18205,10
12.9807395935,80.2490234375,18205,18215,10
12.9807701111,80.2483520508,18215,18225,10
12.9808197021,80.2476501465,18225,18235,10
12.9808797836,80.2469329834,18235,18245,10
12.9809598923,80.2461624146,18245,18255,10
12.9810400009,80.2453536987,18255,18265,10
12.9811296463,80.2445678711,18265,18275,10
12.9812002182,80.2438430786,18275,18286,11
12.9813404083,80.2435379028,18286,18296,10
12.9813699722,80.2428436279,18296,18336,40
12.9813699722,80.2428436279,18336,18346,10
12.9813699722,80.2427902222,18346,18356,10
12.9813995361,80.2425384521,18356,18366,10
12.9813804626,80.2421035767,18366,18376,10
12.9813699722,80.2415618896,18376,18387,11
12.9813699722,80.2409210205,18387,18397,10
12.9813604355,80.2403182983,18397,18407,10
12.9813499451,80.2396774292,18407,18417,10
12.9813203812,80.2390136719,18417,18427,10
12.9812898636,80.2379379272,18427,18457,30
12.9812898636,80.2379379272,18457,18467,10
12.9812698364,80.2377319336,18467,18478,11
12.9812602997,80.2373504639,18478,18488,10
12.9812498093,80.2367782593,18488,18498,10
12.9812297821,80.2360992432,18498,18508,10
12.9812202454,80.2354888916,18508,18518,10
12.9812002182,80.2348403931,18518,18528,10
12.9812602997,80.234161377,18528,18538,10
12.9816598892,80.2332992554,18538,18558,20
12.9816598892,80.2332992554,18558,18568,10
12.9817895889,80.2330627441,18568,18579,11
12.9819602966,80.2325897217,18579,18589,10
12.9820604324,80.2319793701,18589,18599,10
12.982000351,80.231300354,18599,18609,10
12.9817199707,80.2305984497,18609,18619,10
12.981300354,80.229927063,18619,18629,10
12.9809398651,80.229347229,18629,18639,10
12.9807500839,80.2290496826,18639,18649,10
12.9807300568,80.2290420532,18649,18659,10
12.9805698395,80.228767395,18659,18670,11
12.9803800583,80.2284393311,18670,18680,10
12.9802999496,80.2283096313,18680,18690,10
12.980050087,80.2279205322,18690,18700,10
12.9797496796,80.227432251,18700,18710,10
12.9793996811,80.226852417,18710,18720,10
12.9790201187,80.2262115479,18720,18730,10
12.9786300659,80.2255630493,18730,18740,10
12.9782600403,80.2249603271,18740,18756,16
12.9777603149,80.2242279053,18756,18768,12
12.9773597717,80.2235565186,18768,18779,11
12.9770402908,80.2230300903,18779,18789,10
12.9767198563,80.2225189209,18789,18799,10
12.9764003754,80.2219772339,18799,18809,10
12.9760599136,80.2214736938,18809,18819,10
12.9757499695,80.2211227417,18819,18828,9
12.9754600525,80.2208786011,18828,18839,11
12.975520134,80.2207489014,18839,18849,10
12.9759597778,80.221031189,18849,18972,123
12.9759597778,80.221031189,18972,18982,10
12.9762201309,80.2212982178,18982,18992,10
12.9764795303,80.221321106,18992,19002,10
12.9769201279,80.2212982178,19002,19012,10
12.9774999619,80.2212600708,19012,19022,10
12.9781303406,80.2212219238,19022,19032,10
12.9788198471,80.2211685181,19032,19042,10
12.9795999527,80.2211074829,19042,19052,10
12.9804000854,80.2210388184,19052,19063,11
12.9812402725,80.2211074829,19063,19073,10
12.9817199707,80.2213821411,19073,19083,10
12.9821796417,80.2216873169,19083,19093,10
12.9827604294,80.2218780518,19093,19103,10
12.983039856,80.2220001221,19103,19113,10
12.9831895828,80.2220993042,19113,19123,10
12.9835395813,80.2223587036,19123,19133,10
12.9841003418,80.2226791382,19133,19143,10
12.9847602844,80.2230987549,19143,19160,17
12.9857196808,80.2230606079,19160,19172,12
12.9864902496,80.2229614258,19172,19180,8
12.9866399765,80.2229614258,19180,19190,10
12.9870500565,80.2230377197,19190,19202,12
12.9878396988,80.2230072021,19202,19212,10
12.9884796143,80.2225418091,19212,19222,10
12.9889698029,80.2220535278,19222,19232,10
12.9896097183,80.221282959,19232,19242,10
12.9902095795,80.2206192017,19242,19253,11
12.9907798767,80.2201538086,19253,19262,9
12.991230011,80.2197875977,19262,19273,11
12.9917297363,80.2194213867,19273,19283,10
12.9923801422,80.2189483643,19283,19293,10
12.9931402206,80.2183990479,19293,19303,10
12.9938402176,80.2179031372,19303,19313,10
12.994509697,80.2174224854,19313,19323,10
12.9952201843,80.2169189453,19323,19333,10
12.9960699081,80.2166213989,19333,19343,10
12.9968900681,80.2164993286,19343,19354,11
12.9974098206,80.2162094116,19354,19374,20
12.9974098206,80.2162094116,19374,19384,10
12.9976596832,80.2160263062,19384,19394,10
12.9981002808,80.215637207,19394,19404,10
12.9986095428,80.2151870728,19404,19414,10
12.9990301132,80.2148284912,19414,19424,10
12.9992599487,80.2146530151,19424,19434,10
12.9996404648,80.2143325806,19434,19445,11
12.9999399185,80.2140808105,19445,19461,16
13.0007295609,80.2133483887,19461,19473,12
13.0014400482,80.2128067017,19473,19483,10
13.0019397736,80.2124481201,19483,19492,9
13.0024900436,80.2121734619,19492,19503,11
13.0031099319,80.2120895386,19503,19513,10
13.0037202835,80.212020874,19513,19523,10
13.0043897629,80.2121963501,19523,19533,10
13.0050401688,80.2125167847,19533,19544,11
13.0058097839,80.2129364014,19544,19553,9
13.0063695908,80.2127685547,19553,19564,11
13.0068702698,80.2127609253,19564,19574,10
13.0078001022,80.2129669189,19574,19594,20
13.0078001022,80.2129669189,19594,19604,10
13.0078496933,80.2130432129,19604,19614,10
13.0080299377,80.2132034302,19614,19624,10
13.0085296631,80.2134017944,19624,19635,11
13.0090398788,80.2140579224,19635,19645,10
13.0095100403,80.2147216797,19645,19655,10
13.009929657,80.2152481079,19655,19665,10
13.0103998184,80.2158203125,19665,19675,10
13.0107698441,80.2164993286,19675,19685,10
13.0109901428,80.2171630859,19685,19695,10
13.0113401413,80.2180328369,19695,19705,10
13.0117197037,80.2189865112,19705,19715,10
13.0120201111,80.2199630737,19715,19725,10
13.0123195648,80.2209396362,19725,19736,11
13.0127096176,80.2218475342,19736,19746,10
13.013299942,80.2225799561,19746,19756,10
13.0138397217,80.2231826782,19756,19806,50
13.0141096115,80.2234191895,19806,19837,31
13.0141096115,80.2234191895,19837,19847,10
13.014380455,80.2236633301,19847,19857,10
13.0145797729,80.2238922119,19857,19867,10
13.0150003433,80.2244796753,19867,19877,10
13.0155200958,80.2249298096,19877,19887,10
13.0155601501,80.2249679565,19887,19897,10
13.0158195496,80.2252197266,19897,19907,10
13.0163898468,80.2253265381,19907,19917,10
13.0170602798,80.2251205444,19917,19928,11
13.0179300308,80.2247695923,19928,19938,10
13.0187597275,80.2244415283,19938,19948,10
13.019610405,80.2244567871,19948,19958,10
13.0203895569,80.2249679565,19958,19974,16
13.0220298767,80.2261581421,19974,19994,20
13.0220298767,80.2261581421,19994,20005,11
13.0222597122,80.2263793945,20005,20018,13
13.0228700638,80.2269287109,20018,20029,11
13.0235300064,80.2275466919,20029,20039,10
13.0241699219,80.2281799316,20039,20049,10
13.0246801376,80.2288589478,20049,20059,10
13.0251998901,80.2295837402,20059,20069,10
13.0257396698,80.2304000854,20069,20079,10
13.0260601044,80.2312393188,20079,20089,10
13.0265398026,80.231262207,20089,20112,23
13.0282201767,80.2309265137,20112,20125,13
13.0285100937,80.2308807373,20125,20135,10
13.0287704468,80.2308502197,20135,20145,10
13.0293903351,80.230796814,20145,20155,10
13.0299701691,80.230758667,20155,20165,10
13.0306997299,80.2306976318,20165,20175,10
