13.0144996643,80.2259063721,18,22960,22942
13.0144996643,80.2259063721,22960,22970,10
13.0147199631,80.2256393433,22970,22980,10
13.0147600174,80.2255096436,22980,23020,40
13.0147600174,80.2255096436,23020,23030,10
13.01445961,80.2253570557,23030,23041,11
13.0142803192,80.2253799438,23041,23051,10
13.0142002106,80.2258834839,23051,23071,20
13.0142002106,80.2258834839,23071,23081,10
13.0142097473,80.2260284424,23081,23091,10
13.0142202377,80.2262115479,23091,23101,10
13.0140600204,80.226348877,23101,23111,10
13.0135097504,80.2265396118,23111,23121,10
13.0127401352,80.226852417,23121,23131,10
13.0118999481,80.227180481,23131,23141,10
13.0109300613,80.2275466919,23141,23151,10
13.0099897385,80.2279205322,23151,23162,11
13.0095796585,80.2275314331,23162,23172,10
13.0098800659,80.226890564,23172,23182,10
13.0102500916,80.22605896,23182,23192,10
13.0106496811,80.2251586914,23192,23202,10
13.0110397339,80.2241897583,23202,23212,10
13.0113697052,80.2233581543,23212,23222,10
13.0117301941,80.2233963013,23222,23232,10
13.0124101639,80.2237625122,23232,23242,10
13.0130901337,80.2240982056,23242,23252,10
13.0142202377,80.2246704102,23252,23262,10
13.0150995255,80.2251586914,23262,23273,11
13.0155496597,80.2253265381,23273,23283,10
13.0160198212,80.2253417969,23283,23293,10
13.0167999268,80.2252197266,23293,23303,10
13.0177001953,80.224861145,23303,23312,9
13.0186500549,80.2244873047,23312,23323,11
13.0195398331,80.2244567871,23323,23333,10
13.0200195313,80.2247619629,23333,23343,10
13.0207700729,80.2252807617,23343,23353,10
13.02161026,80.2258987427,23353,23363,10
13.022480011,80.2266082764,23363,23373,10
13.0231304169,80.227180481,23373,23383,10
13.0236797333,80.2276763916,23383,23394,11
13.0243597031,80.2284393311,23394,23404,10
13.024720192,80.2289581299,23404,23414,10
13.0251398087,80.2295227051,23414,23424,10
13.0256500244,80.2302474976,23424,23434,10
13.0260095596,80.2310562134,23434,23444,10
13.0262002945,80.2313232422,23444,23460,16
13.0273704529,80.2310409546,23460,23472,12
13.0282297134,80.2309417725,23472,23482,10
13.028380394,80.2309188843,23482,23492,10
13.028840065,80.2308807373,23492,23502,10
13.0293798447,80.2308197021,23502,23513,11
