13.02643013,80.2663726807,18,1735,1717
13.02643013,80.2663726807,1735,1745,10
13.02643013,80.2664794922,1745,2159,414
13.0265598297,80.2664337158,2159,3422,1263
13.02643013,80.266242981,3422,3472,50
13.02643013,80.266242981,3472,3482,10
13.0266199112,80.2665100098,3482,4472,990
13.0266799927,80.2662963867,4472,5149,677
13.0265197754,80.2664489746,5149,13824,8675
13.0267496109,80.2662506104,13824,15702,1878
13.0266799927,80.2663726807,15702,16460,758
13.0266399384,80.2663803101,16460,17157,697
13.0265598297,80.2665100098,17157,17995,838
13.0265798569,80.2662963867,17995,18146,151
13.0265798569,80.2663879395,18146,18621,475
13.0265598297,80.2663879395,18621,18682,61
13.0264797211,80.2663116455,18682,18985,303
13.0262699127,80.2664337158,18985,19722,737
13.026260376,80.2664413452,19722,20378,656
13.026260376,80.2664413452,20378,20389,11
13.0263795853,80.266418457,20389,20399,10
13.0264196396,80.2662582397,20399,20419,20
13.0264196396,80.2662582397,20419,20429,10
13.0263299942,80.2662963867,20429,20439,10
13.0261297226,80.2663192749,20439,20449,10
13.0260896683,80.266166687,20449,20459,10
13.0262002945,80.265953064,20459,20469,10
13.0259103775,80.2657623291,20469,20479,10
13.0255298615,80.2655029297,20479,20490,11
13.0252504349,80.2653427124,20490,20500,10
13.0250701904,80.2651901245,20500,20510,10
13.0247402191,80.2649230957,20510,20520,10
13.0244102478,80.2646636963,20520,20530,10
13.0239696503,80.2643508911,20530,20540,10
13.0235099792,80.2640914917,20540,20550,10
13.0230398178,80.2637863159,20550,20560,10
13.0225400925,80.2635803223,20560,20570,10
13.0221099854,80.2634277344,20570,20580,10
13.0218896866,80.2632904053,20580,20591,11
13.0212898254,80.2630996704,20591,20601,10
13.0205602646,80.2630386353,20601,20611,10
13.0200796127,80.2630081177,20611,20621,10
13.0195198059,80.2629699707,20621,20631,10
13.0190296173,80.2628707886,20631,20641,10
13.0188798904,80.2623519897,20641,20651,10
13.0187797546,80.2617263794,20651,20661,10
13.0185804367,80.2612609863,20661,20671,10
13.0180101395,80.2608795166,20671,20681,10
13.0174198151,80.2604904175,20681,20692,11
13.01679039,80.2600631714,20692,20702,10
13.016289711,80.2597885132,20702,20712,10
13.016169548,80.259727478,20712,20722,10
13.0160198212,80.2596511841,20722,20732,10
13.0155096054,80.2594604492,20732,20742,10
13.0148200989,80.2593383789,20742,20752,10
13.0141201019,80.2593078613,20752,20762,10
13.0133399963,80.2592697144,20762,20772,10
13.0125303268,80.2592468262,20772,20782,10
13.0116701126,80.2592086792,20782,20793,11
13.0107898712,80.2592163086,20793,20803,10
13.0100603104,80.2592391968,20803,20813,10
13.0094995499,80.2592315674,20813,20823,10
13.009059906,80.2592315674,20823,20833,10
13.0087404251,80.259262085,20833,20843,10
13.0082502365,80.2592391968,20843,20853,10
13.0076398849,80.2593917847,20853,20863,10
13.0072698593,80.2589569092,20863,20873,10
13.0071897507,80.2587280273,20873,20883,10
13.0071001053,80.2585220337,20883,20894,11
13.0068998337,80.2582015991,20894,20904,10
13.0066604614,80.2578125,20904,20914,10
13.0065002441,80.2573013306,20914,20924,10
13.0064601898,80.256439209,20924,20934,10
13.0064601898,80.255531311,20934,20944,10
13.0065097809,80.2547531128,20944,20954,10
13.006480217,80.2541427612,20954,20964,10
13.0065002441,80.2538070679,20964,20974,10
13.0064897537,80.2533187866,20974,20984,10
13.0065002441,80.2526473999,20984,20995,11
13.0066404343,80.2519226074,20995,21005,10
13.0067501068,80.2512283325,21005,21015,10
13.0067501068,80.2504272461,21015,21025,10
13.0067396164,80.2495498657,21025,21035,10
13.0066995621,80.2486724854,21035,21045,10
13.006649971,80.2479095459,21045,21055,10
13.0066299438,80.2474975586,21055,21126,71
13.0066299438,80.2474975586,21126,21136,10
13.0066003799,80.2473983765,21136,21146,10
13.0066204071,80.2470092773,21146,21156,10
