latitude,longitude,Time_Start,Time_Stop,TimeTaken
13.0098600388,80.2113494873,43358,43479,121
13.0091104507,80.2116394043,43519,43559,40
13.0099201202,80.2108688354,43559,43650,91
13.0095100403,80.2111663818,43650,43741,91
13.0150098801,80.2260284424,44931,44981,50
12.984749794,80.2230682373,45647,45687,40
12.9812898636,80.2383804321,46211,46242,31
12.9564199448,80.2436828613,46847,46887,40
12.8746299744,80.2098236084,48499,48600,101
12.8747701645,80.2097473145,48600,48730,130
13.0074796677,80.2097396851,53428,53469,41
13.0098199844,80.211227417,53832,53912,80
13.0094804764,80.2110366821,53912,53973,61
12.9565696716,80.2436599731,55857,55907,50
12.8992099762,80.2278900146,56794,56825,31
12.8744897842,80.2100982666,57420,57460,40
12.8793001175,80.2110671997,59176,59216,40
12.9008102417,80.2279129028,59741,59781,40
12.9993696213,80.2144775391,62161,62201,40
13.0082998276,80.2095718384,62423,62474,51
13.0100698471,80.2115020752,62807,62887,80
13.0095901489,80.2112426758,62938,62998,60
13.0097198486,80.2112503052,63027,63089,62
13.0094203949,80.2112121582,63270,63311,41
13.0098600388,80.2108535767,63361,63402,41
13.009519577,80.2109680176,63422,63543,121
12.8746700287,80.2099075317,67415,67496,81
12.8763999939,80.2266616821,67879,67910,31
12.9005203247,80.2278366089,68323,68394,71
12.9561004639,80.2432174683,69392,69442,50
12.9812898636,80.2429122925,69957,69997,40
12.9833097458,80.2221679688,70752,70794,42
13.011179924,80.2123718262,71873,72014,141
13.0111398697,80.2122268677,72014,72135,121
13.0068998337,80.2399291992,73093,73133,40
13.0065898895,80.256980896,73386,73426,40
13.0017404556,80.2565765381,73527,73577,50
12.9975700378,80.2567977905,74394,74485,91
12.9975996017,80.2566070557,74495,74606,111
12.9976301193,80.2565002441,74606,74646,40
12.9867897034,80.259147644,70551,70702,151
12.773900032,80.2010574341,21843,21944,101
13.0019903183,80.2566070557,29665,29707,42
12.9878196716,80.2558135986,29939,30020,81
12.7868099213,80.2205963135,32462,32493,31
12.7846603394,80.219619751,32553,32584,31
12.7857398987,80.2201004028,35078,35128,50
12.8923101425,80.2272872925,36541,36572,31
12.9633598328,80.2466201782,37571,37621,50
12.9797000885,80.2525863647,37864,37914,50
12.9877500534,80.2513504028,38005,38106,101
12.9967298508,80.255859375,38318,38368,50
12.9976396561,80.255897522,38387,38429,42
12.9976396561,80.257019043,38459,38580,121
12.9975700378,80.2569198608,38580,38732,152
12.9976797104,80.256072998,38974,39024,50
12.9982595444,80.2559204102,39044,39075,31
13.0042600632,80.2570877075,40871,40922,51
13.0032196045,80.2568588257,40972,41053,81
13.0018796921,80.2566299438,41103,41154,51
12.956580162,80.2437515259,41901,41970,69
12.9337997437,80.2329788208,42254,42304,50
12.9071302414,80.2284011841,42626,42668,42
12.8498096466,80.2266235352,43384,43425,41
12.7886199951,80.2212982178,44151,44202,51
12.7876396179,80.2208786011,44252,44293,41
12.7848300934,80.2197418213,44414,44454,40
12.7856397629,80.220123291,46422,46463,41
12.7861404419,80.2202911377,46473,46533,60
12.8393201828,80.2277374268,47189,47250,61
12.900759697,80.2278518677,47926,48047,121
12.9027204514,80.2279434204,48077,48108,31
12.9343595505,80.233039856,48511,48552,41
12.9562997818,80.2433013916,48886,48926,40
12.9877300262,80.254699707,49461,49532,71
12.997209549,80.2567977905,49835,49936,101
12.9972400665,80.2567520142,49936,49996,60
12.9972200394,80.256729126,49996,50107,111
12.9972896576,80.2567520142,50107,50299,192
13.006649971,80.2538223267,51682,51722,40
12.9985799789,80.2560272217,52035,52075,40
12.9862203598,80.2554931641,52316,52348,32
12.9014797211,80.2279815674,53498,53539,41
12.7877397537,80.220916748,54982,55022,40
12.7848501205,80.2197113037,55143,55204,61
12.7707901001,80.2128677368,55365,55396,31
12.7630996704,80.1837463379,57000,57031,31
12.7710599899,80.1880187988,57211,57281,70
12.8394002914,80.2277603149,58583,58654,71
12.9007396698,80.2277984619,59340,59380,40
12.9872598648,80.2514572144,60652,60693,41
13.0065898895,80.2535400391,61672,61833,161
12.9971599579,80.2558898926,63065,63105,40
12.8995599747,80.2278900146,64548,64589,41
12.8764400482,80.2269897461,64871,64902,31
12.7868404388,80.2205734253,66062,66093,31
12.7864398956,80.2204437256,66113,66153,40
12.7846298218,80.2195968628,66204,66264,60
12.7866697311,80.2205429077,69030,69061,31
12.8390798569,80.2277908325,69777,69868,91
12.8394298553,80.2276992798,69868,69908,40
12.8499097824,80.2264709473,70060,70120,60
12.8577604294,80.2261734009,70282,70363,81
12.900560379,80.2278213501,70908,70948,40
12.9061002731,80.2281570435,71079,71110,31
12.9867801666,80.2515563965,72291,72331,40
12.9953203201,80.255821228,72896,72947,51
12.9970502853,80.1917114258,23280,23431,151
12.9972600937,80.19165802,23431,23592,161
12.9965896606,80.1912002563,23633,23714,81
13.0090398788,80.2108001709,24116,24148,32
12.9762001038,80.2211837769,25016,25198,182
13.0687904358,80.2048797607,27207,27308,101
13.0720300674,80.2022628784,27419,27469,50
13.0997400284,80.169883728,28337,28418,81
13.0992803574,80.1695785522,29175,29216,41
13.0993700027,80.1696395874,29216,29276,60
13.0996303558,80.169708252,29276,29367,91
13.0877599716,80.1904220581,29811,29881,70
13.0680303574,80.2050170898,30699,30789,90
13.06828022,80.2049026489,30789,30830,41
13.0498695374,80.2122268677,31223,31254,31
13.0447502136,80.2124404907,31324,31375,51
13.0097198486,80.2112503052,32142,32181,39
12.9757604599,80.2209777832,33252,33414,162
12.9760599136,80.2213516235,34605,34666,61
13.0439796448,80.2122192383,36119,36210,91
13.049779892,80.2119369507,36321,36361,40
13.0688199997,80.2052383423,36765,36856,91
13.0720300674,80.2021484375,36957,37007,50
13.0996799469,80.1698303223,37926,38027,101
13.099439621,80.1700897217,38037,38219,182
13.087389946,80.1926422119,38714,38755,41
13.0679302216,80.2052078247,39502,39663,161
13.0641202927,80.2116470337,39905,39936,31
13.0387201309,80.2124328613,40309,40350,41
13.0114803314,80.2183532715,41309,41351,42
12.9757003784,80.2203903198,42159,42230,71
12.9756002426,80.2207183838,42240,42280,40
12.9759101868,80.2209396362,42280,42351,71
13.0349502563,80.2112731934,44744,44775,31
13.0440797806,80.2122879028,44906,45007,101
13.0496797562,80.2119979858,45097,45128,31
13.068860054,80.2051773071,45533,45573,40
13.0996704102,80.169883728,46643,46683,40
13.0991401672,80.1696014404,48621,48653,32
13.0992803574,80.1698684692,48653,48724,71
13.0993404388,80.1701889038,48724,48772,48
13.0877399445,80.1897735596,49321,49352,31
13.0680799484,80.2054214478,50190,50291,101
13.0680303574,80.2050628662,50291,50342,51
13.0495500565,80.2121810913,50796,50828,32
13.0444898605,80.2123794556,50899,50980,81
13.0375204086,80.2123565674,51060,51111,51
13.0094804764,80.2110290527,51798,51839,41
12.975520134,80.220703125,52902,52972,70
12.9759397507,80.2210998535,52982,53023,41
12.9763402939,80.2211990356,53023,53113,90
12.9766902924,80.2212677002,53113,53194,81
13.0438995361,80.2122421265,54720,54751,31
13.0687999725,80.205329895,55255,55306,51
13.0690402985,80.2046737671,55358,55389,31
13.0993299484,80.1700897217,56305,56396,91
13.0995998383,80.169670105,56436,56467,31
13.0989704132,80.1692428589,56507,56567,60
13.0988502502,80.1696166992,56911,56961,50
13.0991296768,80.1696395874,56971,57042,71
13.0994901657,80.169670105,57042,57193,151
13.0882501602,80.1784591675,57557,57607,50
13.0877799988,80.1898193359,57771,57811,40
13.0679998398,80.205406189,58640,58761,121
13.0497102737,80.2122497559,59195,59235,40
13.0445604324,80.2124481201,59306,59377,71
13.0375995636,80.2124328613,59457,59508,51
13.0099897385,80.2115097046,60186,60226,40
13.0094203949,80.2109985352,60267,60307,40
12.9758501053,80.2203063965,61347,61407,60
12.9756097794,80.2207794189,61438,61488,50
13.0435695648,80.2121963501,64029,64069,40
13.0687103271,80.205116272,64685,64746,61
13.0876703262,80.1883926392,65543,65583,40
13.0880002975,80.1798400879,65725,65775,50
13.0997695923,80.169883728,66179,66260,81
13.0882101059,80.1792907715,67451,67491,40
13.0878000259,80.1895828247,67723,67774,51
13.087389946,80.1925811768,67824,67855,31
13.0699901581,80.2047424316,68743,68793,50
13.0682201385,80.2053985596,68854,68904,50
13.0679101944,80.2051773071,68915,68975,60
13.0510396957,80.2121582031,69460,69520,60
13.0497198105,80.2121200562,69561,69611,50
13.0447597504,80.2123336792,69682,69722,40
13.037730217,80.2123184204,69823,69874,51
12.9760704041,80.2211380005,72226,72357,131
13.0438604355,80.2121810913,74497,74557,60
13.0687999725,80.2051315308,75193,75244,51
13.0993404388,80.1701278687,76374,76415,41
13.0996103287,80.1696929932,76465,76506,41
13.098859787,80.1693496704,76566,76637,71
13.0994100571,80.1696395874,76677,76708,31
13.0993099213,80.1702575684,76748,76859,111
13.0990104675,80.1701889038,76859,76899,40
13.0880203247,80.184463501,77282,77317,35
13.0843000412,80.1986694336,77852,77893,41
13.0830202103,80.1986312866,77923,77963,40
13.0698795319,80.2049636841,78196,78246,50
13.0679597855,80.2052230835,78317,78367,50
13.0498304367,80.2122268677,78862,78922,60
13.0375499725,80.212348938,79134,79205,71
13.0039997101,80.2010803223,79801,79841,40
12.9965600967,80.1922683716,80053,80093,40
12.9968204498,80.1912384033,81254,81416,162
12.9972400665,80.19090271,81719,81769,50
12.9272403717,80.1182479858,31448,31488,40
13.0346899033,80.2299728394,33634,33665,31
13.0348300934,80.2300186157,33725,33775,50
13.0346803665,80.2299880981,33846,33886,40
13.034330368,80.2302093506,33997,34047,50
13.0343799591,80.229850769,34108,34178,70
13.0341501236,80.2299880981,34571,34612,41
13.0341997147,80.2294311523,34692,34803,111
13.0342102051,80.2297821045,35035,35146,111
13.0279302597,80.2328567505,35166,35287,121
13.0209102631,80.2254333496,35287,35458,171
13.0108995438,80.2233810425,35508,35680,172
13.0077695847,80.2131881714,35700,35861,161
13.0078296661,80.2098999023,35921,36093,172
13.0021400452,80.1962814331,36113,36224,111
12.8846597672,80.06980896,38356,38417,61
12.8845500946,80.0699462891,38477,38528,51
12.8862800598,80.0697097778,38639,38719,80
12.897600174,80.089630127,39092,39173,81
12.9064397812,80.0962982178,39374,39414,40
12.9406499863,80.1307296753,40261,40301,40
12.945400238,80.1356582642,40311,40351,40
12.9805297852,80.1657028198,40976,41036,60
12.9894599915,80.1788635254,41167,41198,31
13.0003204346,80.194480896,41449,41480,31
13.0347900391,80.229850769,42658,42689,31
13.0348997116,80.2301712036,42809,42840,31
13.0344104767,80.2299728394,42930,42991,61
13.0341396332,80.2294692993,43142,43192,50
13.0343399048,80.2300033569,43212,43263,51
13.0332403183,80.229637146,43766,43807,41
13.0334796906,80.2296676636,43908,44069,161
13.0329904556,80.2297210693,45026,45096,70
13.0335597992,80.2296829224,45127,45167,40
13.0337095261,80.2297210693,46063,46104,41
13.0331497192,80.2297592163,46759,46809,50
13.0332298279,80.2299118042,47161,47202,41
13.0332298279,80.2299118042,47202,47272,70
13.0332298279,80.2296676636,47282,47323,41
13.0333795547,80.2298965454,47635,47685,50
13.0334596634,80.2300186157,47776,47856,80
13.0329904556,80.2293777466,47897,47937,40
13.0345602036,80.2304763794,48058,48179,121
13.0340795517,80.2304382324,48290,48411,121
13.0084400177,80.2099304199,49334,49496,162
13.0011701584,80.1967697144,49506,49677,171
12.9936199188,80.1847381592,49687,49768,81
12.9830503464,80.1697311401,49838,49899,61
12.9694299698,80.1503677368,50120,50171,51
12.9594898224,80.1450119019,50290,50322,32
12.9375200272,80.1285018921,50694,50725,31
12.9060096741,80.0961837769,51349,51389,40
12.9055700302,80.0957794189,51410,51450,40
12.8858299255,80.0699081421,51972,52062,90
12.8819503784,80.0735702515,52254,52294,40
12.8802604675,80.0766677856,52526,52606,80
12.8804101944,80.0765304565,52637,52677,40
12.8803796768,80.0766601563,52767,52828,61
12.8802499771,80.0767211914,52848,52888,40
12.880200386,80.076713562,52888,53070,182
12.8802099228,80.076789856,53110,53160,50
12.880279541,80.0767364502,53180,53231,51
12.8804702759,80.0766525269,53231,53291,60
12.8803195953,80.0768280029,53352,53422,70
12.8803195953,80.0766525269,53451,53513,62
12.8802604675,80.0769195557,53684,53765,81
12.880200386,80.0764694214,53976,54007,31
12.8803796768,80.0764312744,54047,54097,50
12.8803901672,80.0763473511,54278,54339,61
12.8805799484,80.0751190186,54399,54430,31
12.8803501129,80.0766677856,54500,54550,50
12.8803396225,80.0766983032,54671,54863,192
12.880490303,80.076789856,55276,55397,121
12.8803195953,80.076751709,55951,55991,40
12.8801898956,80.0765991211,56072,56253,181
12.8803901672,80.0766906738,56323,56354,31
12.8803195953,80.0767288208,56374,56424,50
12.8803300858,80.0767669678,56424,56485,61
12.8803396225,80.0765304565,56505,56555,50
12.8803100586,80.0766983032,56555,56605,50
12.8802995682,80.076713562,57311,57371,60
12.8802700043,80.0765380859,57401,57462,61
12.8803300858,80.0766677856,57462,57522,60
12.8803300858,80.0767974854,57522,57703,181
12.8802499771,80.0766677856,57714,57754,40
12.8804101944,80.0767593384,57754,57865,111
12.8804197311,80.0768508911,57965,58106,141
12.8802700043,80.0766906738,58106,58147,41
12.8803901672,80.0768585205,58187,58258,71
12.8802995682,80.0766220093,58439,58560,121
12.8803300858,80.076789856,58580,58620,40
12.8803796768,80.0768280029,58748,58788,40
12.8803596497,80.0768127441,58798,58869,71
12.8804597855,80.077003479,58909,58940,31
12.880279541,80.0767364502,58990,59040,50
12.8802900314,80.0767593384,59040,59161,121
12.8964595795,80.0891418457,60058,60118,60
12.9066200256,80.0963287354,60269,60320,51
12.9111003876,80.1008224487,60330,60380,50
12.9316596985,80.122428894,60783,60823,40
12.9361400604,80.1265487671,60844,60884,40
12.9420604706,80.1327362061,60944,60975,31
12.9443798065,80.1349334717,60975,61065,90
13.0261697769,80.2313613892,62818,62889,71
13.0308904648,80.231552124,62939,63010,71
13.0341100693,80.2301483154,63322,63382,60
13.0339298248,80.2297973633,63382,63433,51
13.0343599319,80.2303085327,63443,63483,40
13.0340995789,80.2301025391,63483,63664,181
13.034070015,80.2299423218,63685,63725,40
13.0342597961,80.2301330566,63725,63916,191
13.034119606,80.2301712036,64067,64118,51
13.0333299637,80.2300262451,64219,64339,120
13.01679039,80.2254180908,64622,64682,60
13.0341901779,80.2302322388,72509,72640,131
13.0349798203,80.2308883667,82221,82292,71
13.0347795486,80.2300033569,82404,82444,40
13.0347900391,80.2302017212,82444,82635,191
13.0348396301,80.2301177979,82645,82766,121
13.0347795486,80.2298278809,82776,82807,31
13.0347604752,80.2301483154,82807,82877,70
13.0347700119,80.2300491333,82938,82998,60
13.0348501205,80.2299423218,83048,83079,31
13.0348501205,80.2301330566,83079,83139,60
13.0348100662,80.2299804688,83159,83220,61
13.0347795486,80.2301483154,83310,83371,61
13.0348796844,80.2300262451,83461,83582,121
13.0348901749,80.2300033569,83582,83673,91
13.034819603,80.2299423218,83683,83794,111
13.0347900391,80.2300796509,83794,83834,40
13.0348901749,80.2299499512,83834,83885,51
13.0348300934,80.2300491333,84368,84408,40
13.0347003937,80.2299575806,84459,84499,40
13.0347499847,80.2299575806,84499,84560,61
13.034819603,80.2299194336,84711,84751,40
13.0348997116,80.2300872803,84751,84842,91
13.0348901749,80.2300262451,84842,84912,70
13.0347900391,80.2299194336,84912,85013,101
13.0348596573,80.2300033569,85013,85083,70
13.0348796844,80.2298812866,85083,85174,91
13.0348796844,80.2299804688,85456,85517,61
13.0347995758,80.2299194336,85517,85597,80
13.0347900391,80.2300872803,85597,85708,111
13.0349197388,80.2298126221,85718,85849,131
13.0348396301,80.2300796509,85889,85930,41
13.0348796844,80.229927063,85970,86010,40
13.0347604752,80.2300720215,86131,86212,81
13.0347995758,80.2299423218,86232,86292,60
13.0760498047,80.2755508423,20400,20490,90
13.0759496689,80.2760696411,20521,20581,60
13.0759096146,80.2762069702,20591,20672,81
13.0873804092,80.2839279175,20934,20985,51
13.0877304077,80.2839202881,20995,21106,111
13.0878896713,80.2839431763,21116,21257,141
13.0069303513,80.2401580811,25407,25447,40
13.0431404114,80.2796096802,26345,26406,61
13.0876703262,80.2839431763,27175,27265,90
13.08796978,80.2840805054,27276,27438,162
12.9765396118,80.221282959,30034,30166,132
12.976559639,80.2220611572,30196,30327,131
12.9765300751,80.2222900391,30327,30388,61
12.976650238,80.2221603394,30398,30498,100
12.9765996933,80.2220993042,30498,30579,81
12.9765501022,80.2221221924,30800,30853,53
13.0138902664,80.2245407104,32317,32367,50
13.0142097473,80.2247695923,32377,32458,81
13.0148296356,80.2250671387,32498,32579,81
13.0238103867,80.2735519409,33440,33480,40
13.0431003571,80.2796401978,33852,33915,63
13.0638198853,80.2833786011,34157,34197,40
13.086689949,80.2838973999,34674,34714,40
13.0874300003,80.2839202881,35208,35350,142
13.0878000259,80.2839508057,35350,35481,131
13.0881595612,80.2839508057,35481,35531,50
13.0887804031,80.2900085449,35742,35804,62
13.0066299438,80.2518768311,37160,37210,50
13.000459671,80.2178268433,37704,37746,42
13.000459671,80.2178268433,37746,37777,31
12.9765195847,80.2212371826,38222,38262,40
13.006819725,80.2513809204,40051,40082,31
13.0066699982,80.2572631836,40152,40213,61
13.0430297852,80.2795791626,40942,40983,41
13.0866098404,80.2839126587,41800,41952,152
13.0065498352,80.2524414063,43984,44035,51
13.0066900253,80.2484588623,44095,44145,50
12.9774599075,80.222076416,45714,45772,58
12.9814901352,80.2212600708,45802,45841,39
12.9831495285,80.2220916748,45871,45903,32
12.9842100143,80.2227935791,45961,45992,31
12.9889602661,80.2219619751,46052,46085,33
13.0112695694,80.2231063843,46488,46519,31
13.0068798065,80.2400894165,46841,46891,50
13.0066299438,80.2571868896,47115,47175,60
13.0428495407,80.2795181274,47882,47913,31
13.0888204575,80.2901535034,48508,48552,44
13.0876598358,80.2838973999,51193,51224,31
13.0877599716,80.2838821411,51224,51314,90
13.0881595612,80.283706665,51314,51345,31
13.0884504318,80.2815322876,51404,51436,32
13.006649971,80.2479400635,53063,53113,50
12.9951400757,80.2170028687,53749,53789,40
13.006939888,80.2399215698,56981,57015,34
13.0066699982,80.2572021484,57237,57287,50
13.0065803528,80.2572784424,57287,57328,41
13.0238704681,80.27368927,57761,57831,70
13.0865898132,80.2838363647,58983,59026,43
13.0876302719,80.2839889526,59510,59560,50
13.0230703354,80.2726821899,60956,61000,44
13.0066995621,80.2403793335,61607,61668,61
13.0069704056,80.2399978638,63955,64047,92
13.0237197876,80.2734527588,64753,64784,31
13.0429201126,80.279586792,65217,65257,40
13.0888004303,80.2902297974,66010,66060,50
13.0852203369,80.2842102051,66162,66202,40
13.0867099762,80.2839508057,66253,66313,60
13.088470459,80.2849884033,66710,66768,58
13.064740181,80.2837371826,67276,67339,63
13.0614700317,80.2829437256,67396,67448,52
13.0597200394,80.2826004028,67448,67480,32
13.0565700531,80.2819595337,67538,67571,33
13.0490703583,80.2806777954,67620,67689,69
13.0464096069,80.2803192139,67689,67720,31
13.0440502167,80.2800216675,67748,67779,31
13.0339403152,80.2775115967,68023,68063,40
13.0064697266,80.2527770996,68769,68812,43
13.0066204071,80.2484130859,68872,68913,41
12.9839096069,80.22265625,71246,71278,32
13.0113201141,80.2231674194,71825,71875,50
13.0065803528,80.2570724487,72390,72460,70
13.0237398148,80.2735900879,72885,72922,37
13.0286302567,80.2764511108,73046,73077,31
13.0301799774,80.2769470215,73248,73309,61
13.033539772,80.2773590088,73501,73551,50
13.0349998474,80.277671814,73611,73674,63
13.0887804031,80.2902908325,74532,74572,40
13.0865402222,80.2838821411,74733,74793,60
13.0875597,80.2839813232,74835,74866,31
13.0881500244,80.2837219238,74926,75068,142
13.0887403488,80.2901992798,75289,75330,41
13.0065603256,80.2479934692,76970,77020,50
12.9910402298,80.2199325562,77746,77778,32
12.9832601547,80.2222213745,77969,78000,31
13.0430498123,80.279510498,81007,81049,42
13.0148000717,80.2255706787,1815,1865,50
13.014749527,80.2255630493,2190,2281,91
13.0144300461,80.224937439,3807,3849,42
13.0147304535,80.2250137329,5061,5193,132
13.0146999359,80.2250518799,5607,5758,151
13.0146198273,80.2250595093,5758,5921,163
13.014670372,80.2250289917,5921,6032,111
13.0146303177,80.2250213623,6032,6112,80
13.0146198273,80.2250671387,6486,6668,182
13.014670372,80.2250213623,10761,10802,41
13.0146503448,80.2249908447,20105,20266,161
13.0151395798,80.2260131836,25806,25846,40
12.9755802155,80.2210083008,26655,26705,50
12.9167003632,80.1923522949,27756,27787,31
12.8266601563,80.1645812988,29202,29292,90
12.8100299835,80.159576416,29555,29595,40
12.8564300537,80.1721191406,31910,31941,31
12.8802099228,80.1703414917,32234,32276,42
12.881819725,80.1709671021,32304,32336,32
12.9755401611,80.2208175659,34268,34320,52
13.034620285,80.2302627563,35526,35637,111
13.0343103409,80.2298965454,36517,36648,131
13.0151596069,80.2259292603,37124,37155,31
13.0141801834,80.2254333496,37235,37397,162
12.9166402817,80.1923294067,39347,39389,42
12.9097003937,80.1914825439,39480,39570,90
12.9095497131,80.1913299561,39581,39621,40
12.8740501404,80.1720123291,40237,40302,65
12.871219635,80.1738967896,40302,40333,31
12.8100004196,80.159576416,41333,41376,43
12.8801002502,80.1702804565,43326,43395,69
12.8817501068,80.1709518433,43425,43459,34
12.9760799408,80.2212219238,45429,45470,41
13.0220003128,80.2261734009,46390,46431,41
13.0331602097,80.2304763794,46694,46745,51
13.0334796906,80.2304382324,46755,46815,60
13.0347995758,80.2301864624,46886,46936,50
13.0332403183,80.2304763794,48493,48549,56
13.0230302811,80.2274093628,48906,48957,51
12.9973497391,80.2165374756,49532,49572,40
12.9832401276,80.2222137451,49856,49897,41
12.9754495621,80.2209472656,50028,50078,50
12.9166698456,80.1923370361,51150,51181,31
12.8099899292,80.159576416,52840,52871,31
12.8806400299,80.1705703735,55016,55085,69
12.9171304703,80.1930618286,55886,55976,90
12.9761104584,80.2212219238,57070,57110,40
13.0292396545,80.2308425903,58211,58262,51
13.0349302292,80.2302017212,58413,58514,101
13.0343103409,80.2298278809,59242,59373,131
13.0342597961,80.2302017212,59373,59495,122
13.0268802643,80.2329864502,59686,59737,51
13.0230302811,80.2274093628,59878,59918,40
12.9757499695,80.2211914063,60919,60950,31
12.8116598129,80.1594467163,63756,63787,31
12.8100099564,80.1595993042,63837,63888,51
12.8277702332,80.1651535034,65201,65233,32
12.8563404083,80.1720809937,65708,65769,61
12.8800096512,80.1702194214,66070,66134,64
12.9749603271,80.2205276489,68389,68520,131
12.976149559,80.2211608887,68550,68601,51
12.9822597504,80.2216796875,68712,68762,50
13.0341701508,80.2303237915,70110,70154,44
13.0341596603,80.2301330566,70983,71134,151
13.0270004272,80.2329330444,71356,71397,41
12.9756402969,80.2210693359,72754,72814,60
12.9710798264,80.2191619873,72896,72928,32
12.9166603088,80.1923065186,74080,74163,83
12.9096298218,80.1913528442,74315,74355,40
