No,day,month,latitude,longitude,bus_id,seconds,No
36,06,03,12.98661994934082,80.2586669921875,45232620110,3,36
101,06,03,12.98661994934082,80.2586669921875,45232620110,13,101
170,06,03,12.98661994934082,80.2586669921875,45232620110,23,170
247,06,03,12.98661994934082,80.2586669921875,45232620110,33,247
327,06,03,12.98661994934082,80.2586669921875,45232620110,44,327
402,06,03,12.98661994934082,80.2586669921875,45232620110,54,402
473,06,03,12.98661994934082,80.2586669921875,45232620110,64,473
542,06,03,12.98661994934082,80.2586669921875,45232620110,74,542
609,06,03,12.98661994934082,80.2586669921875,45232620110,84,609
685,06,03,12.98661994934082,80.2586669921875,45232620110,94,685
751,06,03,12.98661994934082,80.2586669921875,45232620110,104,751
821,06,03,12.98661994934082,80.2586669921875,45232620110,114,821
911,06,03,12.98661994934082,80.2586669921875,45232620110,125,911
978,06,03,12.98661994934082,80.2586669921875,45232620110,135,978
1049,06,03,12.98661994934082,80.2586669921875,45232620110,145,1049
1117,06,03,12.98661994934082,80.2586669921875,45232620110,155,1117
1190,06,03,12.98661994934082,80.2586669921875,45232620110,165,1190
1263,06,03,12.98661994934082,80.2586669921875,45232620110,175,1263
1326,06,03,12.98661994934082,80.2586669921875,45232620110,185,1326
1404,06,03,12.98661994934082,80.2586669921875,45232620110,195,1404
1464,06,03,12.98661994934082,80.2586669921875,45232620110,205,1464
1549,06,03,12.98661994934082,80.2586669921875,45232620110,216,1549
1618,06,03,12.98661994934082,80.2586669921875,45232620110,226,1618
1693,06,03,12.98661994934082,80.2586669921875,45232620110,236,1693
1763,06,03,12.98661994934082,80.2586669921875,45232620110,246,1763
1827,06,03,12.98661994934082,80.2586669921875,45232620110,256,1827
1905,06,03,12.98661994934082,80.2586669921875,45232620110,266,1905
1975,06,03,12.98661994934082,80.2586669921875,45232620110,276,1975
2044,06,03,12.98661994934082,80.2586669921875,45232620110,286,2044
2120,06,03,12.98661994934082,80.2586669921875,45232620110,297,2120
2188,06,03,12.98661994934082,80.2586669921875,45232620110,307,2188
2253,06,03,12.98661994934082,80.2586669921875,45232620110,317,2253
2269,06,03,12.98661994934082,80.2586669921875,45232620110,347,2269
2342,06,03,12.98661994934082,80.2586669921875,45232620110,357,2342
2412,06,03,12.98661994934082,80.2586669921875,45232620110,367,2412
2484,06,03,12.98661994934082,80.2586669921875,45232620110,378,2484
2555,06,03,12.98661994934082,80.2586669921875,45232620110,388,2555
2626,06,03,12.98661994934082,80.2586669921875,45232620110,398,2626
2698,06,03,12.98661994934082,80.2586669921875,45232620110,408,2698
2769,06,03,12.98661994934082,80.2586669921875,45232620110,418,2769
2839,06,03,12.98661994934082,80.2586669921875,45232620110,428,2839
2907,06,03,12.98661994934082,80.2586669921875,45232620110,438,2907
2981,06,03,12.98661994934082,80.2586669921875,45232620110,448,2981
3051,06,03,12.98661994934082,80.2586669921875,45232620110,458,3051
3129,06,03,12.98661994934082,80.2586669921875,45232620110,469,3129
3193,06,03,12.98661994934082,80.2586669921875,45232620110,479,3193
