No,day,month,latitude,longitude,bus_id,seconds,No
20080,06,03,13.0760498046875,80.27568817138672,40205120171,2879,20080
20081,06,03,13.0760498046875,80.27568817138672,40205120171,2879,20081
20082,06,03,13.0760498046875,80.27568817138672,40205120171,2879,20082
57243,06,03,13.076080322265625,80.27572631835938,40205120171,8184,57243
57244,06,03,13.076080322265625,80.27572631835938,40205120171,8184,57244
57245,06,03,13.076080322265625,80.27572631835938,40205120171,8184,57245
57246,06,03,13.076080322265625,80.27572631835938,40205120171,8184,57246
572542,06,03,13.075519561767578,80.27523040771484,40205120171,79666,572542
572543,06,03,13.075519561767578,80.27523040771484,40205120171,79666,572543
572544,06,03,13.075519561767578,80.27523040771484,40205120171,79666,572544
572768,06,03,13.075519561767578,80.27523040771484,40205120171,79696,572768
572769,06,03,13.075519561767578,80.27523040771484,40205120171,79696,572769
572770,06,03,13.075519561767578,80.27523040771484,40205120171,79696,572770
573486,06,03,13.075429916381836,80.27532196044922,40205120171,79788,573486
573487,06,03,13.075429916381836,80.27532196044922,40205120171,79788,573487
573488,06,03,13.075429916381836,80.27532196044922,40205120171,79788,573488
574875,06,03,13.075570106506348,80.27532196044922,40205120171,79975,574875
574876,06,03,13.075570106506348,80.27532196044922,40205120171,79975,574876
574877,06,03,13.075570106506348,80.27532196044922,40205120171,79975,574877
575301,06,03,13.075570106506348,80.27532196044922,40205120171,80032,575301
575302,06,03,13.075570106506348,80.27532196044922,40205120171,80032,575302
575303,06,03,13.075570106506348,80.27532196044922,40205120171,80032,575303
576267,06,03,13.075409889221191,80.27538299560547,40205120171,80158,576267
576268,06,03,13.075409889221191,80.27538299560547,40205120171,80158,576268
576269,06,03,13.075409889221191,80.27538299560547,40205120171,80158,576269
576494,06,03,13.075409889221191,80.27538299560547,40205120171,80188,576494
576495,06,03,13.075409889221191,80.27538299560547,40205120171,80188,576495
576496,06,03,13.075409889221191,80.27538299560547,40205120171,80188,576496
576646,06,03,13.075409889221191,80.27538299560547,40205120171,80208,576646
576647,06,03,13.075409889221191,80.27538299560547,40205120171,80208,576647
577333,06,03,13.075590133666992,80.275390625,40205120171,80301,577333
577415,06,03,13.075590133666992,80.275390625,40205120171,80312,577415
577416,06,03,13.075590133666992,80.275390625,40205120171,80312,577416
577417,06,03,13.075590133666992,80.275390625,40205120171,80312,577417
577639,06,03,13.075590133666992,80.275390625,40205120171,80342,577639
577640,06,03,13.075590133666992,80.275390625,40205120171,80342,577640
577641,06,03,13.075590133666992,80.275390625,40205120171,80342,577641
578314,06,03,13.0756196975708,80.27542114257812,40205120171,80428,578314
578315,06,03,13.0756196975708,80.27542114257812,40205120171,80428,578315
578316,06,03,13.0756196975708,80.27542114257812,40205120171,80428,578316
578747,06,03,13.0756196975708,80.27542114257812,40205120171,80486,578747
578748,06,03,13.0756196975708,80.27542114257812,40205120171,80486,578748
578749,06,03,13.0756196975708,80.27542114257812,40205120171,80486,578749
579006,06,03,13.0756196975708,80.27542114257812,40205120171,80520,579006
579007,06,03,13.0756196975708,80.27542114257812,40205120171,80520,579007
579008,06,03,13.0756196975708,80.27542114257812,40205120171,80520,579008
579882,06,03,13.075460433959961,80.27529907226562,40205120171,80639,579882
579883,06,03,13.075460433959961,80.27529907226562,40205120171,80639,579883
