No,day,month,latitude,longitude,bus_id,seconds,No
55,06,03,12.986680030822754,80.25907897949219,45230320081,6,55
129,06,03,12.986680030822754,80.25907897949219,45230320081,16,129
197,06,03,12.986680030822754,80.25907897949219,45230320081,26,197
275,06,03,12.986680030822754,80.25907897949219,45230320081,36,275
349,06,03,12.986680030822754,80.25907897949219,45230320081,46,349
416,06,03,12.986680030822754,80.25907897949219,45230320081,56,416
487,06,03,12.986680030822754,80.25907897949219,45230320081,66,487
566,06,03,12.986680030822754,80.25907897949219,45230320081,77,566
633,06,03,12.986680030822754,80.25907897949219,45230320081,87,633
709,06,03,12.986680030822754,80.25907897949219,45230320081,97,709
783,06,03,12.986680030822754,80.25907897949219,45230320081,107,783
848,06,03,12.986889839172363,80.25914001464844,45230320081,117,848
920,06,03,12.986889839172363,80.25914001464844,45230320081,127,920
990,06,03,12.986889839172363,80.25914001464844,45230320081,137,990
1062,06,03,12.986889839172363,80.25914001464844,45230320081,147,1062
1137,06,03,12.986889839172363,80.25914001464844,45230320081,157,1137
1204,06,03,12.986889839172363,80.25914001464844,45230320081,167,1204
1273,06,03,12.986889839172363,80.25914001464844,45230320081,177,1273
1352,06,03,12.986889839172363,80.25914001464844,45230320081,188,1352
1424,06,03,12.986889839172363,80.25914001464844,45230320081,198,1424
1495,06,03,12.986889839172363,80.25914001464844,45230320081,208,1495
1560,06,03,12.986889839172363,80.25914001464844,45230320081,218,1560
1630,06,03,12.986889839172363,80.25914001464844,45230320081,228,1630
1701,06,03,12.986889839172363,80.25914001464844,45230320081,238,1701
1773,06,03,12.986889839172363,80.25914001464844,45230320081,248,1773
1843,06,03,12.986889839172363,80.25914001464844,45230320081,258,1843
1918,06,03,12.986889839172363,80.25914001464844,45230320081,268,1918
1986,06,03,12.986889839172363,80.25914001464844,45230320081,278,1986
2059,06,03,12.986889839172363,80.25914001464844,45230320081,289,2059
2128,06,03,12.986889839172363,80.25914001464844,45230320081,299,2128
2204,06,03,12.986889839172363,80.25914001464844,45230320081,309,2204
2284,06,03,12.986889839172363,80.25914001464844,45230320081,349,2284
2351,06,03,12.986889839172363,80.25914001464844,45230320081,359,2351
2426,06,03,12.986889839172363,80.25914001464844,45230320081,369,2426
2491,06,03,12.986889839172363,80.25914001464844,45230320081,379,2491
2568,06,03,12.986889839172363,80.25914001464844,45230320081,390,2568
2641,06,03,12.986889839172363,80.25914001464844,45230320081,400,2641
2711,06,03,12.986889839172363,80.25914001464844,45230320081,410,2711
2781,06,03,12.986889839172363,80.25914001464844,45230320081,420,2781
2853,06,03,12.986889839172363,80.25914001464844,45230320081,430,2853
2919,06,03,12.986889839172363,80.25914001464844,45230320081,440,2919
2994,06,03,12.986889839172363,80.25914001464844,45230320081,450,2994
3060,06,03,12.986889839172363,80.25914001464844,45230320081,460,3060
3130,06,03,12.986889839172363,80.25914001464844,45230320081,470,3130
3200,06,03,12.986889839172363,80.25914001464844,45230320081,480,3200
3278,06,03,12.986889839172363,80.25914001464844,45230320081,491,3278
3349,06,03,12.986889839172363,80.25914001464844,45230320081,501,3349
3421,06,03,12.986889839172363,80.25914001464844,45230320081,511,3421
3494,06,03,12.986889839172363,80.25914001464844,45230320081,521,3494
3562,06,03,12.986889839172363,80.25914001464844,45230320081,531,3562
3627,06,03,12.986889839172363,80.25914001464844,45230320081,541,3627
3698,06,03,12.986889839172363,80.25914001464844,45230320081,551,3698
3771,06,03,12.986889839172363,80.25914001464844,45230320081,561,3771
3840,06,03,12.986889839172363,80.25914001464844,45230320081,571,3840
3910,06,03,12.986889839172363,80.25914001464844,45230320081,581,3910
3982,06,03,12.986889839172363,80.25914001464844,45230320081,591,3982
4062,06,03,12.986889839172363,80.25914001464844,45230320081,602,4062
4131,06,03,12.986889839172363,80.25914001464844,45230320081,612,4131
4202,06,03,12.986889839172363,80.25914001464844,45230320081,622,4202
