No,day,month,latitude,longitude,bus_id,seconds,No
37,06,03,12.987000465393066,80.25919342041016,45232620206,3,37
110,06,03,12.987000465393066,80.25919342041016,45232620206,13,110
183,06,03,12.987000465393066,80.25919342041016,45232620206,23,183
253,06,03,12.987000465393066,80.25919342041016,45232620206,33,253
316,06,03,12.987000465393066,80.25919342041016,45232620206,43,316
388,06,03,12.987000465393066,80.25919342041016,45232620206,53,388
468,06,03,12.987000465393066,80.25919342041016,45232620206,63,468
529,06,03,12.987000465393066,80.25919342041016,45232620206,73,529
603,06,03,12.987000465393066,80.25919342041016,45232620206,83,603
684,06,03,12.987000465393066,80.25919342041016,45232620206,94,684
758,06,03,12.987000465393066,80.25919342041016,45232620206,104,758
834,06,03,12.987000465393066,80.25919342041016,45232620206,114,834
893,06,03,12.987000465393066,80.25919342041016,45232620206,124,893
975,06,03,12.987000465393066,80.25919342041016,45232620206,134,975
1035,06,03,12.987000465393066,80.25919342041016,45232620206,144,1035
1115,06,03,12.987000465393066,80.25919342041016,45232620206,154,1115
1185,06,03,12.987000465393066,80.25919342041016,45232620206,164,1185
1254,06,03,12.987000465393066,80.25919342041016,45232620206,174,1254
1325,06,03,12.987000465393066,80.25919342041016,45232620206,185,1325
1405,06,03,12.987000465393066,80.25919342041016,45232620206,195,1405
1475,06,03,12.987000465393066,80.25919342041016,45232620206,205,1475
1543,06,03,12.987000465393066,80.25919342041016,45232620206,215,1543
1607,06,03,12.987000465393066,80.25919342041016,45232620206,225,1607
1686,06,03,12.987000465393066,80.25919342041016,45232620206,235,1686
1754,06,03,12.987000465393066,80.25919342041016,45232620206,245,1754
1816,06,03,12.987000465393066,80.25919342041016,45232620206,255,1816
1902,06,03,12.987000465393066,80.25919342041016,45232620206,266,1902
1976,06,03,12.987000465393066,80.25919342041016,45232620206,276,1976
2038,06,03,12.987000465393066,80.25919342041016,45232620206,286,2038
2117,06,03,12.987000465393066,80.25919342041016,45232620206,296,2117
2187,06,03,12.987000465393066,80.25919342041016,45232620206,306,2187
2251,06,03,12.987000465393066,80.25919342041016,45232620206,316,2251
2343,06,03,12.987000465393066,80.25919342041016,45232620206,357,2343
2413,06,03,12.987000465393066,80.25919342041016,45232620206,367,2413
2476,06,03,12.987000465393066,80.25919342041016,45232620206,377,2476
2554,06,03,12.987000465393066,80.25919342041016,45232620206,387,2554
2617,06,03,12.987000465393066,80.25919342041016,45232620206,397,2617
2683,06,03,12.987000465393066,80.25919342041016,45232620206,407,2683
2757,06,03,12.987000465393066,80.25919342041016,45232620206,417,2757
2824,06,03,12.987000465393066,80.25919342041016,45232620206,427,2824
2904,06,03,12.987000465393066,80.25919342041016,45232620206,438,2904
2982,06,03,12.987000465393066,80.25919342041016,45232620206,448,2982
3052,06,03,12.987000465393066,80.25919342041016,45232620206,458,3052
3119,06,03,12.987000465393066,80.25919342041016,45232620206,468,3119
3186,06,03,12.987000465393066,80.25919342041016,45232620206,478,3186
3263,06,03,12.987000465393066,80.25919342041016,45232620206,488,3263
3332,06,03,12.987000465393066,80.25919342041016,45232620206,498,3332
3403,06,03,12.987000465393066,80.25919342041016,45232620206,508,3403
3462,06,03,12.987000465393066,80.25919342041016,45232620206,518,3462
3548,06,03,12.986929893493652,80.25904083251953,45232620206,529,3548
3617,06,03,12.986929893493652,80.25904083251953,45232620206,539,3617
3688,06,03,12.986929893493652,80.25904083251953,45232620206,549,3688
3759,06,03,12.986929893493652,80.25904083251953,45232620206,559,3759
3827,06,03,12.986929893493652,80.25904083251953,45232620206,569,3827
3899,06,03,12.986929893493652,80.25904083251953,45232620206,579,3899
3972,06,03,12.986929893493652,80.25904083251953,45232620206,589,3972
4043,06,03,12.986929893493652,80.25904083251953,45232620206,599,4043
4107,06,03,12.986929893493652,80.25904083251953,45232620206,609,4107
4184,06,03,12.986780166625977,80.25914001464844,45232620206,620,4184
4260,06,03,12.986780166625977,80.25914001464844,45232620206,630,4260
4330,06,03,12.986780166625977,80.25914001464844,45232620206,640,4330
4396,06,03,12.986780166625977,80.25914001464844,45232620206,650,4396
