No,day,month,latitude,longitude,bus_id,seconds,No
58,06,03,13.076600074768066,80.21231842041016,45214920725,6,58
131,06,03,13.076950073242188,80.2113265991211,45214920725,16,131
209,06,03,13.077110290527344,80.21011352539062,45214920725,27,209
278,06,03,13.077139854431152,80.20945739746094,45214920725,37,278
351,06,03,13.077139854431152,80.2093276977539,45214920725,47,351
424,06,03,13.077099800109863,80.20887756347656,45214920725,57,424
493,06,03,13.077059745788574,80.2081298828125,45214920725,67,493
563,06,03,13.07703971862793,80.20735168457031,45214920725,76,563
640,06,03,13.076919555664062,80.20630645751953,45214920725,87,640
706,06,03,13.076700210571289,80.20514678955078,45214920725,97,706
784,06,03,13.07649040222168,80.2039566040039,45214920725,107,784
855,06,03,13.076319694519043,80.2034683227539,45214920725,117,855
927,06,03,13.076299667358398,80.20333862304688,45214920725,127,927
997,06,03,13.076180458068848,80.20275115966797,45214920725,138,997
1068,06,03,13.076149940490723,80.20198059082031,45214920725,148,1068
1139,06,03,13.076189994812012,80.201171875,45214920725,158,1139
1210,06,03,13.076160430908203,80.20025634765625,45214920725,168,1210
1281,06,03,13.075420379638672,80.20001983642578,45214920725,178,1281
1349,06,03,13.074469566345215,80.19985961914062,45214920725,188,1349
1422,06,03,13.073969841003418,80.20018005371094,45214920725,198,1422
1489,06,03,13.073969841003418,80.20018005371094,45214920725,208,1489
1564,06,03,13.073780059814453,80.20034790039062,45214920725,218,1564
1636,06,03,13.073410034179688,80.20079803466797,45214920725,228,1636
1707,06,03,13.072790145874023,80.20153045654297,45214920725,239,1707
1780,06,03,13.072259902954102,80.20217895507812,45214920725,249,1780
1850,06,03,13.07211971282959,80.20233917236328,45214920725,259,1850
1923,06,03,13.072059631347656,80.20237731933594,45214920725,269,1923
1992,06,03,13.071720123291016,80.20269012451172,45214920725,279,1992
2062,06,03,13.071240425109863,80.20326232910156,45214920725,289,2062
2130,06,03,13.070659637451172,80.20393371582031,45214920725,299,2130
2202,06,03,13.070039749145508,80.20474243164062,45214920725,309,2202
2254,06,03,13.069700241088867,80.20503997802734,45214920725,319,2254
2255,06,03,13.069560050964355,80.20491790771484,45214920725,329,2255
2256,06,03,13.069279670715332,80.20484161376953,45214920725,339,2256
2290,06,03,13.068960189819336,80.20501708984375,45214920725,350,2290
2360,06,03,13.068929672241211,80.205078125,45214920725,360,2360
2431,06,03,13.068929672241211,80.205078125,45214920725,370,2431
2501,06,03,13.068929672241211,80.205078125,45214920725,380,2501
2572,06,03,13.068929672241211,80.205078125,45214920725,390,2572
2643,06,03,13.06875991821289,80.20526123046875,45214920725,400,2643
2714,06,03,13.068280220031738,80.20543670654297,45214920725,410,2714
2823,06,03,13.067959785461426,80.20538330078125,45214920725,426,2823
2911,06,03,13.067890167236328,80.20516204833984,45214920725,438,2911
2961,06,03,13.067890167236328,80.20514678955078,45214920725,446,2961
3057,06,03,13.067890167236328,80.20514678955078,45214920725,459,3057
3114,06,03,13.067890167236328,80.20514678955078,45214920725,468,3114
3196,06,03,13.067890167236328,80.20514678955078,45214920725,479,3196
3270,06,03,13.067890167236328,80.20514678955078,45214920725,489,3270
3341,06,03,13.067890167236328,80.20514678955078,45214920725,499,3341
3410,06,03,13.067890167236328,80.20514678955078,45214920725,509,3410
3479,06,03,13.067890167236328,80.20514678955078,45214920725,519,3479
3544,06,03,13.067890167236328,80.20514678955078,45214920725,529,3544
3620,06,03,13.067890167236328,80.20514678955078,45214920725,539,3620
3685,06,03,13.067890167236328,80.20514678955078,45214920725,549,3685
3758,06,03,13.067890167236328,80.20514678955078,45214920725,559,3758
3833,06,03,13.067890167236328,80.20514678955078,45214920725,570,3833
3905,06,03,13.067890167236328,80.20514678955078,45214920725,580,3905
3974,06,03,13.067890167236328,80.20514678955078,45214920725,590,3974
4045,06,03,13.067890167236328,80.20514678955078,45214920725,600,4045
4118,06,03,13.067890167236328,80.20514678955078,45214920725,610,4118
4189,06,03,13.067890167236328,80.20514678955078,45214920725,620,4189
4257,06,03,13.067890167236328,80.20514678955078,45214920725,630,4257
4325,06,03,13.067890167236328,80.20514678955078,45214920725,640,4325
4400,06,03,13.067890167236328,80.20514678955078,45214920725,650,4400
4464,06,03,13.067890167236328,80.20514678955078,45214920725,660,4464
4545,06,03,13.067890167236328,80.20514678955078,45214920725,671,4545
4615,06,03,13.067890167236328,80.20514678955078,45214920725,681,4615
4686,06,03,13.067890167236328,80.20514678955078,45214920725,691,4686
4756,06,03,13.067890167236328,80.20514678955078,45214920725,701,4756
