No,day,month,latitude,longitude,bus_id,seconds,No
34,06,03,13.014240264892578,80.22545623779297,45214920659,3,34
107,06,03,13.014240264892578,80.22545623779297,45214920659,13,107
180,06,03,13.014240264892578,80.22545623779297,45214920659,23,180
256,06,03,13.014240264892578,80.22545623779297,45214920659,34,256
333,06,03,13.014240264892578,80.22545623779297,45214920659,44,333
404,06,03,13.014240264892578,80.22545623779297,45214920659,54,404
476,06,03,13.014240264892578,80.22545623779297,45214920659,64,476
544,06,03,13.014240264892578,80.22545623779297,45214920659,74,544
615,06,03,13.014240264892578,80.22545623779297,45214920659,84,615
688,06,03,13.014240264892578,80.22545623779297,45214920659,94,688
762,06,03,13.014240264892578,80.22545623779297,45214920659,104,762
827,06,03,13.014240264892578,80.22545623779297,45214920659,114,827
902,06,03,13.014240264892578,80.22545623779297,45214920659,124,902
974,06,03,13.014240264892578,80.22545623779297,45214920659,134,974
1046,06,03,13.014240264892578,80.22545623779297,45214920659,144,1046
1118,06,03,13.014240264892578,80.22545623779297,45214920659,155,1118
1195,06,03,13.014240264892578,80.22545623779297,45214920659,165,1195
1262,06,03,13.014240264892578,80.22545623779297,45214920659,175,1262
1330,06,03,13.014240264892578,80.22545623779297,45214920659,185,1330
1397,06,03,13.014240264892578,80.22545623779297,45214920659,195,1397
1471,06,03,13.014240264892578,80.22545623779297,45214920659,205,1471
1541,06,03,13.014240264892578,80.22545623779297,45214920659,215,1541
1614,06,03,13.014240264892578,80.22545623779297,45214920659,225,1614
1681,06,03,13.014240264892578,80.22545623779297,45214920659,235,1681
1750,06,03,13.014240264892578,80.22545623779297,45214920659,245,1750
1823,06,03,13.014240264892578,80.22545623779297,45214920659,255,1823
1892,06,03,13.014240264892578,80.22545623779297,45214920659,265,1892
1974,06,03,13.014240264892578,80.22545623779297,45214920659,276,1974
2040,06,03,13.014240264892578,80.22545623779297,45214920659,286,2040
2112,06,03,13.014240264892578,80.22545623779297,45214920659,296,2112
2177,06,03,13.014240264892578,80.22545623779297,45214920659,306,2177
2246,06,03,13.014240264892578,80.22545623779297,45214920659,316,2246
2259,06,03,13.014240264892578,80.22545623779297,45214920659,346,2259
2331,06,03,13.014240264892578,80.22545623779297,45214920659,356,2331
2399,06,03,13.014240264892578,80.22545623779297,45214920659,366,2399
2471,06,03,13.014240264892578,80.22545623779297,45214920659,376,2471
2544,06,03,13.014240264892578,80.22545623779297,45214920659,387,2544
2620,06,03,13.014240264892578,80.22545623779297,45214920659,397,2620
2687,06,03,13.014240264892578,80.22545623779297,45214920659,407,2687
2764,06,03,13.014240264892578,80.22545623779297,45214920659,417,2764
2828,06,03,13.014240264892578,80.22545623779297,45214920659,427,2828
2899,06,03,13.014240264892578,80.22545623779297,45214920659,437,2899
2969,06,03,13.014240264892578,80.22545623779297,45214920659,447,2969
