No,day,month,latitude,longitude,bus_id,seconds,No
77,06,03,13.075860023498535,80.2757568359375,45214920674,10,77
150,06,03,13.075860023498535,80.2757568359375,45214920674,20,150
222,06,03,13.075860023498535,80.2757568359375,45214920674,30,222
290,06,03,13.075860023498535,80.2757568359375,45214920674,40,290
367,06,03,13.075860023498535,80.2757568359375,45214920674,51,367
439,06,03,13.075860023498535,80.2757568359375,45214920674,61,439
511,06,03,13.075860023498535,80.2757568359375,45214920674,71,511
588,06,03,13.075860023498535,80.2757568359375,45214920674,81,588
657,06,03,13.075860023498535,80.2757568359375,45214920674,91,657
728,06,03,13.075860023498535,80.2757568359375,45214920674,101,728
799,06,03,13.075860023498535,80.2757568359375,45214920674,111,799
872,06,03,13.075860023498535,80.2757568359375,45214920674,121,872
944,06,03,13.075860023498535,80.2757568359375,45214920674,131,944
1015,06,03,13.075860023498535,80.2757568359375,45214920674,141,1015
1085,06,03,13.075860023498535,80.2757568359375,45214920674,151,1085
1156,06,03,13.075860023498535,80.2757568359375,45214920674,162,1156
1228,06,03,13.075860023498535,80.2757568359375,45214920674,172,1228
1298,06,03,13.075860023498535,80.2757568359375,45214920674,182,1298
1369,06,03,13.075860023498535,80.2757568359375,45214920674,192,1369
1441,06,03,13.075860023498535,80.2757568359375,45214920674,202,1441
1512,06,03,13.075860023498535,80.2757568359375,45214920674,212,1512
1583,06,03,13.075860023498535,80.2757568359375,45214920674,222,1583
1655,06,03,13.075860023498535,80.2757568359375,45214920674,232,1655
1723,06,03,13.075860023498535,80.2757568359375,45214920674,242,1723
1794,06,03,13.075860023498535,80.2757568359375,45214920674,252,1794
1866,06,03,13.075860023498535,80.2757568359375,45214920674,262,1866
1939,06,03,13.075860023498535,80.2757568359375,45214920674,273,1939
2008,06,03,13.075860023498535,80.2757568359375,45214920674,283,2008
2081,06,03,13.075860023498535,80.2757568359375,45214920674,293,2081
2154,06,03,13.075860023498535,80.2757568359375,45214920674,303,2154
2221,06,03,13.075860023498535,80.2757568359375,45214920674,313,2221
2303,06,03,13.075860023498535,80.2757568359375,45214920674,353,2303
2374,06,03,13.075860023498535,80.2757568359375,45214920674,363,2374
2443,06,03,13.075860023498535,80.2757568359375,45214920674,373,2443
2516,06,03,13.075860023498535,80.2757568359375,45214920674,384,2516
2586,06,03,13.075860023498535,80.2757568359375,45214920674,394,2586
2662,06,03,13.075860023498535,80.2757568359375,45214920674,404,2662
2729,06,03,13.075860023498535,80.2757568359375,45214920674,414,2729
2799,06,03,13.075860023498535,80.2757568359375,45214920674,424,2799
2869,06,03,13.075860023498535,80.2757568359375,45214920674,434,2869
2940,06,03,13.075860023498535,80.2757568359375,45214920674,444,2940
3011,06,03,13.075860023498535,80.2757568359375,45214920674,454,3011
3084,06,03,13.075860023498535,80.2757568359375,45214920674,464,3084
3153,06,03,13.075860023498535,80.2757568359375,45214920674,474,3153
3223,06,03,13.075860023498535,80.2757568359375,45214920674,484,3223
3296,06,03,13.075860023498535,80.2757568359375,45214920674,495,3296
3366,06,03,13.075860023498535,80.2757568359375,45214920674,505,3366
3437,06,03,13.075860023498535,80.2757568359375,45214920674,515,3437
3510,06,03,13.075860023498535,80.2757568359375,45214920674,525,3510
3580,06,03,13.075860023498535,80.2757568359375,45214920674,535,3580
3650,06,03,13.075860023498535,80.2757568359375,45214920674,545,3650
3720,06,03,13.075860023498535,80.2757568359375,45214920674,555,3720
3791,06,03,13.075860023498535,80.2757568359375,45214920674,565,3791
3863,06,03,13.075860023498535,80.2757568359375,45214920674,575,3863
3933,06,03,13.075860023498535,80.2757568359375,45214920674,585,3933
4005,06,03,13.075860023498535,80.2757568359375,45214920674,595,4005
4077,06,03,13.075860023498535,80.2757568359375,45214920674,606,4077
4148,06,03,13.075860023498535,80.2757568359375,45214920674,616,4148
4218,06,03,13.075860023498535,80.2757568359375,45214920674,626,4218
4289,06,03,13.075860023498535,80.2757568359375,45214920674,636,4289
4359,06,03,13.075860023498535,80.2757568359375,45214920674,646,4359
4429,06,03,13.075860023498535,80.2757568359375,45214920674,656,4429
