No,day,month,latitude,longitude,bus_id,seconds,No
26,06,03,13.015270233154297,80.22628021240234,45214920606,3,26
108,06,03,13.015270233154297,80.22628021240234,45214920606,13,108
181,06,03,13.015270233154297,80.22628021240234,45214920606,23,181
241,06,03,13.015270233154297,80.22628021240234,45214920606,33,241
315,06,03,13.015270233154297,80.22628021240234,45214920606,43,315
397,06,03,13.015270233154297,80.22628021240234,45214920606,53,397
461,06,03,13.015270233154297,80.22628021240234,45214920606,63,461
546,06,03,13.015270233154297,80.22628021240234,45214920606,74,546
619,06,03,13.015270233154297,80.22628021240234,45214920606,84,619
691,06,03,13.015270233154297,80.22628021240234,45214920606,94,691
759,06,03,13.015270233154297,80.22628021240234,45214920606,104,759
833,06,03,13.015270233154297,80.22628021240234,45214920606,114,833
905,06,03,13.015270233154297,80.22628021240234,45214920606,124,905
966,06,03,13.015270233154297,80.22628021240234,45214920606,134,966
1034,06,03,13.015270233154297,80.22628021240234,45214920606,144,1034
1106,06,03,13.015270233154297,80.22628021240234,45214920606,154,1106
1183,06,03,13.015270233154297,80.22628021240234,45214920606,164,1183
1251,06,03,13.015270233154297,80.22628021240234,45214920606,174,1251
1335,06,03,13.015270233154297,80.22628021240234,45214920606,185,1335
1401,06,03,13.015270233154297,80.22628021240234,45214920606,195,1401
1466,06,03,13.015270233154297,80.22628021240234,45214920606,205,1466
1533,06,03,13.015270233154297,80.22628021240234,45214920606,215,1533
1604,06,03,13.015270233154297,80.22628021240234,45214920606,225,1604
1685,06,03,13.015270233154297,80.22628021240234,45214920606,235,1685
1757,06,03,13.015270233154297,80.22628021240234,45214920606,245,1757
1818,06,03,13.015270233154297,80.22628021240234,45214920606,255,1818
1895,06,03,13.015270233154297,80.22628021240234,45214920606,265,1895
1963,06,03,13.015270233154297,80.22628021240234,45214920606,275,1963
2033,06,03,13.015270233154297,80.22628021240234,45214920606,285,2033
2106,06,03,13.015270233154297,80.22628021240234,45214920606,296,2106
2181,06,03,13.015270233154297,80.22628021240234,45214920606,306,2181
2264,06,03,13.015270233154297,80.22628021240234,45214920606,346,2264
2333,06,03,13.015270233154297,80.22628021240234,45214920606,356,2333
2401,06,03,13.015270233154297,80.22628021240234,45214920606,366,2401
2466,06,03,13.015270233154297,80.22628021240234,45214920606,376,2466
2541,06,03,13.015270233154297,80.22628021240234,45214920606,386,2541
2609,06,03,13.015270233154297,80.22628021240234,45214920606,396,2609
2693,06,03,13.015270233154297,80.22628021240234,45214920606,407,2693
2761,06,03,13.015270233154297,80.22628021240234,45214920606,417,2761
2836,06,03,13.015270233154297,80.22628021240234,45214920606,427,2836
2891,06,03,13.015270233154297,80.22628021240234,45214920606,437,2891
2971,06,03,13.015270233154297,80.22628021240234,45214920606,447,2971
3042,06,03,13.015270233154297,80.22628021240234,45214920606,457,3042
3102,06,03,13.015270233154297,80.22628021240234,45214920606,467,3102
3181,06,03,13.015270233154297,80.22628021240234,45214920606,477,3181
3243,06,03,13.015270233154297,80.22628021240234,45214920606,487,3243
3319,06,03,13.015270233154297,80.22628021240234,45214920606,497,3319
3390,06,03,13.015270233154297,80.22628021240234,45214920606,507,3390
3467,06,03,13.015270233154297,80.22628021240234,45214920606,518,3467
3535,06,03,13.015270233154297,80.22628021240234,45214920606,528,3535
3612,06,03,13.015270233154297,80.22628021240234,45214920606,538,3612
3683,06,03,13.015270233154297,80.22628021240234,45214920606,548,3683
3752,06,03,13.015270233154297,80.22628021240234,45214920606,558,3752
3820,06,03,13.015270233154297,80.22628021240234,45214920606,568,3820
3893,06,03,13.015270233154297,80.22628021240234,45214920606,578,3893
3958,06,03,13.015270233154297,80.22628021240234,45214920606,588,3958
4023,06,03,13.015270233154297,80.22628021240234,45214920606,598,4023
4100,06,03,13.015270233154297,80.22628021240234,45214920606,608,4100
4170,06,03,13.015270233154297,80.22628021240234,45214920606,618,4170
4252,06,03,13.015270233154297,80.22628021240234,45214920606,629,4252
4321,06,03,13.015270233154297,80.22628021240234,45214920606,639,4321
4392,06,03,13.015270233154297,80.22628021240234,45214920606,649,4392
4460,06,03,13.015270233154297,80.22628021240234,45214920606,659,4460
4523,06,03,13.015270233154297,80.22628021240234,45214920606,669,4523
4604,06,03,13.015270233154297,80.22628021240234,45214920606,679,4604
4671,06,03,13.015270233154297,80.22628021240234,45214920606,689,4671
4740,06,03,13.015270233154297,80.22628021240234,45214920606,699,4740
4807,06,03,13.015270233154297,80.22628021240234,45214920606,709,4807
4880,06,03,13.015270233154297,80.22628021240234,45214920606,719,4880
4949,06,03,13.015270233154297,80.22628021240234,45214920606,729,4949
5029,06,03,13.015270233154297,80.22628021240234,45214920606,740,5029
5094,06,03,13.015270233154297,80.22628021240234,45214920606,750,5094
5169,06,03,13.015270233154297,80.22628021240234,45214920606,760,5169
5240,06,03,13.015270233154297,80.22628021240234,45214920606,770,5240
5311,06,03,13.015270233154297,80.22628021240234,45214920606,780,5311
5379,06,03,13.015270233154297,80.22628021240234,45214920606,790,5379
5452,06,03,13.015270233154297,80.22628021240234,45214920606,800,5452
5522,06,03,13.015270233154297,80.22628021240234,45214920606,810,5522
