No,day,month,latitude,longitude,bus_id,seconds,No
63,06,03,12.996700286865234,80.19136047363281,40205020950,7,63
136,06,03,12.996700286865234,80.19136047363281,40205020950,17,136
205,06,03,12.996700286865234,80.19136047363281,40205020950,27,205
280,06,03,12.996700286865234,80.19136047363281,40205020950,37,280
358,06,03,12.996700286865234,80.19136047363281,40205020950,48,358
431,06,03,12.996700286865234,80.19136047363281,40205020950,58,431
498,06,03,12.996700286865234,80.19136047363281,40205020950,68,498
574,06,03,12.996700286865234,80.19136047363281,40205020950,78,574
641,06,03,12.996700286865234,80.19136047363281,40205020950,88,641
714,06,03,12.996700286865234,80.19136047363281,40205020950,98,714
787,06,03,12.996700286865234,80.19136047363281,40205020950,108,787
858,06,03,12.996700286865234,80.19136047363281,40205020950,118,858
932,06,03,12.996700286865234,80.19136047363281,40205020950,128,932
1001,06,03,12.996700286865234,80.19136047363281,40205020950,138,1001
1072,06,03,12.996700286865234,80.19136047363281,40205020950,148,1072
1145,06,03,12.996700286865234,80.19136047363281,40205020950,159,1145
1215,06,03,12.996700286865234,80.19136047363281,40205020950,169,1215
1285,06,03,12.996700286865234,80.19136047363281,40205020950,179,1285
1356,06,03,12.996700286865234,80.19136047363281,40205020950,189,1356
1430,06,03,12.996700286865234,80.19136047363281,40205020950,199,1430
1497,06,03,12.996700286865234,80.19136047363281,40205020950,209,1497
1566,06,03,12.996700286865234,80.19136047363281,40205020950,219,1566
1640,06,03,12.996700286865234,80.19136047363281,40205020950,229,1640
1708,06,03,12.996700286865234,80.19136047363281,40205020950,239,1708
1782,06,03,12.996700286865234,80.19136047363281,40205020950,249,1782
1852,06,03,12.996700286865234,80.19136047363281,40205020950,259,1852
1928,06,03,12.996700286865234,80.19136047363281,40205020950,270,1928
1995,06,03,12.996700286865234,80.19136047363281,40205020950,280,1995
2065,06,03,12.996700286865234,80.19136047363281,40205020950,290,2065
2140,06,03,12.996700286865234,80.19136047363281,40205020950,300,2140
2210,06,03,12.996700286865234,80.19136047363281,40205020950,310,2210
2286,06,03,12.996700286865234,80.19136047363281,40205020950,350,2286
2350,06,03,12.996700286865234,80.19136047363281,40205020950,359,2350
2430,06,03,12.996700286865234,80.19136047363281,40205020950,370,2430
2502,06,03,12.996700286865234,80.19136047363281,40205020950,381,2502
2575,06,03,12.996700286865234,80.19136047363281,40205020950,391,2575
2644,06,03,12.996700286865234,80.19136047363281,40205020950,401,2644
2717,06,03,12.996700286865234,80.19136047363281,40205020950,411,2717
2784,06,03,12.996700286865234,80.19136047363281,40205020950,421,2784
2856,06,03,12.996700286865234,80.19136047363281,40205020950,431,2856
2927,06,03,12.996700286865234,80.19136047363281,40205020950,441,2927
2999,06,03,12.996700286865234,80.19136047363281,40205020950,451,2999
3069,06,03,12.996700286865234,80.19136047363281,40205020950,461,3069
3137,06,03,12.996700286865234,80.19136047363281,40205020950,470,3137
3209,06,03,12.996700286865234,80.19136047363281,40205020950,481,3209
3283,06,03,12.996700286865234,80.19136047363281,40205020950,492,3283
3357,06,03,12.996700286865234,80.19136047363281,40205020950,502,3357
3424,06,03,12.996700286865234,80.19136047363281,40205020950,512,3424
3495,06,03,12.996700286865234,80.19136047363281,40205020950,522,3495
3564,06,03,12.996700286865234,80.19136047363281,40205020950,532,3564
3639,06,03,12.996700286865234,80.19136047363281,40205020950,542,3639
3708,06,03,12.996700286865234,80.19136047363281,40205020950,552,3708
3777,06,03,12.996700286865234,80.19136047363281,40205020950,562,3777
3850,06,03,12.996700286865234,80.19136047363281,40205020950,572,3850
3921,06,03,12.996700286865234,80.19136047363281,40205020950,582,3921
3995,06,03,12.996700286865234,80.19136047363281,40205020950,593,3995
4063,06,03,12.996700286865234,80.19136047363281,40205020950,603,4063
4134,06,03,12.996700286865234,80.19136047363281,40205020950,613,4134
4208,06,03,12.996700286865234,80.19136047363281,40205020950,623,4208
4279,06,03,12.996700286865234,80.19136047363281,40205020950,633,4279
4347,06,03,12.996700286865234,80.19136047363281,40205020950,643,4347
4417,06,03,12.996700286865234,80.19136047363281,40205020950,653,4417
4488,06,03,12.996700286865234,80.19136047363281,40205020950,663,4488
4560,06,03,12.996700286865234,80.19136047363281,40205020950,673,4560
4631,06,03,12.996700286865234,80.19136047363281,40205020950,683,4631
4699,06,03,12.996700286865234,80.19136047363281,40205020950,693,4699
4777,06,03,12.996700286865234,80.19136047363281,40205020950,704,4777
4843,06,03,12.996700286865234,80.19136047363281,40205020950,714,4843
4917,06,03,12.996700286865234,80.19136047363281,40205020950,724,4917
4985,06,03,12.996700286865234,80.19136047363281,40205020950,734,4985
5056,06,03,12.996700286865234,80.19136047363281,40205020950,744,5056
5127,06,03,12.996700286865234,80.19136047363281,40205020950,754,5127
5199,06,03,12.996700286865234,80.19136047363281,40205020950,764,5199
5270,06,03,12.996700286865234,80.19136047363281,40205020950,774,5270
5340,06,03,12.996700286865234,80.19136047363281,40205020950,784,5340
5410,06,03,12.996700286865234,80.19136047363281,40205020950,794,5410
5478,06,03,12.996700286865234,80.19136047363281,40205020950,804,5478
5553,06,03,12.996700286865234,80.19136047363281,40205020950,815,5553
5624,06,03,12.996700286865234,80.19136047363281,40205020950,825,5624
5695,06,03,12.996700286865234,80.19136047363281,40205020950,835,5695
5769,06,03,12.996700286865234,80.19136047363281,40205020950,845,5769
5836,06,03,12.996700286865234,80.19136047363281,40205020950,855,5836
5908,06,03,12.996700286865234,80.19136047363281,40205020950,865,5908
5978,06,03,12.996700286865234,80.19136047363281,40205020950,875,5978
6049,06,03,12.996700286865234,80.19136047363281,40205020950,885,6049
6120,06,03,12.996700286865234,80.19136047363281,40205020950,895,6120
6191,06,03,12.996700286865234,80.19136047363281,40205020950,905,6191
6260,06,03,12.996700286865234,80.19136047363281,40205020950,915,6260
6334,06,03,12.996700286865234,80.19136047363281,40205020950,926,6334
6406,06,03,12.996700286865234,80.19136047363281,40205020950,936,6406
6476,06,03,12.996700286865234,80.19136047363281,40205020950,946,6476
6547,06,03,12.996700286865234,80.19136047363281,40205020950,956,6547
6616,06,03,12.996700286865234,80.19136047363281,40205020950,966,6616
6689,06,03,12.996700286865234,80.19136047363281,40205020950,976,6689
6759,06,03,12.996700286865234,80.19136047363281,40205020950,986,6759
6829,06,03,12.996700286865234,80.19136047363281,40205020950,996,6829
6901,06,03,12.996700286865234,80.19136047363281,40205020950,1006,6901
6972,06,03,12.996700286865234,80.19136047363281,40205020950,1016,6972
7040,06,03,12.996700286865234,80.19136047363281,40205020950,1026,7040
7114,06,03,12.996700286865234,80.19136047363281,40205020950,1037,7114
7188,06,03,12.996700286865234,80.19136047363281,40205020950,1047,7188
7258,06,03,12.996700286865234,80.19136047363281,40205020950,1057,7258
7327,06,03,12.996700286865234,80.19136047363281,40205020950,1067,7327
7399,06,03,12.996700286865234,80.19136047363281,40205020950,1077,7399
7470,06,03,12.996700286865234,80.19136047363281,40205020950,1087,7470
7540,06,03,12.996700286865234,80.19136047363281,40205020950,1097,7540
7613,06,03,12.996700286865234,80.19136047363281,40205020950,1107,7613
7680,06,03,12.996700286865234,80.19136047363281,40205020950,1117,7680
7753,06,03,12.996700286865234,80.19136047363281,40205020950,1127,7753
7819,06,03,12.996700286865234,80.19136047363281,40205020950,1137,7819
7897,06,03,12.996700286865234,80.19136047363281,40205020950,1148,7897
7968,06,03,12.996700286865234,80.19136047363281,40205020950,1158,7968
8038,06,03,12.996700286865234,80.19136047363281,40205020950,1168,8038
8108,06,03,12.996700286865234,80.19136047363281,40205020950,1178,8108
8182,06,03,12.996700286865234,80.19136047363281,40205020950,1188,8182
8250,06,03,12.996700286865234,80.19136047363281,40205020950,1198,8250
8321,06,03,12.996700286865234,80.19136047363281,40205020950,1208,8321
8394,06,03,12.996700286865234,80.19136047363281,40205020950,1218,8394
8465,06,03,12.996700286865234,80.19136047363281,40205020950,1228,8465
8536,06,03,12.996700286865234,80.19136047363281,40205020950,1238,8536
8606,06,03,12.996700286865234,80.19136047363281,40205020950,1248,8606
8677,06,03,12.996700286865234,80.19136047363281,40205020950,1259,8677
8748,06,03,12.996700286865234,80.19136047363281,40205020950,1269,8748
8821,06,03,12.996700286865234,80.19136047363281,40205020950,1279,8821
8892,06,03,12.996700286865234,80.19136047363281,40205020950,1289,8892
8963,06,03,12.996700286865234,80.19136047363281,40205020950,1299,8963
9033,06,03,12.996700286865234,80.19136047363281,40205020950,1309,9033
9100,06,03,12.996700286865234,80.19136047363281,40205020950,1319,9100
9170,06,03,12.996700286865234,80.19136047363281,40205020950,1329,9170
9242,06,03,12.996700286865234,80.19136047363281,40205020950,1339,9242
9313,06,03,12.996700286865234,80.19136047363281,40205020950,1349,9313
9384,06,03,12.996700286865234,80.19136047363281,40205020950,1359,9384
9459,06,03,12.996700286865234,80.19136047363281,40205020950,1370,9459
9530,06,03,12.996700286865234,80.19136047363281,40205020950,1380,9530
9598,06,03,12.996700286865234,80.19136047363281,40205020950,1390,9598
9670,06,03,12.996700286865234,80.19136047363281,40205020950,1400,9670
9739,06,03,12.996700286865234,80.19136047363281,40205020950,1410,9739
9810,06,03,12.996700286865234,80.19136047363281,40205020950,1420,9810
9881,06,03,12.996700286865234,80.19136047363281,40205020950,1430,9881
9952,06,03,12.996700286865234,80.19136047363281,40205020950,1440,9952
10024,06,03,12.996700286865234,80.19136047363281,40205020950,1450,10024
10096,06,03,12.996700286865234,80.19136047363281,40205020950,1460,10096
10163,06,03,12.996700286865234,80.19136047363281,40205020950,1470,10163
10237,06,03,12.996700286865234,80.19136047363281,40205020950,1481,10237
10312,06,03,12.996700286865234,80.19136047363281,40205020950,1491,10312
10379,06,03,12.996700286865234,80.19136047363281,40205020950,1501,10379
10449,06,03,12.996700286865234,80.19136047363281,40205020950,1511,10449
10520,06,03,12.996700286865234,80.19136047363281,40205020950,1521,10520
10590,06,03,12.996700286865234,80.19136047363281,40205020950,1531,10590
10662,06,03,12.996700286865234,80.19136047363281,40205020950,1541,10662
