latitude,longitude,Time_Start,Time_Stop,TimeTaken
13.00835991,80.21340179,22819,22849,30
12.98139954,80.24256134,23709,23729,20
12.98773956,80.25553131,24033,24053,20
12.98768997,80.2556076,24053,24074,21
12.98666954,80.2591095,25004,25024,20
12.9868803,80.25910187,25034,25054,20
12.9763298,80.22167206,26237,26256,19
12.98729992,80.25924683,26916,26936,20
12.98670006,80.2591095,27017,27047,30
12.98128986,80.23818207,27948,27969,21
12.98066044,80.22902679,28149,28171,22
12.99752998,80.21607971,28687,28707,20
13.03439045,80.2303772,29395,29415,20
13.03413963,80.23034668,31106,31136,30
13.0261898,80.23230743,31313,31343,30
13.02530003,80.22995758,31343,31373,30
13.0248003,80.2293396,31373,31403,30
13.0241003,80.2283783,31436,31455,19
13.02307987,80.22743225,31464,31487,23
13.01132011,80.2234726,31749,31769,20
13.00829983,80.21338654,31911,31941,30
12.98328972,80.22223663,32508,32528,20
12.98130035,80.2376709,32952,32972,20
12.9801302,80.25218964,33174,33195,21
12.98694992,80.25908661,33753,33783,30
12.98155975,80.23343658,34621,34641,20
12.98297024,80.22196198,34986,35007,21
13.0197401,80.22457123,35877,35907,30
13.02898026,80.23085022,36180,36200,20
13.0297699,80.23078156,36221,36241,20
13.03372002,80.23046112,36352,36372,20
13.03485012,80.2302475,36412,36433,21
13.02305031,80.22740173,37363,37383,20
13.00813007,80.21331024,37828,37849,21
12.99728012,80.21642303,38111,38131,20
12.98157024,80.23345184,40316,40336,20
12.97719002,80.22270203,40600,40620,20
13.00772953,80.21292877,41287,41308,21
13.02569962,80.23033142,41788,41809,21
13.02313995,80.22754669,42973,42993,20
13.00825024,80.21337891,43469,43489,20
12.98328018,80.22231293,44096,44117,21
12.98134995,80.24272156,44634,44654,20
12.98760033,80.25550079,45078,45098,20
12.98719978,80.25946808,45169,45189,20
12.98025036,80.25273132,45612,45635,23
12.97698021,80.2229538,46180,46200,20
12.98235989,80.22174835,46331,46352,21
13.00765991,80.21292114,46868,46888,20
13.03460979,80.2303009,47657,47678,21
13.01420021,80.22528839,48539,48559,20
13.01412964,80.22532654,48570,48590,20
13.01478958,80.22564697,50480,50500,20
12.99695015,80.25591278,23243,23263,20
12.98134995,80.2428894,23949,23969,20
12.98276043,80.22184753,24482,24504,22
13.00765038,80.20983887,25028,25058,30
12.98770046,80.22309875,27196,27217,21
12.97994995,80.25247955,27943,27973,30
12.9492197,80.24088287,28477,28497,20
12.94752979,80.24021149,28528,28548,20
12.90709019,80.22837067,29143,29173,30
12.89982986,80.22792053,29264,29294,30
12.87644005,80.22666931,29627,29647,20
12.87907028,80.2109375,29809,29829,20
12.87454987,80.21012115,29909,29930,21
12.87930012,80.21099854,30252,30272,20
12.8764801,80.22679138,30797,30827,30
12.88512039,80.22664642,30938,30958,20
12.89424992,80.22753143,31150,31170,20
12.90058041,80.22792053,31251,31271,20
12.91384029,80.22926331,31483,31503,20
12.93379021,80.23278809,31795,31815,20
12.93939972,80.23547363,31896,31916,20
12.95086002,80.24124908,32128,32148,20
12.95897961,80.24446869,32289,32309,20
12.98136044,80.24279785,32834,32854,20
12.9812603,80.23777771,32935,32955,20
12.97725964,80.22268677,33318,33348,30
12.99438,80.21746063,33762,33782,20
13.00706005,80.20974731,34175,34205,30
13.01292992,80.21356964,34992,35012,20
13.02423,80.21681213,35375,35405,30
13.02457047,80.21975708,35849,35879,30
13.02359962,80.21965027,35909,35930,21
13.02011967,80.21949768,36019,36041,22
13.01006031,80.2114563,36353,36382,29
13.00951004,80.21102905,36444,36464,20
13.00930023,80.21114349,36464,36484,20
12.98011017,80.25279236,37483,37513,30
12.96372986,80.24681854,37684,37714,30
12.90157032,80.22795868,38410,38430,20
12.93978024,80.23564148,40538,40558,20
12.9471302,80.23989868,40669,40689,20
12.9509201,80.24125671,40760,40780,20
12.96658993,80.24778748,41052,41072,20
12.9799099,80.25228119,41274,41294,20
12.98134041,80.24276733,41415,41435,20
12.98126984,80.2379303,41506,41526,20
12.97721004,80.22268677,41879,41899,20
12.98307991,80.22200775,42071,42091,20
12.99335957,80.21820831,42343,42373,30
13.0071497,80.20976257,42787,42817,30
13.01362038,80.20424652,43029,43049,20
13.01198959,80.22013092,43935,43954,19
12.98754025,80.22309875,44660,44680,20
12.98328972,80.22231293,44892,44912,20
12.97636032,80.2218399,45053,45074,21
12.98163986,80.23055267,45235,45255,20
12.96376038,80.24688721,45850,45870,20
12.94911957,80.24086761,46203,46233,30
12.89927959,80.22789764,47030,47050,20
12.88836956,80.22740173,47181,47201,20
12.87462044,80.21012878,47605,47635,30
12.87436962,80.20987701,47653,47673,20
12.87493992,80.20934296,49732,49752,20
12.89214993,80.22724152,50226,50246,20
12.90594006,80.22814941,51668,51698,30
12.94367981,80.23735809,52110,52128,18
12.98223972,80.25256348,52614,52634,20
12.98258018,80.2525177,52664,52684,20
12.98371983,80.25232697,52866,52896,30
13.01105976,80.22376251,53693,53713,20
13.00942039,80.21089172,55417,55437,20
13.01054001,80.22515106,55831,55851,20
12.99652004,80.21659851,56163,56184,21
12.99565983,80.21684265,56214,56234,20
12.99536037,80.21690369,56234,56254,20
12.98324013,80.22216034,56506,56525,19
12.98130989,80.24269104,57091,57111,20
12.97859955,80.25257874,57253,57273,20
12.96508026,80.24736786,57454,57474,20
12.9639101,80.24693298,57495,57525,30
12.94911003,80.24085236,57868,57888,20
12.93976021,80.2358017,58049,58069,20
12.93385029,80.23297882,58211,58231,20
12.87903023,80.21096039,59400,59421,21
12.87452984,80.21015167,59491,59520,29
12.87922001,80.21102142,59945,59965,20
12.87644958,80.22685242,60197,60217,20
12.88862038,80.22731018,60358,60379,21
12.90248013,80.22799683,60711,60731,20
12.93968964,80.23567963,61286,61306,20
12.95112038,80.24140167,61518,61538,20
12.95880985,80.24446869,61659,61679,20
12.96695042,80.24806213,61821,61841,20
12.98126984,80.23782349,62315,62335,20
12.98058033,80.22894287,62516,62537,21
12.97723961,80.22271729,62698,62728,30
12.98211002,80.22167969,62849,62869,20
12.98301983,80.22199249,62890,62919,29
12.98657036,80.22299194,63011,63041,30
12.99046993,80.22036743,63132,63162,30
12.99664974,80.21650696,63313,63343,30
12.99755001,80.21607971,63374,63394,20
13.00356007,80.21193695,63525,63555,30
13.01358032,80.20471191,63979,64009,30
12.99777985,80.21659088,65713,65733,20
12.99660969,80.21658325,65784,65804,20
12.99069023,80.22026825,65996,66016,20
12.98968983,80.22116089,66046,66066,20
12.98777962,80.22306061,66117,66137,20
12.98314953,80.22215271,66359,66389,30
12.98174953,80.23065948,66772,66792,20
12.98155975,80.23361206,66863,66893,30
12.98130035,80.23866272,66984,67014,30
12.98130035,80.2394104,67034,67054,20
12.98139,80.24298859,67125,67155,30
12.97852993,80.25257111,67377,67407,30
12.96510029,80.24736786,67619,67649,30
12.96500015,80.24733734,67649,67670,21
12.95956039,80.24491119,67781,67801,20
12.94699001,80.2399826,68053,68073,20
12.93385029,80.23300171,68295,68315,20
12.91318989,80.22926331,68618,68638,20
12.90207958,80.2280426,68900,68930,30
12.89420986,80.22762299,69132,69152,20
12.88834,80.22736359,69394,69414,20
12.8849802,80.22670746,69465,69485,20
12.87462044,80.21011353,70231,70261,30
12.87535954,80.21025085,70292,70312,20
12.87640953,80.22680664,70604,70624,20
12.90305042,80.22794342,71098,71119,21
12.98622036,80.22296143,73257,73277,20
12.98801041,80.22286224,73336,73358,22
12.98859978,80.22234344,73378,73398,20
12.99205971,80.21920013,73640,73660,20
12.99219036,80.21909332,73660,73680,20
12.99335957,80.21816254,73751,73772,21
12.9959898,80.21658325,73933,73954,21
12.9965601,80.21647644,73964,73994,30
13.00660992,80.20967865,74266,74296,30
12.99781036,80.21658325,75658,75678,20
12.99759007,80.21656036,75678,75698,20
12.97618008,80.22158051,76354,76374,20
12.98122978,80.23446655,76656,76677,21
12.99744034,80.25592041,77423,77443,20
12.99798965,80.25639343,80831,80861,30
12.92907047,80.23126984,290,310,20
12.94818974,80.24031067,502,522,20
12.95639038,80.24330902,633,653,20
12.96687984,80.24794006,784,804,20
12.96520042,80.24742889,21670,21700,30
12.93387032,80.23303223,22195,22215,20
12.90085983,80.22744751,22659,22689,30
12.9016304,80.21823883,22830,22850,20
12.91127968,80.19608307,23133,23153,20
12.91635036,80.19438934,26260,26280,20
12.90625954,80.22814941,26916,26946,30
12.93375015,80.23277283,27309,27328,19
12.97972012,80.25260162,28015,28036,21
12.9651804,80.24739075,31939,31959,20
12.93585014,80.23390198,32383,32403,20
12.90087032,80.2277832,32978,32998,20
12.90135956,80.22061157,33089,33109,20
12.90135002,80.22054291,33109,33129,20
12.90769005,80.19905853,33372,33402,30
12.92261028,80.14977264,34106,34126,20
12.92249012,80.14353943,35589,35609,20
12.91639996,80.19436646,36396,36416,20
12.91576004,80.19447327,36436,36456,20
12.95639992,80.24329376,37798,37828,30
12.94890976,80.24078369,41156,41177,21
12.93385983,80.23300171,41397,41419,22
12.90795994,80.22849274,41782,41802,20
12.90555954,80.20751953,42246,42266,20
12.92028999,80.18431854,42690,42710,20
12.92278004,80.1525116,43103,43133,30
12.92249966,80.14373779,43265,43295,30
12.92321968,80.12058258,43678,43698,20
12.92341042,80.11695099,43759,43789,30
12.9163599,80.19438171,46139,46159,20
12.90270996,80.22798157,46704,46724,20
12.91413975,80.22930145,46875,46896,21
12.92642975,80.2309494,47047,47067,20
12.95888042,80.24443817,47602,47622,20
12.98608017,80.25171661,48035,48056,21
12.98674011,80.25952911,48449,48479,30
12.98659039,80.25933838,48489,48509,20
12.98676014,80.25904083,50995,51025,30
12.98733997,80.258461,51117,51147,30
12.98740005,80.25773621,51147,51176,29
12.98770046,80.25552368,51237,51267,30
12.98787975,80.25282288,51298,51327,29
12.98766041,80.25160217,51358,51387,29
12.98445988,80.25229645,51418,51448,30
12.98023033,80.25279999,51479,51509,30
12.97791958,80.25206757,51540,51570,30
12.97550011,80.25090027,51570,51599,29
12.96642971,80.24784851,51661,51691,30
12.96516991,80.24739838,51691,51721,30
12.96366024,80.2468338,51752,51782,30
12.95946026,80.24482727,51813,51843,30
12.95858002,80.24442291,51843,51873,30
12.95695972,80.24382782,51873,51903,30
12.95627975,80.24360657,51994,52023,29
12.95160961,80.24160004,52085,52115,30
12.95005989,80.24108887,52115,52145,30
12.94869995,80.24063873,52145,52175,30
12.94528008,80.23912811,52206,52235,29
12.94274044,80.23665619,52235,52265,30
12.93869972,80.23519135,52297,52327,30
12.93391991,80.23296356,52358,52387,29
12.93338966,80.2326889,52387,52417,30
12.92850018,80.23126984,52448,52478,30
12.92518997,80.23084259,52509,52538,29
12.90715027,80.22834778,52771,52791,20
12.90085983,80.22734833,52902,52922,20
12.91726971,80.19126892,53548,53568,20
12.91989994,80.18244934,53669,53689,20
12.92335987,80.1548996,53991,54011,20
12.92341995,80.11682892,54617,54637,20
12.92296982,80.12534332,55040,55060,20
12.9486599,80.24053955,57461,57491,30
12.95617962,80.24324036,57621,57643,22
12.9588604,80.24440765,57693,57713,20
12.9630003,80.2463913,57774,57794,20
12.98711014,80.25914001,59267,59297,30
12.98752975,80.256073,59428,59448,20
12.95685005,80.24384308,60063,60084,21
12.9566803,80.24381256,60084,60104,20
12.93375015,80.23291779,60406,60427,21
12.90083027,80.22763062,60850,60869,19
12.91711998,80.19238281,61556,61577,21
12.91726971,80.19142151,61597,61617,20
12.9233799,80.15493011,62313,62333,20
12.92269993,80.15222168,62383,62404,21
12.92313957,80.12084961,62899,62928,29
12.9233799,80.12058258,63160,63180,20
12.92306042,80.1254425,64855,64875,20
12.92253017,80.14363861,65188,65218,30
12.9226799,80.14717865,65288,65309,21
12.92329979,80.16033936,65530,65551,21
12.92057037,80.18502808,65884,65904,20
12.91714001,80.19407654,66095,66116,21
12.91075993,80.19642639,66237,66257,20
12.90172958,80.21797943,66570,66590,20
12.90143013,80.22039032,66630,66650,20
12.96306992,80.24649811,67851,67871,20
12.9783802,80.25228882,68103,68123,20
12.97966957,80.25263977,68143,68163,20
12.98797989,80.25198364,68284,68305,21
12.98766041,80.25485992,70655,70685,30
12.98775959,80.25166321,70927,70946,19
12.98007965,80.25279999,71109,71139,30
12.97859001,80.25254822,71169,71190,21
12.96502018,80.2473526,71371,71391,20
12.96391964,80.2469101,71422,71442,20
12.95637035,80.24356842,71603,71623,20
12.95168972,80.24167633,71694,71714,20
12.94707966,80.24001312,71785,71805,20
12.9338398,80.23298645,72027,72047,20
12.90133953,80.2280426,72511,72531,20
12.90089989,80.22711945,72572,72592,20
