No,day,month,latitude,longitude,bus_id,seconds,No
61,03,03,12.907620429992676,80.2005615234375,45232620047,8,61
141,03,03,12.907520294189453,80.20181274414062,45232620047,19,141
214,03,03,12.90746021270752,80.2029800415039,45232620047,29,214
284,03,03,12.9072904586792,80.2041015625,45232620047,39,284
351,03,03,12.906700134277344,80.20513153076172,45232620047,49,351
420,03,03,12.906180381774902,80.20623016357422,45232620047,59,420
491,03,03,12.905730247497559,80.20733642578125,45232620047,69,491
566,03,03,12.905280113220215,80.20841979980469,45232620047,79,566
637,03,03,12.904820442199707,80.20951843261719,45232620047,89,637
708,03,03,12.904379844665527,80.21060943603516,45232620047,99,708
779,03,03,12.903909683227539,80.21182250976562,45232620047,110,779
857,03,03,12.90347957611084,80.21293640136719,45232620047,120,857
922,03,03,12.903039932250977,80.21405792236328,45232620047,130,922
997,03,03,12.902600288391113,80.21517944335938,45232620047,140,997
1064,03,03,12.902159690856934,80.21630096435547,45232620047,150,1064
1137,03,03,12.901809692382812,80.21745300292969,45232620047,160,1137
1206,03,03,12.901679992675781,80.21849822998047,45232620047,170,1206
1277,03,03,12.901599884033203,80.2191162109375,45232620047,180,1277
1348,03,03,12.901559829711914,80.21943664550781,45232620047,190,1348
1420,03,03,12.90149974822998,80.22012329101562,45232620047,200,1420
1501,03,03,12.901459693908691,80.22049713134766,45232620047,211,1501
1568,03,03,12.901379585266113,80.22096252441406,45232620047,221,1568
1638,03,03,12.901269912719727,80.22174835205078,45232620047,231,1638
1710,03,03,12.90116024017334,80.22276306152344,45232620047,241,1710
1779,03,03,12.901080131530762,80.22386169433594,45232620047,251,1779
1849,03,03,12.901040077209473,80.22505187988281,45232620047,261,1849
1920,03,03,12.901000022888184,80.2262191772461,45232620047,271,1920
1992,03,03,12.90093994140625,80.22725677490234,45232620047,281,1992
2067,03,03,12.90095043182373,80.2277603149414,45232620047,291,2067
2136,03,03,12.90155029296875,80.2279281616211,45232620047,312,2136
2211,03,03,12.901570320129395,80.2279281616211,45232620047,322,2211
2280,03,03,12.901639938354492,80.22791290283203,45232620047,332,2280
2355,03,03,12.902059555053711,80.22795104980469,45232620047,342,2355
2425,03,03,12.902790069580078,80.22801208496094,45232620047,352,2425
2494,03,03,12.90369987487793,80.22805786132812,45232620047,362,2494
2564,03,03,12.904740333557129,80.22811126708984,45232620047,372,2564
2641,03,03,12.905779838562012,80.22817993164062,45232620047,382,2641
2721,03,03,12.906959533691406,80.22825622558594,45232620047,393,2721
2793,03,03,12.90800952911377,80.22840118408203,45232620047,403,2793
2866,03,03,12.909090042114258,80.22857666015625,45232620047,413,2866
2937,03,03,12.910189628601074,80.22876739501953,45232620047,423,2937
3008,03,03,12.911310195922852,80.22895050048828,45232620047,433,3008
3080,03,03,12.912420272827148,80.22911834716797,45232620047,443,3080
3149,03,03,12.913450241088867,80.229248046875,45232620047,453,3149
3219,03,03,12.913920402526855,80.22930908203125,45232620047,463,3219
3304,03,03,12.913999557495117,80.22930908203125,45232620047,474,3304
3371,03,03,12.914480209350586,80.22937774658203,45232620047,484,3371
3437,03,03,12.915240287780762,80.22947692871094,45232620047,494,3437
3510,03,03,12.916170120239258,80.22962951660156,45232620047,504,3510
3575,03,03,12.917269706726074,80.22976684570312,45232620047,514,3575
3645,03,03,12.91841983795166,80.22992706298828,45232620047,524,3645
3719,03,03,12.919179916381836,80.2300033569336,45232620047,534,3719
3790,03,03,12.919190406799316,80.23001098632812,45232620047,544,3790
3862,03,03,12.919560432434082,80.23004150390625,45232620047,554,3862
3943,03,03,12.920390129089355,80.23016357421875,45232620047,565,3943
4012,03,03,12.921380043029785,80.23030090332031,45232620047,575,4012
4080,03,03,12.92255973815918,80.23047637939453,45232620047,585,4080
4154,03,03,12.923839569091797,80.23065948486328,45232620047,595,4154
4226,03,03,12.925129890441895,80.2308120727539,45232620047,605,4226
4296,03,03,12.926139831542969,80.23091888427734,45232620047,615,4296
4367,03,03,12.92632007598877,80.23092651367188,45232620047,625,4367
4441,03,03,12.926779747009277,80.23098754882812,45232620047,635,4441
4514,03,03,12.927570343017578,80.2310791015625,45232620047,645,4514
4584,03,03,12.928580284118652,80.23121643066406,45232620047,655,4584
4662,03,03,12.929889678955078,80.23149108886719,45232620047,666,4662
4736,03,03,12.931139945983887,80.23184204101562,45232620047,676,4736
4806,03,03,12.932379722595215,80.23223114013672,45232620047,686,4806
4885,03,03,12.933409690856934,80.23262023925781,45232620047,696,4885
4953,03,03,12.933670043945312,80.23275756835938,45232620047,706,4953
5021,03,03,12.933950424194336,80.23291778564453,45232620047,716,5021
5091,03,03,12.934639930725098,80.23322296142578,45232620047,726,5091
5160,03,03,12.93552017211914,80.2336196899414,45232620047,736,5160
5248,03,03,12.93667984008789,80.23417663574219,45232620047,747,5248
5312,03,03,12.937800407409668,80.23470306396484,45232620047,757,5312
5383,03,03,12.93887996673584,80.23522186279297,45232620047,767,5383
5452,03,03,12.939680099487305,80.23562622070312,45232620047,777,5452
5522,03,03,12.939740180969238,80.23565673828125,45232620047,787,5522
5593,03,03,12.939940452575684,80.2357406616211,45232620047,797,5593
5665,03,03,12.940620422363281,80.23596954345703,45232620047,807,5665
5734,03,03,12.941539764404297,80.23619842529297,45232620047,817,5734
5805,03,03,12.942620277404785,80.23651885986328,45232620047,827,5805
5882,03,03,12.943559646606445,80.23719787597656,45232620047,837,5882
5958,03,03,12.944479942321777,80.23818969726562,45232620047,848,5958
6027,03,03,12.945340156555176,80.23905944824219,45232620047,858,6027
6095,03,03,12.946430206298828,80.23963165283203,45232620047,868,6095
6167,03,03,12.947469711303711,80.24005889892578,45232620047,878,6167
6235,03,03,12.948189735412598,80.2403793334961,45232620047,888,6235
6306,03,03,12.948419570922852,80.24044036865234,45232620047,898,6306
6378,03,03,12.948619842529297,80.24056243896484,45232620047,908,6378
6449,03,03,12.949219703674316,80.24078369140625,45232620047,918,6449
6534,03,03,12.950169563293457,80.24108123779297,45232620047,929,6534
6594,03,03,12.951069831848145,80.24134063720703,45232620047,939,6594
6664,03,03,12.951279640197754,80.24143981933594,45232620047,949,6664
6734,03,03,12.951800346374512,80.24163818359375,45232620047,959,6734
6806,03,03,12.95263957977295,80.241943359375,45232620047,969,6806
6879,03,03,12.95365047454834,80.24236297607422,45232620047,979,6879
6958,03,03,12.954680442810059,80.24275970458984,45232620047,989,6958
7023,03,03,12.955220222473145,80.24298095703125,45232620047,999,7023
7099,03,03,12.95598030090332,80.24327087402344,45232620047,1009,7099
7163,03,03,12.956439971923828,80.24349975585938,45232620047,1019,7163
7244,03,03,12.95697021484375,80.24368286132812,45232620047,1030,7244
7323,03,03,12.957799911499023,80.2440185546875,45232620047,1040,7323
7386,03,03,12.958829879760742,80.24446105957031,45232620047,1050,7386
7464,03,03,12.959970474243164,80.24494934082031,45232620047,1060,7464
7521,03,03,12.961119651794434,80.2454605102539,45232620047,1070,7521
7596,03,03,12.96226978302002,80.24601745605469,45232620047,1080,7596
7670,03,03,12.963399887084961,80.24658966064453,45232620047,1090,7670
7736,03,03,12.964579582214355,80.2470703125,45232620047,1100,7736
7805,03,03,12.9658203125,80.24751281738281,45232620047,1110,7805
7896,03,03,12.967109680175781,80.24810028076172,45232620047,1121,7896
7966,03,03,12.968290328979492,80.24861907958984,45232620047,1131,7966
8034,03,03,12.96947956085205,80.24909210205078,45232620047,1141,8034
8098,03,03,12.970669746398926,80.24955749511719,45232620047,1151,8098
8173,03,03,12.97189998626709,80.2499008178711,45232620047,1161,8173
