No,day,month,latitude,longitude,bus_id,seconds,No
75,03,03,12.987000465393066,80.25914001464844,45230320081,10,75
149,03,03,12.987000465393066,80.25914001464844,45230320081,20,149
235,03,03,12.987000465393066,80.25914001464844,45230320081,31,235
307,03,03,12.987000465393066,80.25914001464844,45230320081,41,307
375,03,03,12.987000465393066,80.25914001464844,45230320081,51,375
448,03,03,12.987000465393066,80.25914001464844,45230320081,61,448
517,03,03,12.987000465393066,80.25914001464844,45230320081,71,517
583,03,03,12.987000465393066,80.25914001464844,45230320081,81,583
642,03,03,12.987000465393066,80.25914001464844,45230320081,91,642
713,03,03,12.987000465393066,80.25914001464844,45230320081,101,713
785,03,03,12.987000465393066,80.25914001464844,45230320081,111,785
860,03,03,12.987000465393066,80.25914001464844,45230320081,121,860
951,03,03,12.987000465393066,80.25914001464844,45230320081,132,951
1021,03,03,12.987000465393066,80.25914001464844,45230320081,142,1021
1085,03,03,12.987000465393066,80.25914001464844,45230320081,152,1085
1158,03,03,12.987000465393066,80.25914001464844,45230320081,162,1158
1219,03,03,12.987000465393066,80.25914001464844,45230320081,172,1219
1301,03,03,12.987000465393066,80.25914001464844,45230320081,182,1301
1370,03,03,12.987000465393066,80.25914001464844,45230320081,192,1370
1440,03,03,12.987000465393066,80.25914001464844,45230320081,202,1440
1511,03,03,12.987000465393066,80.25914001464844,45230320081,212,1511
1581,03,03,12.987000465393066,80.25914001464844,45230320081,222,1581
1651,03,03,12.987000465393066,80.25914001464844,45230320081,232,1651
1730,03,03,12.987000465393066,80.25914001464844,45230320081,243,1730
1805,03,03,12.987000465393066,80.25914001464844,45230320081,253,1805
1865,03,03,12.987000465393066,80.25914001464844,45230320081,263,1865
1933,03,03,12.987000465393066,80.25914001464844,45230320081,273,1933
2008,03,03,12.987000465393066,80.25914001464844,45230320081,283,2008
2077,03,03,12.987000465393066,80.25914001464844,45230320081,293,2077
2149,03,03,12.986920356750488,80.25911712646484,45230320081,313,2149
2216,03,03,12.986920356750488,80.25911712646484,45230320081,323,2216
2289,03,03,12.986920356750488,80.25911712646484,45230320081,333,2289
2379,03,03,12.986920356750488,80.25911712646484,45230320081,344,2379
2452,03,03,12.986920356750488,80.25911712646484,45230320081,354,2452
2521,03,03,12.986920356750488,80.25911712646484,45230320081,364,2521
2585,03,03,12.986920356750488,80.25911712646484,45230320081,374,2585
2652,03,03,12.986920356750488,80.25911712646484,45230320081,384,2652
2735,03,03,12.986920356750488,80.25911712646484,45230320081,394,2735
2802,03,03,12.986920356750488,80.25911712646484,45230320081,404,2802
2877,03,03,12.986920356750488,80.25911712646484,45230320081,414,2877
2945,03,03,12.986920356750488,80.25911712646484,45230320081,424,2945
3012,03,03,12.986920356750488,80.25911712646484,45230320081,434,3012
3102,03,03,12.986920356750488,80.25911712646484,45230320081,445,3102
3169,03,03,12.986920356750488,80.25911712646484,45230320081,455,3169
3239,03,03,12.986920356750488,80.25911712646484,45230320081,465,3239
3305,03,03,12.986920356750488,80.25911712646484,45230320081,475,3305
3379,03,03,12.986920356750488,80.25911712646484,45230320081,485,3379
3451,03,03,12.986920356750488,80.25911712646484,45230320081,495,3451
3524,03,03,12.986920356750488,80.25911712646484,45230320081,505,3524
3593,03,03,12.986920356750488,80.25911712646484,45230320081,515,3593
3656,03,03,12.986920356750488,80.25911712646484,45230320081,525,3656
3722,03,03,12.986920356750488,80.25911712646484,45230320081,535,3722
3816,03,03,12.986920356750488,80.25911712646484,45230320081,546,3816
3886,03,03,12.986920356750488,80.25911712646484,45230320081,556,3886
3954,03,03,12.986920356750488,80.25911712646484,45230320081,566,3954
4031,03,03,12.986920356750488,80.25911712646484,45230320081,576,4031
4093,03,03,12.986920356750488,80.25911712646484,45230320081,586,4093
4166,03,03,12.986920356750488,80.25911712646484,45230320081,596,4166
4234,03,03,12.986920356750488,80.25911712646484,45230320081,606,4234
4301,03,03,12.986920356750488,80.25911712646484,45230320081,616,4301
4370,03,03,12.986920356750488,80.25911712646484,45230320081,626,4370
4445,03,03,12.986920356750488,80.25911712646484,45230320081,636,4445
4518,03,03,12.986920356750488,80.25911712646484,45230320081,646,4518
4611,03,03,12.986920356750488,80.25911712646484,45230320081,657,4611
4685,03,03,12.986920356750488,80.25911712646484,45230320081,667,4685
4755,03,03,12.986920356750488,80.25911712646484,45230320081,677,4755
4816,03,03,12.986920356750488,80.25911712646484,45230320081,687,4816
4886,03,03,12.986920356750488,80.25911712646484,45230320081,697,4886
