No,day,month,latitude,longitude,bus_id,seconds,No
12,07,03,13.02632999420166,80.26615905761719,45214920660,1,12
84,07,03,13.02632999420166,80.26615905761719,45214920660,11,84
155,07,03,13.02632999420166,80.26615905761719,45214920660,21,155
230,07,03,13.02632999420166,80.26615905761719,45214920660,31,230
300,07,03,13.02632999420166,80.26615905761719,45214920660,41,300
369,07,03,13.02632999420166,80.26615905761719,45214920660,51,369
443,07,03,13.02632999420166,80.26615905761719,45214920660,62,443
518,07,03,13.02632999420166,80.26615905761719,45214920660,72,518
585,07,03,13.02632999420166,80.26615905761719,45214920660,82,585
661,07,03,13.02632999420166,80.26615905761719,45214920660,92,661
728,07,03,13.02632999420166,80.26615905761719,45214920660,102,728
803,07,03,13.02632999420166,80.26615905761719,45214920660,112,803
873,07,03,13.02632999420166,80.26615905761719,45214920660,122,873
947,07,03,13.02632999420166,80.26615905761719,45214920660,132,947
1020,07,03,13.02632999420166,80.26615905761719,45214920660,142,1020
1091,07,03,13.02632999420166,80.26615905761719,45214920660,152,1091
1169,07,03,13.02632999420166,80.26615905761719,45214920660,163,1169
1238,07,03,13.02632999420166,80.26615905761719,45214920660,173,1238
1312,07,03,13.02632999420166,80.26615905761719,45214920660,183,1312
1406,07,03,13.02632999420166,80.26615905761719,45214920660,193,1406
1477,07,03,13.02632999420166,80.26615905761719,45214920660,203,1477
1552,07,03,13.02632999420166,80.26615905761719,45214920660,213,1552
1624,07,03,13.02632999420166,80.26615905761719,45214920660,223,1624
1694,07,03,13.02632999420166,80.26615905761719,45214920660,233,1694
1770,07,03,13.02632999420166,80.26615905761719,45214920660,243,1770
1840,07,03,13.02632999420166,80.26615905761719,45214920660,253,1840
1915,07,03,13.02632999420166,80.26615905761719,45214920660,264,1915
1988,07,03,13.02632999420166,80.26615905761719,45214920660,274,1988
2062,07,03,13.02632999420166,80.26615905761719,45214920660,284,2062
2130,07,03,13.02632999420166,80.26615905761719,45214920660,294,2130
2202,07,03,13.02632999420166,80.26615905761719,45214920660,304,2202
2276,07,03,13.02632999420166,80.26615905761719,45214920660,314,2276
2409,07,03,13.02632999420166,80.26615905761719,45214920660,354,2409
2482,07,03,13.02632999420166,80.26615905761719,45214920660,365,2482
2553,07,03,13.02632999420166,80.26615905761719,45214920660,375,2553
2628,07,03,13.02632999420166,80.26615905761719,45214920660,385,2628
2702,07,03,13.02632999420166,80.26615905761719,45214920660,395,2702
2772,07,03,13.02632999420166,80.26615905761719,45214920660,405,2772
2840,07,03,13.02632999420166,80.26615905761719,45214920660,415,2840
2915,07,03,13.02632999420166,80.26615905761719,45214920660,425,2915
2989,07,03,13.02632999420166,80.26615905761719,45214920660,435,2989
3057,07,03,13.02632999420166,80.26615905761719,45214920660,445,3057
3134,07,03,13.02632999420166,80.26615905761719,45214920660,455,3134
3213,07,03,13.02632999420166,80.26615905761719,45214920660,466,3213
3285,07,03,13.02632999420166,80.26615905761719,45214920660,476,3285
3356,07,03,13.02632999420166,80.26615905761719,45214920660,486,3356
3434,07,03,13.02632999420166,80.26615905761719,45214920660,496,3434
3531,07,03,13.02632999420166,80.26615905761719,45214920660,506,3531
3607,07,03,13.02632999420166,80.26615905761719,45214920660,516,3607
3675,07,03,13.02632999420166,80.26615905761719,45214920660,526,3675
3750,07,03,13.02632999420166,80.26615905761719,45214920660,536,3750
3820,07,03,13.02632999420166,80.26615905761719,45214920660,546,3820
3897,07,03,13.02632999420166,80.26615905761719,45214920660,556,3897
3970,07,03,13.02632999420166,80.26615905761719,45214920660,567,3970
4047,07,03,13.02632999420166,80.26615905761719,45214920660,577,4047
4118,07,03,13.02632999420166,80.26615905761719,45214920660,587,4118
4190,07,03,13.02632999420166,80.26615905761719,45214920660,597,4190
4261,07,03,13.02632999420166,80.26615905761719,45214920660,607,4261
4332,07,03,13.02632999420166,80.26615905761719,45214920660,617,4332
4404,07,03,13.02632999420166,80.26615905761719,45214920660,627,4404
4477,07,03,13.02632999420166,80.26615905761719,45214920660,637,4477
4547,07,03,13.02632999420166,80.26615905761719,45214920660,647,4547
4620,07,03,13.02632999420166,80.26615905761719,45214920660,657,4620
4695,07,03,13.02632999420166,80.26615905761719,45214920660,668,4695
4766,07,03,13.02632999420166,80.26615905761719,45214920660,678,4766
4841,07,03,13.02632999420166,80.26615905761719,45214920660,688,4841
4913,07,03,13.02632999420166,80.26615905761719,45214920660,698,4913
4987,07,03,13.02632999420166,80.26615905761719,45214920660,708,4987
