No,day,month,latitude,longitude,bus_id,seconds,No
65,07,03,13.09883975982666,80.24064636230469,45214920709,8,65
138,07,03,13.09883975982666,80.24064636230469,45214920709,18,138
208,07,03,13.09883975982666,80.24064636230469,45214920709,28,208
282,07,03,13.09883975982666,80.24064636230469,45214920709,39,282
351,07,03,13.09883975982666,80.24064636230469,45214920709,49,351
424,07,03,13.09883975982666,80.24064636230469,45214920709,59,424
492,07,03,13.09883975982666,80.24064636230469,45214920709,69,492
568,07,03,13.09883975982666,80.24064636230469,45214920709,79,568
637,07,03,13.09883975982666,80.24064636230469,45214920709,89,637
711,07,03,13.09883975982666,80.24064636230469,45214920709,99,711
779,07,03,13.09883975982666,80.24064636230469,45214920709,109,779
853,07,03,13.09883975982666,80.24064636230469,45214920709,119,853
926,07,03,13.09883975982666,80.24064636230469,45214920709,129,926
995,07,03,13.09883975982666,80.24064636230469,45214920709,139,995
1072,07,03,13.09883975982666,80.24064636230469,45214920709,150,1072
1145,07,03,13.09883975982666,80.24064636230469,45214920709,160,1145
1219,07,03,13.09883975982666,80.24064636230469,45214920709,170,1219
1289,07,03,13.09883975982666,80.24064636230469,45214920709,180,1289
1363,07,03,13.09883975982666,80.24064636230469,45214920709,190,1363
1457,07,03,13.09883975982666,80.24064636230469,45214920709,200,1457
1530,07,03,13.09883975982666,80.24064636230469,45214920709,210,1530
1601,07,03,13.09883975982666,80.24064636230469,45214920709,220,1601
1675,07,03,13.09883975982666,80.24064636230469,45214920709,230,1675
1749,07,03,13.09883975982666,80.24064636230469,45214920709,240,1749
1825,07,03,13.09883975982666,80.24064636230469,45214920709,251,1825
1900,07,03,13.09883975982666,80.24064636230469,45214920709,261,1900
1966,07,03,13.09883975982666,80.24064636230469,45214920709,271,1966
2040,07,03,13.09883975982666,80.24064636230469,45214920709,281,2040
2114,07,03,13.09883975982666,80.24064636230469,45214920709,291,2114
2182,07,03,13.09883975982666,80.24064636230469,45214920709,301,2182
2255,07,03,13.09883975982666,80.24064636230469,45214920709,311,2255
2328,07,03,13.09883975982666,80.24064636230469,45214920709,321,2328
2391,07,03,13.09883975982666,80.24064636230469,45214920709,352,2391
2463,07,03,13.09883975982666,80.24064636230469,45214920709,362,2463
2533,07,03,13.09883975982666,80.24064636230469,45214920709,372,2533
2608,07,03,13.09883975982666,80.24064636230469,45214920709,382,2608
2676,07,03,13.09883975982666,80.24064636230469,45214920709,392,2676
2750,07,03,13.09883975982666,80.24064636230469,45214920709,402,2750
2820,07,03,13.09883975982666,80.24064636230469,45214920709,412,2820
2893,07,03,13.09883975982666,80.24064636230469,45214920709,422,2893
2967,07,03,13.09883975982666,80.24064636230469,45214920709,432,2967
3040,07,03,13.09883975982666,80.24064636230469,45214920709,442,3040
3113,07,03,13.09883975982666,80.24064636230469,45214920709,452,3113
3188,07,03,13.09883975982666,80.24064636230469,45214920709,463,3188
3262,07,03,13.09883975982666,80.24064636230469,45214920709,473,3262
3335,07,03,13.09883975982666,80.24064636230469,45214920709,483,3335
3409,07,03,13.09883975982666,80.24064636230469,45214920709,493,3409
3484,07,03,13.09883975982666,80.24064636230469,45214920709,503,3484
3583,07,03,13.09883975982666,80.24064636230469,45214920709,513,3583
3654,07,03,13.09883975982666,80.24064636230469,45214920709,523,3654
3727,07,03,13.09883975982666,80.24064636230469,45214920709,533,3727
3798,07,03,13.09883975982666,80.24064636230469,45214920709,543,3798
3871,07,03,13.09883975982666,80.24064636230469,45214920709,553,3871
3946,07,03,13.09883975982666,80.24064636230469,45214920709,564,3946
4019,07,03,13.09883975982666,80.24064636230469,45214920709,574,4019
4091,07,03,13.09883975982666,80.24064636230469,45214920709,584,4091
4168,07,03,13.09883975982666,80.24064636230469,45214920709,594,4168
4240,07,03,13.09883975982666,80.24064636230469,45214920709,604,4240
4310,07,03,13.09883975982666,80.24064636230469,45214920709,614,4310
4382,07,03,13.09883975982666,80.24064636230469,45214920709,624,4382
4452,07,03,13.09883975982666,80.24064636230469,45214920709,634,4452
4526,07,03,13.09883975982666,80.24064636230469,45214920709,644,4526
