13.075920105,80.2755126953,12,234,222
13.0759496689,80.2755508423,234,3285,3051
13.0757398605,80.2755203247,3285,3740,455
13.0759401321,80.2754898071,3740,7043,3303
13.0759401321,80.2754898071,7043,7053,10
13.0757198334,80.2752227783,7053,8154,1101
13.0755901337,80.2752075195,8154,8295,141
13.0755195618,80.2752990723,8295,8800,505
13.0755195618,80.2752838135,8800,9327,527
13.0755596161,80.2751922607,9327,12368,3041
13.0754203796,80.2753829956,12368,12611,243
13.0754203796,80.2753829956,12611,12621,10
13.0757799149,80.2752227783,12621,12631,10
13.0758104324,80.2750778198,12631,12692,61
13.0758104324,80.2750778198,12692,12702,10
13.075799942,80.2752304077,12702,12712,10
13.0759000778,80.2751998901,12712,19250,6538
13.0757102966,80.2751312256,19250,19332,82
13.0758695602,80.2751235962,19332,20817,1485
13.0758199692,80.275138855,20817,22323,1506
13.0758199692,80.275138855,22323,24633,2310
13.0754899979,80.2750701904,24633,24848,215
13.0754899979,80.2750701904,24848,24858,10
13.0755500793,80.2749099731,24858,24868,10
13.0757598877,80.2750015259,24868,24878,10
13.0759096146,80.2754211426,24878,24888,10
13.075969696,80.2759170532,24888,24939,51
13.075969696,80.2759170532,24939,24948,9
13.0760002136,80.2760620117,24948,24959,11
13.0760202408,80.2762832642,24959,24969,10
13.0761804581,80.2762985229,24969,24979,10
13.0762996674,80.2762832642,24979,24989,10
13.076499939,80.2762298584,24989,25237,248
13.076499939,80.2762298584,25237,25247,10
13.0766897202,80.2762298584,25247,25256,9
13.0769395828,80.276222229,25256,25267,11
13.077460289,80.2761688232,25267,25277,10
13.0780601501,80.2760696411,25277,25287,10
13.0783100128,80.2754211426,25287,25297,10
13.0789403915,80.275138855,25297,25307,10
13.0796699524,80.2752838135,25307,25318,11
13.0805196762,80.2752304077,25318,25328,10
13.0812301636,80.2751464844,25328,25338,10
13.0819196701,80.2752685547,25338,25388,50
13.0821199417,80.2755279541,25388,25419,31
13.0821304321,80.2757797241,25419,25469,50
13.0821304321,80.2757797241,25469,25479,10
13.081990242,80.2759628296,25479,25499,20
13.081990242,80.2759628296,25499,25510,11
13.0818595886,80.2763214111,25510,25520,10
13.0818595886,80.2768630981,25520,25530,10
13.0819301605,80.2776031494,25530,25539,9
13.0820798874,80.278213501,25539,25550,11
13.0819702148,80.2783279419,25550,25560,10
13.0819196701,80.2781600952,25560,25570,10
13.0818395615,80.2776489258,25570,25580,10
13.0817499161,80.2771911621,25580,25590,10
13.0817499161,80.2771835327,25590,25600,10
13.0817899704,80.2769165039,25600,25611,11
13.0816297531,80.2759933472,25611,25641,30
13.0816297531,80.2759933472,25641,25651,10
13.081580162,80.2756195068,25651,25691,40
13.081580162,80.2756195068,25691,25701,10
13.0815095901,80.2753295898,25701,25712,11
13.0814800262,80.2752685547,25712,25722,10
13.0813703537,80.2751693726,25722,25732,10
13.0809698105,80.2752304077,25732,25742,10
13.080280304,80.2752990723,25742,25752,10
13.0795497894,80.2753295898,25752,25762,10
13.0788803101,80.2752075195,25762,25772,10
13.0783195496,80.2755584717,25772,25782,10
13.0779695511,80.276222229,25782,25792,10
13.0771303177,80.2762832642,25792,25803,11
13.0763301849,80.2763214111,25803,25813,10
13.0754404068,80.2763366699,25813,25823,10
13.0749998093,80.2763290405,25823,25839,16
13.0739803314,80.2764129639,25839,25851,12
13.0730695724,80.2758712769,25851,25861,10
13.0723495483,80.2750930786,25861,25870,9
13.0709600449,80.2744369507,25870,25891,21
13.0709600449,80.2744369507,25891,25902,11
13.0708599091,80.2743988037,25902,25912,10
13.0705795288,80.2741165161,25912,25922,10
13.0705299377,80.2739334106,25922,25932,10
13.0701799393,80.2733230591,25932,25942,10
13.0695199966,80.2725601196,25942,25952,10
13.0687398911,80.2719802856,25952,25962,10
13.0680599213,80.2713699341,25962,25972,10
13.0672597885,80.2704696655,25972,25981,9
13.0665397644,80.2697372437,25981,25991,10
13.0664196014,80.2688369751,25991,26002,11
13.0659799576,80.2679672241,26002,26013,11
13.0654697418,80.2677230835,26013,26023,10
13.0652999878,80.2676925659,26023,26033,10
13.0646600723,80.2675323486,26033,26043,10
13.0635004044,80.2673187256,26043,26053,10
13.0624704361,80.2668609619,26053,26063,10
13.061750412,80.2659683228,26063,26073,10
13.0612802505,80.2653884888,26073,26083,10
13.0606899261,80.2653503418,26083,26093,10
13.0602998734,80.2655105591,26093,26104,11
13.0592699051,80.2655792236,26104,26114,10
13.0584697723,80.2654266357,26114,26124,10
