No,day,month,latitude,longitude,bus_id,seconds,No
50,05,03,13.09867000579834,80.24076080322266,45214920715,6,50
118,05,03,13.09867000579834,80.24076080322266,45214920715,16,118
185,05,03,13.09867000579834,80.24076080322266,45214920715,26,185
254,05,03,13.09867000579834,80.24076080322266,45214920715,36,254
323,05,03,13.09867000579834,80.24076080322266,45214920715,46,323
394,05,03,13.09867000579834,80.24076080322266,45214920715,57,394
463,05,03,13.09867000579834,80.24076080322266,45214920715,67,463
533,05,03,13.09867000579834,80.24076080322266,45214920715,77,533
600,05,03,13.09867000579834,80.24076080322266,45214920715,87,600
670,05,03,13.09867000579834,80.24076080322266,45214920715,97,670
737,05,03,13.09867000579834,80.24076080322266,45214920715,107,737
805,05,03,13.09867000579834,80.24076080322266,45214920715,117,805
873,05,03,13.09867000579834,80.24076080322266,45214920715,127,873
939,05,03,13.09867000579834,80.24076080322266,45214920715,137,939
1006,05,03,13.09867000579834,80.24076080322266,45214920715,147,1006
1074,05,03,13.09867000579834,80.24076080322266,45214920715,157,1074
1142,05,03,13.09867000579834,80.24076080322266,45214920715,167,1142
1211,05,03,13.09867000579834,80.24076080322266,45214920715,177,1211
1284,05,03,13.09867000579834,80.24076080322266,45214920715,188,1284
1352,05,03,13.09867000579834,80.24076080322266,45214920715,198,1352
1419,05,03,13.09867000579834,80.24076080322266,45214920715,208,1419
1491,05,03,13.09867000579834,80.24076080322266,45214920715,218,1491
1557,05,03,13.09867000579834,80.24076080322266,45214920715,228,1557
1623,05,03,13.09867000579834,80.24076080322266,45214920715,238,1623
1695,05,03,13.09867000579834,80.24076080322266,45214920715,248,1695
1761,05,03,13.09867000579834,80.24076080322266,45214920715,258,1761
1833,05,03,13.09867000579834,80.24076080322266,45214920715,268,1833
1902,05,03,13.09867000579834,80.24076080322266,45214920715,278,1902
1970,05,03,13.09867000579834,80.24076080322266,45214920715,288,1970
2038,05,03,13.09867000579834,80.24076080322266,45214920715,298,2038
2137,05,03,13.09867000579834,80.24076080322266,45214920715,329,2137
2203,05,03,13.09867000579834,80.24076080322266,45214920715,339,2203
2271,05,03,13.09867000579834,80.24076080322266,45214920715,349,2271
2339,05,03,13.09867000579834,80.24076080322266,45214920715,359,2339
2410,05,03,13.09867000579834,80.24076080322266,45214920715,369,2410
2477,05,03,13.09867000579834,80.24076080322266,45214920715,379,2477
2543,05,03,13.09867000579834,80.24076080322266,45214920715,389,2543
2612,05,03,13.09867000579834,80.24076080322266,45214920715,399,2612
2681,05,03,13.09867000579834,80.24076080322266,45214920715,409,2681
2749,05,03,13.09867000579834,80.24076080322266,45214920715,419,2749
2820,05,03,13.09867000579834,80.24076080322266,45214920715,430,2820
2890,05,03,13.09867000579834,80.24076080322266,45214920715,440,2890
2955,05,03,13.09867000579834,80.24076080322266,45214920715,450,2955
3026,05,03,13.09867000579834,80.24076080322266,45214920715,460,3026
3095,05,03,13.09867000579834,80.24076080322266,45214920715,470,3095
3164,05,03,13.09867000579834,80.24076080322266,45214920715,480,3164
3229,05,03,13.09867000579834,80.24076080322266,45214920715,490,3229
3302,05,03,13.09867000579834,80.24076080322266,45214920715,500,3302
3369,05,03,13.09867000579834,80.24076080322266,45214920715,510,3369
3438,05,03,13.09867000579834,80.24076080322266,45214920715,520,3438
3506,05,03,13.09867000579834,80.24076080322266,45214920715,530,3506
3573,05,03,13.09867000579834,80.24076080322266,45214920715,540,3573
3639,05,03,13.09867000579834,80.24076080322266,45214920715,550,3639
3713,05,03,13.09867000579834,80.24076080322266,45214920715,561,3713
3784,05,03,13.09867000579834,80.24076080322266,45214920715,571,3784
3850,05,03,13.09867000579834,80.24076080322266,45214920715,581,3850
3917,05,03,13.09867000579834,80.24076080322266,45214920715,591,3917
3986,05,03,13.09867000579834,80.24076080322266,45214920715,601,3986
4057,05,03,13.09867000579834,80.24076080322266,45214920715,611,4057
4125,05,03,13.09867000579834,80.24076080322266,45214920715,621,4125
4194,05,03,13.09867000579834,80.24076080322266,45214920715,631,4194
4261,05,03,13.09867000579834,80.24076080322266,45214920715,641,4261
4327,05,03,13.09867000579834,80.24076080322266,45214920715,651,4327
4399,05,03,13.09867000579834,80.24076080322266,45214920715,661,4399
4466,05,03,13.09867000579834,80.24076080322266,45214920715,671,4466
4532,05,03,13.09867000579834,80.24076080322266,45214920715,682,4532
4601,05,03,13.09867000579834,80.24076080322266,45214920715,692,4601
4671,05,03,13.09867000579834,80.24076080322266,45214920715,702,4671
4738,05,03,13.09867000579834,80.24076080322266,45214920715,712,4738
4807,05,03,13.09867000579834,80.24076080322266,45214920715,722,4807
4877,05,03,13.09867000579834,80.24076080322266,45214920715,732,4877
4941,05,03,13.09867000579834,80.24076080322266,45214920715,742,4941
5012,05,03,13.09867000579834,80.24076080322266,45214920715,752,5012
5079,05,03,13.09867000579834,80.24076080322266,45214920715,762,5079
5150,05,03,13.09867000579834,80.24076080322266,45214920715,772,5150
5215,05,03,13.09867000579834,80.24076080322266,45214920715,782,5215
5283,05,03,13.09867000579834,80.24076080322266,45214920715,792,5283
5358,05,03,13.09867000579834,80.24076080322266,45214920715,803,5358
5427,05,03,13.09867000579834,80.24076080322266,45214920715,813,5427
5494,05,03,13.09867000579834,80.24076080322266,45214920715,823,5494
5562,05,03,13.09867000579834,80.24076080322266,45214920715,833,5562
5634,05,03,13.09867000579834,80.24076080322266,45214920715,843,5634
5697,05,03,13.09867000579834,80.24076080322266,45214920715,853,5697
5768,05,03,13.09867000579834,80.24076080322266,45214920715,863,5768
5841,05,03,13.09867000579834,80.24076080322266,45214920715,873,5841
5907,05,03,13.09867000579834,80.24076080322266,45214920715,883,5907
5976,05,03,13.09867000579834,80.24076080322266,45214920715,893,5976
6040,05,03,13.09867000579834,80.24076080322266,45214920715,903,6040
6115,05,03,13.09867000579834,80.24076080322266,45214920715,913,6115
6183,05,03,13.09867000579834,80.24076080322266,45214920715,923,6183
6257,05,03,13.09867000579834,80.24076080322266,45214920715,934,6257
6326,05,03,13.09867000579834,80.24076080322266,45214920715,944,6326
6397,05,03,13.09867000579834,80.24076080322266,45214920715,954,6397
6458,05,03,13.09867000579834,80.24076080322266,45214920715,964,6458
6534,05,03,13.09867000579834,80.24076080322266,45214920715,974,6534
6601,05,03,13.09867000579834,80.24076080322266,45214920715,984,6601
6665,05,03,13.09867000579834,80.24076080322266,45214920715,994,6665
6733,05,03,13.09867000579834,80.24076080322266,45214920715,1004,6733
6801,05,03,13.09867000579834,80.24076080322266,45214920715,1014,6801
6868,05,03,13.09867000579834,80.24076080322266,45214920715,1024,6868
6935,05,03,13.09867000579834,80.24076080322266,45214920715,1034,6935
7007,05,03,13.09867000579834,80.24076080322266,45214920715,1044,7007
7075,05,03,13.09867000579834,80.24076080322266,45214920715,1055,7075
7146,05,03,13.09867000579834,80.24076080322266,45214920715,1065,7146
7213,05,03,13.09867000579834,80.24076080322266,45214920715,1075,7213
7279,05,03,13.09867000579834,80.24076080322266,45214920715,1085,7279
7352,05,03,13.09867000579834,80.24076080322266,45214920715,1095,7352
7414,05,03,13.09867000579834,80.24076080322266,45214920715,1105,7414
7484,05,03,13.09867000579834,80.24076080322266,45214920715,1115,7484
7554,05,03,13.09867000579834,80.24076080322266,45214920715,1125,7554
7619,05,03,13.09867000579834,80.24076080322266,45214920715,1135,7619
7688,05,03,13.09867000579834,80.24076080322266,45214920715,1145,7688
7755,05,03,13.09867000579834,80.24076080322266,45214920715,1155,7755
7823,05,03,13.09867000579834,80.24076080322266,45214920715,1165,7823
7894,05,03,13.09867000579834,80.24076080322266,45214920715,1176,7894
7965,05,03,13.09867000579834,80.24076080322266,45214920715,1186,7965
8034,05,03,13.09867000579834,80.24076080322266,45214920715,1196,8034
8102,05,03,13.09867000579834,80.24076080322266,45214920715,1206,8102
8170,05,03,13.09867000579834,80.24076080322266,45214920715,1216,8170
8238,05,03,13.09867000579834,80.24076080322266,45214920715,1226,8238
8308,05,03,13.09867000579834,80.24076080322266,45214920715,1236,8308
8374,05,03,13.09867000579834,80.24076080322266,45214920715,1246,8374
8444,05,03,13.09867000579834,80.24076080322266,45214920715,1256,8444
8512,05,03,13.09867000579834,80.24076080322266,45214920715,1266,8512
8579,05,03,13.09867000579834,80.24076080322266,45214920715,1276,8579
8647,05,03,13.09867000579834,80.24076080322266,45214920715,1286,8647
8712,05,03,13.09867000579834,80.24076080322266,45214920715,1296,8712
8786,05,03,13.09867000579834,80.24076080322266,45214920715,1307,8786
8855,05,03,13.09867000579834,80.24076080322266,45214920715,1317,8855
8927,05,03,13.09867000579834,80.24076080322266,45214920715,1327,8927
8991,05,03,13.09867000579834,80.24076080322266,45214920715,1337,8991
9065,05,03,13.09867000579834,80.24076080322266,45214920715,1347,9065
9130,05,03,13.09867000579834,80.24076080322266,45214920715,1357,9130
9200,05,03,13.09867000579834,80.24076080322266,45214920715,1367,9200
9270,05,03,13.09867000579834,80.24076080322266,45214920715,1377,9270
9338,05,03,13.09867000579834,80.24076080322266,45214920715,1387,9338
9408,05,03,13.09867000579834,80.24076080322266,45214920715,1397,9408
9480,05,03,13.09867000579834,80.24076080322266,45214920715,1407,9480
9550,05,03,13.09867000579834,80.24076080322266,45214920715,1417,9550
9622,05,03,13.09867000579834,80.24076080322266,45214920715,1428,9622
9687,05,03,13.09867000579834,80.24076080322266,45214920715,1438,9687
9762,05,03,13.09867000579834,80.24076080322266,45214920715,1448,9762
9827,05,03,13.09867000579834,80.24076080322266,45214920715,1458,9827
9896,05,03,13.09867000579834,80.24076080322266,45214920715,1468,9896
9964,05,03,13.09867000579834,80.24076080322266,45214920715,1478,9964
10033,05,03,13.09867000579834,80.24076080322266,45214920715,1488,10033
10103,05,03,13.09867000579834,80.24076080322266,45214920715,1498,10103
10172,05,03,13.09867000579834,80.24076080322266,45214920715,1508,10172
10242,05,03,13.09867000579834,80.24076080322266,45214920715,1518,10242
10313,05,03,13.09867000579834,80.24076080322266,45214920715,1528,10313
10384,05,03,13.09867000579834,80.24076080322266,45214920715,1538,10384
