No,day,month,latitude,longitude,bus_id,seconds,No
63,05,03,13.05128002166748,80.217041015625,45214920689,9,63
128,05,03,13.051509857177734,80.21774291992188,45214920689,18,128
206,05,03,13.051839828491211,80.21853637695312,45214920689,30,206
279,05,03,13.052020072937012,80.21920776367188,45214920689,40,279
347,05,03,13.052189826965332,80.21981811523438,45214920689,50,347
415,05,03,13.052339553833008,80.22038269042969,45214920689,60,415
484,05,03,13.052539825439453,80.2210693359375,45214920689,70,484
553,05,03,13.052760124206543,80.22191619873047,45214920689,80,553
617,05,03,13.053000450134277,80.22274780273438,45214920689,90,617
691,05,03,13.05321979522705,80.22360229492188,45214920689,100,691
758,05,03,13.053400039672852,80.22437286376953,45214920689,110,758
824,05,03,13.053580284118652,80.22515106201172,45214920689,120,824
892,05,03,13.053720474243164,80.22592163085938,45214920689,130,892
1010,05,03,13.053899765014648,80.22728729248047,45214920689,147,1010
1085,05,03,13.053999900817871,80.22807312011719,45214920689,159,1085
1154,05,03,13.05403995513916,80.22856140136719,45214920689,169,1154
1216,05,03,13.054070472717285,80.2287368774414,45214920689,177,1216
1291,05,03,13.054089546203613,80.22914123535156,45214920689,189,1291
1356,05,03,13.054120063781738,80.22972106933594,45214920689,199,1356
1428,05,03,13.054129600524902,80.23026275634766,45214920689,209,1428
1496,05,03,13.054140090942383,80.23059844970703,45214920689,219,1496
1563,05,03,13.054140090942383,80.23065185546875,45214920689,229,1563
1632,05,03,13.05408000946045,80.23069763183594,45214920689,239,1632
1688,05,03,13.053899765014648,80.23066711425781,45214920689,248,1688
1772,05,03,13.053549766540527,80.23066711425781,45214920689,260,1772
1842,05,03,13.053119659423828,80.2305908203125,45214920689,270,1842
1910,05,03,13.052419662475586,80.23046875,45214920689,280,1910
1974,05,03,13.052000045776367,80.23040008544922,45214920689,289,1974
2045,05,03,13.051690101623535,80.23030853271484,45214920689,300,2045
2139,05,03,13.050840377807617,80.23017883300781,45214920689,330,2139
2209,05,03,13.050410270690918,80.23014068603516,45214920689,340,2209
2280,05,03,13.049909591674805,80.2300796508789,45214920689,350,2280
2347,05,03,13.049189567565918,80.2301025390625,45214920689,360,2347
2416,05,03,13.048540115356445,80.23008728027344,45214920689,370,2416
2487,05,03,13.048060417175293,80.23014068603516,45214920689,381,2487
2555,05,03,13.047760009765625,80.23042297363281,45214920689,391,2555
2625,05,03,13.047619819641113,80.23094177246094,45214920689,401,2625
2693,05,03,13.047530174255371,80.23165893554688,45214920689,411,2693
2760,05,03,13.047439575195312,80.23235321044922,45214920689,421,2760
2831,05,03,13.047380447387695,80.23262786865234,45214920689,431,2831
2897,05,03,13.047340393066406,80.23294830322266,45214920689,441,2897
2963,05,03,13.047140121459961,80.23304748535156,45214920689,451,2963
3033,05,03,13.04656982421875,80.23294830322266,45214920689,461,3033
3103,05,03,13.045880317687988,80.23280334472656,45214920689,471,3103
3172,05,03,13.045120239257812,80.23268127441406,45214920689,481,3172
3242,05,03,13.044329643249512,80.23251342773438,45214920689,492,3242
3311,05,03,13.043660163879395,80.232421875,45214920689,502,3311
3380,05,03,13.043089866638184,80.2323989868164,45214920689,512,3380
3448,05,03,13.042530059814453,80.23239135742188,45214920689,522,3448
3519,05,03,13.041910171508789,80.23235321044922,45214920689,532,3519
3588,05,03,13.04127025604248,80.2322006225586,45214920689,542,3588
3656,05,03,13.040639877319336,80.23198699951172,45214920689,552,3656
3724,05,03,13.040019989013672,80.23178100585938,45214920689,562,3724
3793,05,03,13.039400100708008,80.23159790039062,45214920689,572,3793
3862,05,03,13.03872013092041,80.2314224243164,45214920689,582,3862
3929,05,03,13.037980079650879,80.231201171875,45214920689,592,3929
4002,05,03,13.037300109863281,80.23094177246094,45214920689,603,4002
4070,05,03,13.03689956665039,80.23075866699219,45214920689,613,4070
4138,05,03,13.036580085754395,80.23059844970703,45214920689,623,4138
4248,05,03,13.035429954528809,80.23033142089844,45214920689,639,4248
4331,05,03,13.034700393676758,80.23030090332031,45214920689,651,4331
4389,05,03,13.034270286560059,80.23042297363281,45214920689,660,4389
4458,05,03,13.03380012512207,80.23047637939453,45214920689,671,4458
4530,05,03,13.033120155334473,80.23053741455078,45214920689,681,4530
4592,05,03,13.032469749450684,80.2305908203125,45214920689,691,4592
4659,05,03,13.032050132751465,80.23063659667969,45214920689,701,4659
4741,05,03,13.031049728393555,80.230712890625,45214920689,712,4741
4810,05,03,13.03030014038086,80.23078155517578,45214920689,722,4810
4868,05,03,13.02968978881836,80.23084259033203,45214920689,731,4868
4946,05,03,13.029199600219727,80.23088836669922,45214920689,742,4946
5013,05,03,13.028550148010254,80.23094940185547,45214920689,752,5013
5085,05,03,13.02793025970459,80.23101806640625,45214920689,762,5085
5146,05,03,13.027600288391113,80.2311019897461,45214920689,772,5146
5214,05,03,13.027640342712402,80.23149871826172,45214920689,782,5214
5279,05,03,13.027689933776855,80.23200225830078,45214920689,791,5279
5356,05,03,13.027799606323242,80.23249816894531,45214920689,802,5356
5413,05,03,13.027750015258789,80.23287200927734,45214920689,811,5413
5491,05,03,13.027090072631836,80.23294830322266,45214920689,823,5491
5568,05,03,13.026800155639648,80.23298645019531,45214920689,833,5568
5629,05,03,13.026679992675781,80.23301696777344,45214920689,843,5629
5703,05,03,13.026679992675781,80.23301696777344,45214920689,853,5703
5770,05,03,13.026359558105469,80.23284149169922,45214920689,863,5770
5836,05,03,13.026140213012695,80.232177734375,45214920689,873,5836
5909,05,03,13.025919914245605,80.23127746582031,45214920689,883,5909
5973,05,03,13.025529861450195,80.23030090332031,45214920689,893,5973
6048,05,03,13.02493953704834,80.22943115234375,45214920689,903,6048
6118,05,03,13.02437973022461,80.22869873046875,45214920689,913,6118
6186,05,03,13.023880004882812,80.22805786132812,45214920689,923,6186
6253,05,03,13.02322006225586,80.2274169921875,45214920689,933,6253
6331,05,03,13.022319793701172,80.22663116455078,45214920689,944,6331
6399,05,03,13.021360397338867,80.22586822509766,45214920689,954,6399
6467,05,03,13.020469665527344,80.2251968383789,45214920689,964,6467
6536,05,03,13.019570350646973,80.22461700439453,45214920689,974,6536
6605,05,03,13.01848030090332,80.224609375,45214920689,984,6605
6672,05,03,13.017390251159668,80.22505950927734,45214920689,994,6672
6773,05,03,13.016349792480469,80.22537994384766,45214920689,1010,6773
6859,05,03,13.01591968536377,80.22557067871094,45214920689,1022,6859
6910,05,03,13.01554012298584,80.22576904296875,45214920689,1030,6910
6993,05,03,13.014690399169922,80.22611999511719,45214920689,1042,6993
7066,05,03,13.0139799118042,80.22640228271484,45214920689,1053,7066
7140,05,03,13.013099670410156,80.22675323486328,45214920689,1064,7140
7206,05,03,13.01216983795166,80.22711181640625,45214920689,1074,7206
7273,05,03,13.011249542236328,80.22747802734375,45214920689,1084,7273
7344,05,03,13.010359764099121,80.22783660888672,45214920689,1094,7344
7412,05,03,13.009490013122559,80.22817993164062,45214920689,1104,7412
7480,05,03,13.009050369262695,80.22876739501953,45214920689,1114,7480
7543,05,03,13.008859634399414,80.22975158691406,45214920689,1124,7543
7615,05,03,13.00868034362793,80.23074340820312,45214920689,1134,7615
7685,05,03,13.008480072021484,80.2317886352539,45214920689,1144,7685
7753,05,03,13.008270263671875,80.23287963867188,45214920689,1154,7753
7824,05,03,13.008060455322266,80.23394775390625,45214920689,1165,7824
7893,05,03,13.007880210876465,80.23490142822266,45214920689,1175,7893
7959,05,03,13.0076904296875,80.23587036132812,45214920689,1185,7959
8028,05,03,13.007490158081055,80.23687744140625,45214920689,1195,8028
8097,05,03,13.00730037689209,80.23787689208984,45214920689,1205,8097
8168,05,03,13.007160186767578,80.23872375488281,45214920689,1215,8168
8224,05,03,13.006999969482422,80.239501953125,45214920689,1224,8224
8305,05,03,13.00687026977539,80.24028015136719,45214920689,1235,8305
8372,05,03,13.006750106811523,80.24107360839844,45214920689,1245,8372
8433,05,03,13.006699562072754,80.24199676513672,45214920689,1254,8433
8509,05,03,13.00667953491211,80.24305725097656,45214920689,1265,8509
8581,05,03,13.006660461425781,80.24410247802734,45214920689,1276,8581
8717,05,03,13.00667953491211,80.24609375,45214920689,1296,8717
8785,05,03,13.006699562072754,80.24700927734375,45214920689,1306,8785
8854,05,03,13.006699562072754,80.24784851074219,45214920689,1316,8854
8923,05,03,13.006730079650879,80.24871826171875,45214920689,1326,8923
8990,05,03,13.006759643554688,80.2496109008789,45214920689,1336,8990
9061,05,03,13.006799697875977,80.25066375732422,45214920689,1346,9061
9172,05,03,13.006589889526367,80.25232696533203,45214920689,1363,9172
9258,05,03,13.006540298461914,80.25357818603516,45214920689,1375,9258
9305,05,03,13.006549835205078,80.25434112548828,45214920689,1382,9305
9396,05,03,13.006589889526367,80.25581359863281,45214920689,1395,9396
9465,05,03,13.006620407104492,80.25682830810547,45214920689,1405,9465
9536,05,03,13.00669002532959,80.25740814208984,45214920689,1415,9536
9603,05,03,13.006290435791016,80.25760650634766,45214920689,1425,9603
9663,05,03,13.005660057067871,80.2574234008789,45214920689,1435,9663
9742,05,03,13.004980087280273,80.25724029541016,45214920689,1445,9742
9811,05,03,13.00409984588623,80.2570571899414,45214920689,1455,9811
9878,05,03,13.003270149230957,80.25689697265625,45214920689,1465,9878
9946,05,03,13.002420425415039,80.2567367553711,45214920689,1475,9946
10018,05,03,13.001520156860352,80.25659942626953,45214920689,1485,10018
10095,05,03,13.000590324401855,80.25646209716797,45214920689,1496,10095
10164,05,03,12.999699592590332,80.25630187988281,45214920689,1506,10164
10235,05,03,12.998820304870605,80.2561264038086,45214920689,1516,10235
10301,05,03,12.99802017211914,80.25601196289062,45214920689,1526,10301
10367,05,03,12.99767017364502,80.25607299804688,45214920689,1536,10367
10435,05,03,12.99767017364502,80.25621795654297,45214920689,1546,10435
