No,day,month,latitude,longitude,bus_id,seconds,No
17,05,03,12.998000144958496,80.25672149658203,45214920704,2,17
86,05,03,12.998000144958496,80.25672149658203,45214920704,12,86
161,05,03,12.998000144958496,80.25672149658203,45214920704,23,161
228,05,03,12.998000144958496,80.25672149658203,45214920704,33,228
299,05,03,12.998000144958496,80.25672149658203,45214920704,43,299
364,05,03,12.998000144958496,80.25672149658203,45214920704,53,364
434,05,03,12.998000144958496,80.25672149658203,45214920704,63,434
503,05,03,12.998000144958496,80.25672149658203,45214920704,73,503
571,05,03,12.998000144958496,80.25672149658203,45214920704,83,571
638,05,03,12.998000144958496,80.25672149658203,45214920704,93,638
709,05,03,12.998000144958496,80.25672149658203,45214920704,103,709
775,05,03,12.998000144958496,80.25672149658203,45214920704,113,775
844,05,03,12.998000144958496,80.25672149658203,45214920704,124,844
913,05,03,12.998000144958496,80.25672149658203,45214920704,134,913
979,05,03,12.998000144958496,80.25672149658203,45214920704,144,979
1046,05,03,12.998000144958496,80.25672149658203,45214920704,154,1046
1114,05,03,12.998000144958496,80.25672149658203,45214920704,164,1114
1185,05,03,12.998000144958496,80.25672149658203,45214920704,174,1185
1256,05,03,12.998000144958496,80.25672149658203,45214920704,184,1256
1321,05,03,12.998000144958496,80.25672149658203,45214920704,194,1321
1392,05,03,12.998000144958496,80.25672149658203,45214920704,204,1392
1456,05,03,12.998000144958496,80.25672149658203,45214920704,214,1456
1525,05,03,12.998000144958496,80.25672149658203,45214920704,224,1525
1597,05,03,12.998000144958496,80.25672149658203,45214920704,235,1597
1670,05,03,12.998000144958496,80.25672149658203,45214920704,245,1670
1733,05,03,12.998000144958496,80.25672149658203,45214920704,255,1733
1807,05,03,12.998000144958496,80.25672149658203,45214920704,265,1807
1871,05,03,12.998000144958496,80.25672149658203,45214920704,275,1871
1941,05,03,12.998000144958496,80.25672149658203,45214920704,285,1941
2007,05,03,12.998000144958496,80.25672149658203,45214920704,295,2007
2077,05,03,12.998000144958496,80.25672149658203,45214920704,305,2077
2107,05,03,12.998000144958496,80.25672149658203,45214920704,325,2107
2173,05,03,12.998000144958496,80.25672149658203,45214920704,335,2173
2244,05,03,12.998000144958496,80.25672149658203,45214920704,346,2244
2311,05,03,12.998000144958496,80.25672149658203,45214920704,356,2311
2382,05,03,12.998000144958496,80.25672149658203,45214920704,366,2382
2453,05,03,12.998000144958496,80.25672149658203,45214920704,376,2453
2519,05,03,12.998000144958496,80.25672149658203,45214920704,386,2519
2588,05,03,12.998000144958496,80.25672149658203,45214920704,396,2588
2655,05,03,12.998000144958496,80.25672149658203,45214920704,406,2655
2725,05,03,12.998000144958496,80.25672149658203,45214920704,416,2725
2790,05,03,12.998000144958496,80.25672149658203,45214920704,426,2790
2858,05,03,12.998000144958496,80.25672149658203,45214920704,436,2858
2922,05,03,12.998000144958496,80.25672149658203,45214920704,446,2922
2999,05,03,12.998000144958496,80.25672149658203,45214920704,457,2999
3071,05,03,12.998000144958496,80.25672149658203,45214920704,467,3071
3140,05,03,12.998000144958496,80.25672149658203,45214920704,477,3140
3208,05,03,12.998000144958496,80.25672149658203,45214920704,487,3208
3275,05,03,12.998000144958496,80.25672149658203,45214920704,497,3275
3345,05,03,12.998000144958496,80.25672149658203,45214920704,507,3345
3412,05,03,12.998000144958496,80.25672149658203,45214920704,517,3412
3476,05,03,12.998000144958496,80.25672149658203,45214920704,527,3476
3547,05,03,12.998000144958496,80.25672149658203,45214920704,537,3547
3614,05,03,12.998000144958496,80.25672149658203,45214920704,547,3614
3688,05,03,12.998000144958496,80.25672149658203,45214920704,558,3688
3760,05,03,12.998000144958496,80.25672149658203,45214920704,568,3760
3828,05,03,12.998000144958496,80.25672149658203,45214920704,578,3828
3891,05,03,12.998000144958496,80.25672149658203,45214920704,588,3891
3961,05,03,12.998000144958496,80.25672149658203,45214920704,598,3961
4031,05,03,12.998000144958496,80.25672149658203,45214920704,608,4031
4099,05,03,12.998000144958496,80.25672149658203,45214920704,618,4099
4169,05,03,12.998000144958496,80.25672149658203,45214920704,628,4169
4236,05,03,12.998000144958496,80.25672149658203,45214920704,638,4236
4304,05,03,12.998000144958496,80.25672149658203,45214920704,648,4304
4371,05,03,12.998000144958496,80.25672149658203,45214920704,658,4371
