No,day,month,latitude,longitude,bus_id,seconds,No
37,05,03,13.076129913330078,80.27591705322266,45214920691,5,37
108,05,03,13.076129913330078,80.27591705322266,45214920691,15,108
178,05,03,13.076129913330078,80.27591705322266,45214920691,25,178
248,05,03,13.076129913330078,80.27591705322266,45214920691,36,248
317,05,03,13.076129913330078,80.27591705322266,45214920691,46,317
385,05,03,13.076129913330078,80.27591705322266,45214920691,56,385
458,05,03,13.076129913330078,80.27591705322266,45214920691,66,458
527,05,03,13.076129913330078,80.27591705322266,45214920691,76,527
595,05,03,13.076129913330078,80.27591705322266,45214920691,86,595
663,05,03,13.076129913330078,80.27591705322266,45214920691,96,663
734,05,03,13.076129913330078,80.27591705322266,45214920691,106,734
797,05,03,13.076129913330078,80.27591705322266,45214920691,116,797
871,05,03,13.076129913330078,80.27591705322266,45214920691,127,871
935,05,03,13.076129913330078,80.27591705322266,45214920691,137,935
1007,05,03,13.076129913330078,80.27591705322266,45214920691,147,1007
1070,05,03,13.076129913330078,80.27591705322266,45214920691,157,1070
1146,05,03,13.076129913330078,80.27591705322266,45214920691,167,1146
1208,05,03,13.076129913330078,80.27591705322266,45214920691,177,1208
1280,05,03,13.076129913330078,80.27591705322266,45214920691,187,1280
1350,05,03,13.076129913330078,80.27591705322266,45214920691,197,1350
1417,05,03,13.076129913330078,80.27591705322266,45214920691,207,1417
1488,05,03,13.076129913330078,80.27591705322266,45214920691,218,1488
1554,05,03,13.076129913330078,80.27591705322266,45214920691,228,1554
1622,05,03,13.076129913330078,80.27591705322266,45214920691,238,1622
1693,05,03,13.076129913330078,80.27591705322266,45214920691,248,1693
1760,05,03,13.076129913330078,80.27591705322266,45214920691,258,1760
1831,05,03,13.076129913330078,80.27591705322266,45214920691,268,1831
1900,05,03,13.076129913330078,80.27591705322266,45214920691,278,1900
1969,05,03,13.076129913330078,80.27591705322266,45214920691,288,1969
2036,05,03,13.076129913330078,80.27591705322266,45214920691,298,2036
2136,05,03,13.076129913330078,80.27591705322266,45214920691,329,2136
2205,05,03,13.076129913330078,80.27591705322266,45214920691,339,2205
2272,05,03,13.076129913330078,80.27591705322266,45214920691,349,2272
2341,05,03,13.076129913330078,80.27591705322266,45214920691,359,2341
2411,05,03,13.076129913330078,80.27591705322266,45214920691,369,2411
2478,05,03,13.076129913330078,80.27591705322266,45214920691,379,2478
2545,05,03,13.076129913330078,80.27591705322266,45214920691,389,2545
2615,05,03,13.076129913330078,80.27591705322266,45214920691,399,2615
2686,05,03,13.076129913330078,80.27591705322266,45214920691,410,2686
2751,05,03,13.076129913330078,80.27591705322266,45214920691,420,2751
2821,05,03,13.076129913330078,80.27591705322266,45214920691,430,2821
2892,05,03,13.076129913330078,80.27591705322266,45214920691,440,2892
2958,05,03,13.076129913330078,80.27591705322266,45214920691,450,2958
3028,05,03,13.076129913330078,80.27591705322266,45214920691,460,3028
3097,05,03,13.076129913330078,80.27591705322266,45214920691,470,3097
3166,05,03,13.076129913330078,80.27591705322266,45214920691,480,3166
3235,05,03,13.076129913330078,80.27591705322266,45214920691,491,3235
3304,05,03,13.076129913330078,80.27591705322266,45214920691,501,3304
3372,05,03,13.076129913330078,80.27591705322266,45214920691,511,3372
3442,05,03,13.076129913330078,80.27591705322266,45214920691,521,3442
3511,05,03,13.076129913330078,80.27591705322266,45214920691,531,3511
3576,05,03,13.076129913330078,80.27591705322266,45214920691,541,3576
3647,05,03,13.076129913330078,80.27591705322266,45214920691,551,3647
3716,05,03,13.076129913330078,80.27591705322266,45214920691,561,3716
3782,05,03,13.076129913330078,80.27591705322266,45214920691,571,3782
3852,05,03,13.076129913330078,80.27591705322266,45214920691,581,3852
3924,05,03,13.076129913330078,80.27591705322266,45214920691,592,3924
3995,05,03,13.076129913330078,80.27591705322266,45214920691,602,3995
4062,05,03,13.076129913330078,80.27591705322266,45214920691,612,4062
4128,05,03,13.076129913330078,80.27591705322266,45214920691,622,4128
4201,05,03,13.076129913330078,80.27591705322266,45214920691,632,4201
4265,05,03,13.076129913330078,80.27591705322266,45214920691,642,4265
4334,05,03,13.076129913330078,80.27591705322266,45214920691,652,4334
4402,05,03,13.076129913330078,80.27591705322266,45214920691,662,4402
4469,05,03,13.076129913330078,80.27591705322266,45214920691,672,4469
4539,05,03,13.076129913330078,80.27591705322266,45214920691,683,4539
4611,05,03,13.076129913330078,80.27591705322266,45214920691,693,4611
4677,05,03,13.076129913330078,80.27591705322266,45214920691,703,4677
4742,05,03,13.076129913330078,80.27591705322266,45214920691,713,4742
4812,05,03,13.076129913330078,80.27591705322266,45214920691,723,4812
4885,05,03,13.076129913330078,80.27591705322266,45214920691,733,4885
4947,05,03,13.076129913330078,80.27591705322266,45214920691,743,4947
5017,05,03,13.076129913330078,80.27591705322266,45214920691,753,5017
5091,05,03,13.076129913330078,80.27591705322266,45214920691,763,5091
5159,05,03,13.076129913330078,80.27591705322266,45214920691,774,5159
5227,05,03,13.076129913330078,80.27591705322266,45214920691,784,5227
5299,05,03,13.076129913330078,80.27591705322266,45214920691,794,5299
5367,05,03,13.076129913330078,80.27591705322266,45214920691,804,5367
5435,05,03,13.076129913330078,80.27591705322266,45214920691,814,5435
5503,05,03,13.076129913330078,80.27591705322266,45214920691,824,5503
5573,05,03,13.076129913330078,80.27591705322266,45214920691,834,5573
5640,05,03,13.076129913330078,80.27591705322266,45214920691,844,5640
5711,05,03,13.076129913330078,80.27591705322266,45214920691,854,5711
5780,05,03,13.076129913330078,80.27591705322266,45214920691,865,5780
5850,05,03,13.076129913330078,80.27591705322266,45214920691,875,5850
5919,05,03,13.076129913330078,80.27591705322266,45214920691,885,5919
5990,05,03,13.076129913330078,80.27591705322266,45214920691,895,5990
6055,05,03,13.076129913330078,80.27591705322266,45214920691,905,6055
6132,05,03,13.076129913330078,80.27591705322266,45214920691,915,6132
6202,05,03,13.076129913330078,80.27591705322266,45214920691,925,6202
6267,05,03,13.076129913330078,80.27591705322266,45214920691,935,6267
6337,05,03,13.076129913330078,80.27591705322266,45214920691,945,6337
6408,05,03,13.076129913330078,80.27591705322266,45214920691,956,6408
6475,05,03,13.076129913330078,80.27591705322266,45214920691,966,6475
6544,05,03,13.076129913330078,80.27591705322266,45214920691,976,6544
6612,05,03,13.076129913330078,80.27591705322266,45214920691,986,6612
6680,05,03,13.076129913330078,80.27591705322266,45214920691,996,6680
6748,05,03,13.076129913330078,80.27591705322266,45214920691,1006,6748
6817,05,03,13.076129913330078,80.27591705322266,45214920691,1016,6817
6889,05,03,13.076129913330078,80.27591705322266,45214920691,1026,6889
6956,05,03,13.076129913330078,80.27591705322266,45214920691,1036,6956
7023,05,03,13.076129913330078,80.27591705322266,45214920691,1047,7023
7096,05,03,13.076129913330078,80.27591705322266,45214920691,1057,7096
7159,05,03,13.076129913330078,80.27591705322266,45214920691,1067,7159
7225,05,03,13.076129913330078,80.27591705322266,45214920691,1077,7225
7297,05,03,13.076129913330078,80.27591705322266,45214920691,1087,7297
7361,05,03,13.076129913330078,80.27591705322266,45214920691,1097,7361
7432,05,03,13.076129913330078,80.27591705322266,45214920691,1107,7432
7497,05,03,13.076129913330078,80.27591705322266,45214920691,1117,7497
7570,05,03,13.076129913330078,80.27591705322266,45214920691,1128,7570
7639,05,03,13.076129913330078,80.27591705322266,45214920691,1138,7639
7706,05,03,13.076129913330078,80.27591705322266,45214920691,1148,7706
7780,05,03,13.076129913330078,80.27591705322266,45214920691,1158,7780
7843,05,03,13.076129913330078,80.27591705322266,45214920691,1168,7843
7912,05,03,13.076129913330078,80.27591705322266,45214920691,1178,7912
7984,05,03,13.076129913330078,80.27591705322266,45214920691,1188,7984
8054,05,03,13.076129913330078,80.27591705322266,45214920691,1198,8054
8120,05,03,13.076129913330078,80.27591705322266,45214920691,1208,8120
