latitude,longitude,Time_Start,Time_Stop,TimeTaken
12.9816799164,80.2306213379,72237,72257,20
12.9800701141,80.252281189,72672,72692,20
12.9877700806,80.2518615723,76181,76203,22
12.9798002243,80.2524108887,76375,76395,20
12.9770698547,80.2227630615,77052,77073,21
13.0077800751,80.2130432129,77752,77773,21
13.0259599686,80.2310791016,78198,78228,30
13.0349798203,80.2301483154,78482,78502,20
13.0145797729,80.2260818481,78968,78988,20
12.9972200394,80.2570571899,13042,13062,20
12.9975404739,80.2570266724,13062,13092,30
12.9977397919,80.2573471069,14363,14383,20
12.9979600906,80.2571792603,14383,14403,20
12.9973802567,80.2579803467,15059,15079,20
12.9982995987,80.2573394775,15200,15230,30
12.9564599991,80.2435531616,20212,20232,20
12.9566001892,80.2434768677,20232,20262,30
12.8746900558,80.2101211548,21503,21523,20
12.8852500916,80.2266769409,21856,21876,20
12.9027099609,80.2279815674,22179,22209,30
12.948800087,80.2406463623,22996,23016,20
12.951379776,80.2414398193,23056,23076,20
12.9664096832,80.247718811,23308,23328,20
12.9799404144,80.2522888184,23449,23470,21
13.0074901581,80.2098312378,24589,24619,30
13.0137395859,80.2042922974,24801,24821,20
12.9813404083,80.2386779785,27070,27089,19
12.9786701202,80.2526168823,27292,27312,20
12.9397602081,80.2358093262,27917,27938,21
12.9260101318,80.231048584,28119,28139,20
12.9190797806,80.2301330566,28220,28250,30
12.9132404327,80.2293319702,28311,28331,20
12.9072399139,80.2284317017,28402,28422,20
12.8933000565,80.2276000977,28664,28684,20
12.8792896271,80.2110290527,29097,29118,21
12.8884401321,80.2272262573,30711,30731,20
12.9029502869,80.2279510498,30983,31013,30
12.9194402695,80.2299880981,31508,31528,20
12.947259903,80.2399597168,31992,32012,20
12.9562196732,80.243347168,32284,32314,30
12.9589395523,80.244468689,32355,32375,20
12.966509819,80.2478485107,32587,32607,20
12.9799203873,80.252281189,32758,32778,20
12.993350029,80.2181777954,33817,33837,20
12.9943799973,80.2173995972,33918,33938,20
13.007519722,80.2098617554,34372,34392,20
13.0128698349,80.2080993652,34704,34723,19
13.0115203857,80.227142334,36421,36451,30
13.0115098953,80.2270126343,36451,36471,20
12.9832496643,80.2222900391,37570,37590,20
12.9764299393,80.2218322754,37742,37762,20
12.9683704376,80.2487030029,38609,38629,20
12.9680500031,80.2485275269,38710,38730,20
12.9674301147,80.2483596802,38780,38810,30
12.9568300247,80.2438583374,39224,39254,30
12.9565401077,80.2437591553,39264,39294,30
12.9491100311,80.240852356,39385,39415,30
12.9290895462,80.2314605713,39728,39748,20
12.9015398026,80.2280731201,40202,40222,20
12.8992300034,80.2279510498,40261,40283,22
12.8767795563,80.2269592285,40565,40595,30
12.8791999817,80.2109909058,40817,40847,30
12.8768501282,80.2105636597,40898,40918,20
12.8791399002,80.2109603882,41603,41624,21
12.9008903503,80.227897644,42207,42229,22
12.9485797882,80.2404403687,42874,42904,30
12.9562702179,80.2432632446,43045,43066,21
12.9799804688,80.252281189,43338,43358,20
12.9813299179,80.2428131104,43459,43479,20
12.9828395844,80.2218780518,43973,44003,30
12.9863395691,80.2229614258,44104,44124,20
13.0074996948,80.2098388672,44659,44689,30
13.0098695755,80.21144104,45213,45234,21
12.9907798767,80.220199585,46302,46323,21
12.9828195572,80.2220230103,46514,46544,30
12.9763898849,80.221862793,46676,46696,20
12.9799003601,80.2525482178,47190,47210,20
12.9564199448,80.2437286377,47623,47644,21
12.9397697449,80.2358322144,47916,47936,20
12.907409668,80.2283630371,48601,48622,21
12.8992595673,80.2278671265,48833,48854,21
12.8747301102,80.2097320557,49388,49408,20
12.8764600754,80.2268371582,51132,51152,20
12.9026699066,80.2279205322,51485,51505,20
12.9486703873,80.2404937744,52109,52131,22
12.9774303436,80.2217102051,53230,53250,20
13.0101604462,80.2115936279,54652,54682,30
13.0090103149,80.21118927,54954,54974,20
12.9973497391,80.2165374756,55882,55902,20
12.9761295319,80.2214584351,56275,56304,29
12.9799900055,80.2524795532,56820,56840,20
12.9649896622,80.2473068237,57021,57041,20
12.9565095901,80.2437362671,57161,57183,22
12.9470596313,80.2399978638,57314,57344,30
12.94328022,80.2371368408,57394,57415,21
12.9338502884,80.2330093384,57546,57566,20
12.8763999939,80.2266082764,58352,58372,20
12.87596035,80.2104187012,58673,58693,20
12.8744697571,80.2101364136,58693,58723,30
12.8764696121,80.2268295288,59167,59187,20
12.8845901489,80.2266464233,59278,59308,30
12.9028196335,80.2280426025,59661,59681,20
12.9047298431,80.2281265259,59712,59742,30
12.9397001266,80.2356414795,60428,60448,20
12.9484300613,80.2404708862,60579,60609,30
12.9562702179,80.2432479858,60750,60780,30
12.9865503311,80.2229919434,62102,62132,30
13.006819725,80.2097625732,62606,62626,20
13.0101995468,80.2116394043,63130,63150,20
13.0046796799,80.2203216553,64592,64612,20
12.9908399582,80.2201919556,64865,64885,20
12.9832296371,80.2222290039,65076,65097,21
12.9764099121,80.2212982178,65228,65258,30
12.9807701111,80.2291030884,65510,65540,30
12.9816398621,80.2335510254,65651,65671,20
12.9814300537,80.2429122925,65833,65853,20
12.9788599014,80.2527084351,66004,66024,20
12.9726696014,80.2502365112,66105,66125,20
12.9650297165,80.2474365234,66236,66256,20
12.9593000412,80.2448272705,66347,66367,20
12.956489563,80.2435684204,66418,66438,20
12.9516897202,80.2417068481,66508,66529,21
12.949839592,80.2411193848,66569,66589,20
12.9392995834,80.2356567383,66821,66841,20
12.9338998795,80.2330474854,66912,66932,20
12.9258499146,80.231048584,67033,67053,20
12.9191799164,80.2301635742,67134,67154,20
12.913359642,80.2294006348,67235,67265,30
12.9059696198,80.2283477783,67396,67416,20
12.8990602493,80.2279663086,67638,67658,20
12.8931903839,80.2275924683,67739,67759,20
12.8763999939,80.2265701294,68152,68172,20
12.8760595322,80.2104568481,68566,68586,20
12.9029302597,80.2280502319,69922,69942,20
12.9139204025,80.229347229,70245,70265,20
12.9194097519,80.2300796509,70366,70386,20
12.9664497375,80.2478179932,71405,71435,30
12.9799203873,80.2524032593,71627,71657,30
12.9812803268,80.2428817749,72080,72101,21
12.9811296463,80.2348022461,72383,72413,30
12.9815196991,80.2335128784,72474,72494,20
12.9786396027,80.2256317139,72736,72756,20
12.9785003662,80.225440979,72766,72786,20
13.0035800934,80.2119903564,73704,73724,20
13.0089797974,80.2107772827,74632,74662,30
13.0067396164,80.2457809448,75388,75418,30
13.0017700195,80.2566604614,75721,75741,20
12.9981803894,80.256072998,75812,75832,20
12.9976596832,80.2562332153,75852,75882,30
12.9866504669,80.258682251,1871,1901,30
12.9873800278,80.2584228516,25125,25145,20
12.9989404678,80.2560119629,25407,25428,21
13.0259599686,80.2657394409,25912,25932,20
13.0339202881,80.2679290771,26174,26194,20
13.0619697571,80.262802124,26911,26941,30
13.0664997101,80.2683334351,27042,27062,20
13.0820102692,80.2754592896,27466,27496,30
13.0888996124,80.2902603149,27950,27970,20
13.1091804504,80.2916793823,28313,28333,20
13.114159584,80.2924728394,28424,28444,20
13.1888599396,80.3145828247,29554,29574,20
13.1984796524,80.3154602051,29725,29746,21
13.2026500702,80.3170623779,29836,29857,21
13.2116804123,80.3234405518,30028,30058,30
13.2117700577,80.3234863281,30058,30079,21
13.2249803543,80.3208007813,30502,30522,20
13.2242698669,80.3204879761,30544,30563,19
13.2149896622,80.3205795288,31531,31551,20
13.219420433,80.3200531006,31703,31723,20
13.2207298279,80.3196868896,31763,31783,20
13.2222604752,80.3195495605,31824,31844,20
13.2233896255,80.3200836182,31874,31894,20
13.2235803604,80.3201904297,31894,31914,20
13.2272996902,80.3265991211,32056,32086,30
13.2067804337,80.3215408325,32378,32399,21
13.1988296509,80.3156433105,32560,32580,20
13.1914100647,80.3134002686,32691,32711,20
13.1345701218,80.2972564697,33730,33750,20
13.1243495941,80.2944564819,33962,33982,20
13.1152000427,80.2926101685,34164,34184,20
13.1148796082,80.2925720215,34194,34214,20
13.0945196152,80.292350769,34769,34799,30
13.0894899368,80.2907791138,34890,34910,20
13.0852403641,80.2842178345,35052,35072,20
13.0823402405,80.2817611694,35122,35152,30
13.0818996429,80.2774810791,35284,35304,20
13.0707397461,80.2742385864,35657,35677,20
13.0655202866,80.2677078247,35869,35899,30
13.0653295517,80.2676391602,35899,35919,20
13.0603904724,80.2655181885,36020,36040,20
13.04708004,80.2663269043,36353,36373,20
13.0342597961,80.2678985596,36746,36766,20
13.0299301147,80.2666168213,36857,36877,20
13.0264501572,80.2659912109,36938,36968,30
13.0253400803,80.2653579712,36997,37019,22
13.0187997818,80.2621536255,37170,37190,20
13.016119957,80.2596893311,37251,37271,20
13.0071802139,80.2586288452,37412,37432,20
12.998459816,80.2560424805,37745,37765,20
12.9871902466,80.259552002,38229,38249,20
12.9870595932,80.2586364746,39873,39893,20
12.998550415,80.2559509277,40478,40498,20
13.0025997162,80.2567062378,40730,40751,21
13.0042695999,80.2569732666,40821,40851,30
13.0290803909,80.2638931274,41578,41598,20
13.0338401794,80.2678527832,41779,41800,21
13.0370798111,80.2666015625,41900,41921,21
13.0416297913,80.2682037354,42151,42171,20
13.0543603897,80.264213562,42433,42453,20
13.0627098083,80.263710022,42736,42756,20
13.0638303757,80.2653503418,42796,42826,30
13.0661697388,80.2680435181,42907,42927,20
13.0668697357,80.2685623169,42957,42978,21
13.0820198059,80.2759017944,43563,43583,20
13.0880002975,80.2814483643,43815,43845,30
13.0882997513,80.2835998535,43936,43956,20
13.0931596756,80.2918624878,44259,44289,30
13.0947504044,80.2923736572,44329,44348,19
13.2272996902,80.3265304565,46760,46780,20
13.2181797028,80.3200836182,47103,47123,20
13.2248497009,80.3207702637,48334,48354,20
13.2272500992,80.3266220093,48475,48495,20
13.1914100647,80.3134231567,49090,49111,21
13.1244096756,80.2944488525,50250,50271,21
13.1150197983,80.2925796509,50513,50543,30
13.094499588,80.2924728394,50987,51007,20
13.0890102386,80.2905578613,51118,51138,20
13.0828800201,80.2821273804,51343,51373,30
13.081609726,80.2755737305,51575,51595,20
13.0604801178,80.265411377,52240,52261,21
13.0469398499,80.2663269043,52573,52593,20
13.0410299301,80.2681808472,52704,52725,21
13.037320137,80.2675170898,52795,52815,20
13.0342798233,80.2679595947,52916,52936,20
13.0337200165,80.2678604126,52956,52977,21
13.0161399841,80.2596817017,53481,53501,20
12.9871797562,80.2594909668,54258,54288,30
12.9987297058,80.2560272217,57677,57697,20
13.0066795349,80.2405014038,58524,58554,30
13.0074100494,80.2367172241,58625,58645,20
13.0210103989,80.1835174561,59775,59797,22
13.020939827,80.183921814,62510,62530,20
13.0086202621,80.1986465454,62903,62923,20
13.0068597794,80.2494812012,63912,63932,20
13.0066204071,80.2549591064,64033,64053,20
13.0065898895,80.2567672729,64094,64124,30
12.9885101318,80.2559585571,64537,64558,21
12.9945201874,80.2559509277,65839,65859,20
12.9986000061,80.2559890747,66030,66051,21
12.9991798401,80.2561264038,66061,66081,20
13.0066299438,80.2471389771,67614,67634,20
13.0065803528,80.2467193604,67644,67664,20
13.0066204071,80.2462387085,67705,67735,30
13.0066204071,80.2459182739,67735,67755,20
13.0065603256,80.2448730469,67806,67836,30
13.0091896057,80.2144317627,68754,68784,30
13.0072498322,80.2098617554,69208,69228,20
13.0078601837,80.1962814331,69521,69551,30
13.0206003189,80.1844482422,69914,69934,20
13.0244197845,80.1773681641,70106,70136,30
13.0289897919,80.1691818237,70287,70307,20
13.0290899277,80.1690826416,70317,70338,21
13.0328502655,80.1622924805,70509,70539,30
13.0332698822,80.1615982056,70570,70600,30
13.0343198776,80.1582183838,70933,70953,20
13.035779953,80.153793335,71417,71437,20
13.0365695953,80.142868042,71599,71619,20
13.03565979,80.154296875,72537,72557,20
13.0248498917,80.1768493652,73041,73061,20
13.0082101822,80.2335891724,74202,74222,20
13.0069303513,80.239906311,74303,74333,30
12.9995498657,80.2563171387,74917,74939,22
12.9985704422,80.2561187744,74969,74989,20
12.9881496429,80.2559661865,75211,75231,20
12.9871702194,80.2596282959,75302,75332,30
12.9983196259,80.2568817139,14556,14576,20
12.7864103317,80.2204208374,22893,22913,20
12.8015804291,80.2235870361,24640,24660,20
12.8310604095,80.2293930054,24953,24973,20
12.9028997421,80.2279968262,25770,25790,20
12.9633102417,80.2465515137,26669,26699,30
12.9989204407,80.2560882568,27244,27264,20
13.0060796738,80.2573776245,27406,27436,30
13.0021696091,80.2566375732,29424,29444,20
12.9987401962,80.2560806274,29525,29545,20
12.9884195328,80.2559432983,29717,29747,30
12.9808101654,80.2527999878,29919,29939,20
12.965089798,80.2473602295,30121,30141,20
12.956489563,80.2436599731,30333,30353,20
12.9518604279,80.2417526245,30413,30434,21
12.9430999756,80.2369537354,30595,30615,20
12.933930397,80.2330474854,30747,30777,30
12.9133996964,80.2293014526,31009,31039,30
12.8987197876,80.2278823853,31352,31372,20
12.8768997192,80.2269821167,31827,31847,20
12.8501996994,80.2266235352,32210,32240,30
12.8469200134,80.2266235352,32311,32341,30
12.8399496078,80.2277374268,32644,32674,30
12.8008403778,80.2235717773,33179,33199,20
12.78647995,80.220451355,33401,33421,20
12.7691698074,80.184211731,35490,35510,20
12.7739200592,80.2011566162,35804,35824,20
12.786450386,80.2204284668,36228,36248,20
12.9004898071,80.2277908325,37480,37510,30
12.9336700439,80.2327423096,38015,38035,20
12.9473104477,80.2399597168,38217,38237,20
12.9663000107,80.247718811,38590,38620,30
12.9794797897,80.252571106,38772,38792,20
12.9820404053,80.2526092529,38913,38943,30
12.9974498749,80.2558517456,39680,39710,30
12.9974899292,80.256942749,39761,39781,20
12.9975996017,80.2566680908,39892,39922,30
13.0021095276,80.2565917969,40104,40134,30
13.002820015,80.2568130493,41396,41426,30
12.9985704422,80.2561035156,41588,41608,20
12.9973602295,80.2559280396,41648,41668,20
12.9862003326,80.2555465698,41951,41971,20
12.9015398026,80.2279586792,43202,43223,21
12.8458795547,80.2265930176,43869,43889,20
12.839679718,80.2278137207,43990,44010,20
12.7869195938,80.2206192017,44575,44605,30
12.7864904404,80.2204589844,44615,44636,21
12.7846899033,80.2196121216,44686,44706,20
12.7631797791,80.1834487915,45382,45403,21
12.7742395401,80.1959686279,46513,46533,20
12.7733802795,80.2050018311,46624,46644,20
12.7707700729,80.2130508423,46775,46804,29
12.7862300873,80.2202987671,46967,46997,30
12.805439949,80.2240905762,47270,47290,20
12.9562797546,80.2433700562,49228,49258,30
12.9563503265,80.2434082031,49258,49278,20
12.97935009,80.2525787354,49652,49672,20
12.9877195358,80.2555770874,49914,49944,30
12.9964399338,80.2558822632,50086,50106,20
12.9975204468,80.2559661865,50177,50197,20
12.9880895615,80.2558288574,53134,53154,20
12.9862604141,80.2555007935,53184,53214,30
12.956489563,80.2437210083,53648,53669,21
12.9495897293,80.2409362793,53780,53800,20
12.8992900848,80.2278671265,54426,54446,20
12.8047504425,80.2239608765,55425,55455,30
12.7863397598,80.2203826904,55687,55707,20
12.773059845,80.2063369751,55970,55990,20
12.7702798843,80.1845703125,56261,56281,20
12.7746496201,80.1938400269,57522,57542,20
12.7845201492,80.2195205688,57966,57986,20
12.7846498489,80.219619751,57986,58006,20
12.7861499786,80.2203369141,58158,58178,20
12.8392801285,80.2277679443,58895,58925,30
12.9047498703,80.228187561,59724,59745,21
12.9283504486,80.2312088013,60138,60158,20
12.9511499405,80.2414169312,60512,60532,20
12.9587202072,80.2444229126,60663,60683,20
12.9887895584,80.2559204102,61400,61420,20
12.9988698959,80.2560577393,61723,61743,20
13.0030002594,80.2567672729,63822,63852,30
12.9986095428,80.256072998,64014,64034,20
12.9888095856,80.2559432983,64216,64236,20
12.9653501511,80.2473983765,64751,64771,20
12.9492702484,80.2408676147,65084,65104,20
12.9015703201,80.2280578613,65952,65982,30
12.8995800018,80.2279434204,66033,66053,20
12.8927497864,80.2275009155,66134,66154,20
12.8849000931,80.2267837524,66245,66265,20
12.8322000504,80.2291870117,66861,66881,20
12.8319101334,80.2292098999,66891,66911,20
12.8053798676,80.2241363525,67224,67244,20
12.7746601105,80.1937637329,68324,68344,20
12.7742300034,80.1959533691,70604,70626,22
12.7851600647,80.2198867798,70959,70989,30
12.7854499817,80.2200927734,71009,71029,20
12.7857303619,80.2202224731,71050,71080,30
12.7862901688,80.2204666138,71090,71110,20
12.8307304382,80.2295074463,71605,71625,20
12.8457403183,80.2265625,72059,72079,20
12.8836803436,80.2266921997,72471,72501,30
12.8836803436,80.2266921997,72501,72531,30
12.913769722,80.2292861938,72976,72996,20
12.9631004333,80.2465286255,73723,73743,20
12.9960403442,80.1903533936,23514,23534,20
12.9959402084,80.1894683838,23564,23594,30
12.9975500107,80.2160873413,25391,25412,21
13.0687904358,80.2050704956,26724,26754,30
13.0872402191,80.1928482056,27209,27229,20
13.0993900299,80.1701889038,27905,27935,30
13.0882797241,80.1785964966,29137,29157,20
13.0880403519,80.1851119995,29298,29328,30
13.092880249,80.2005691528,29732,29752,20
13.0723199844,80.2021789551,30197,30217,20
13.0693597794,80.2047195435,30479,30499,20
13.0649900436,80.2113037109,30621,30641,20
13.0510501862,80.2122268677,30863,30883,20
13.0502595901,80.2121887207,30903,30923,20
13.0454301834,80.2124176025,30994,31014,20
13.0351495743,80.2122879028,31166,31186,20
13.0242900848,80.2069015503,31549,31569,20
13.0187101364,80.2062606812,31670,31691,21
13.0180797577,80.2060012817,31711,31731,20
13.0136203766,80.2045669556,31822,31842,20
13.0097799301,80.211227417,32034,32064,30
13.0091400146,80.2113494873,32145,32175,30
13.0153102875,80.2250671387,32407,32426,19
12.997590065,80.216506958,32791,32811,20
12.9975404739,80.2161331177,34921,34951,30
13.0037403107,80.2118682861,35082,35102,20
13.0079298019,80.2036895752,35446,35466,20
13.0147399902,80.2045135498,35567,35587,20
13.0314302444,80.2092208862,35900,35920,20
13.0632600784,80.2115478516,36607,36628,21
13.0741901398,80.1996612549,37021,37041,20
13.0839195251,80.1984481812,37203,37223,20
13.0849599838,80.1984863281,37263,37284,21
13.0916900635,80.1697387695,39212,39232,20
13.088259697,80.1791381836,39434,39464,30
13.0882101059,80.1801986694,39494,39523,29
13.0880699158,80.1851196289,39686,39706,20
13.0879802704,80.1878128052,39748,39778,30
13.0878295898,80.1898193359,39818,39838,20
13.0679798126,80.2051773071,40646,40666,20
13.0695896149,80.204788208,40850,40880,30
13.0651903152,80.211151123,40981,41001,20
13.0453500748,80.2124328613,41375,41405,30
13.0351495743,80.2123184204,41597,41617,20
13.0340595245,80.2120895386,41657,41687,30
13.0098400116,80.211479187,42680,42710,30
12.9974298477,80.2161102295,45236,45255,19
13.0036001205,80.2119293213,45388,45408,20
13.0072603226,80.2097625732,45549,45569,20
13.0242996216,80.2067337036,45974,45994,20
13.0349502563,80.2111282349,46206,46226,20
13.0486297607,80.2119903564,46519,46539,20
13.0631103516,80.2115783691,46772,46794,22
13.0743398666,80.1995697021,47167,47187,20
13.0879602432,80.182762146,47805,47825,20
13.0995798111,80.1696624756,48411,48431,20
13.0983400345,80.169342041,49067,49097,30
13.0983800888,80.1693191528,49097,49127,30
13.0882301331,80.1792831421,50349,50370,21
13.0878000259,80.1895599365,50501,50521,20
13.0858097076,80.200378418,50927,50945,18
13.0700902939,80.204826355,51300,51321,21
13.0650596619,80.2113418579,51754,51775,21
13.0341501236,80.2121276855,52401,52422,21
13.0302400589,80.2091369629,52523,52553,30
13.0294799805,80.2088775635,52573,52593,20
13.0242204666,80.2068786621,52664,52684,20
13.0106096268,80.225151062,53514,53534,20
12.9761800766,80.2212677002,54941,54971,30
12.9824800491,80.2217407227,55102,55123,21
12.9862003326,80.2228622437,55224,55244,20
13.0072698593,80.2097396851,55761,55781,20
13.0150003433,80.2045898438,56003,56023,20
13.0349397659,80.2113189697,56417,56437,20
13.034910202,80.2119064331,56447,56467,20
13.0498199463,80.2119598389,56761,56781,20
13.0696496964,80.2049789429,57094,57114,20
13.068810463,80.2050933838,57165,57195,30
13.0689697266,80.2046966553,57215,57245,30
13.073340416,80.2007598877,57346,57366,20
13.0870895386,80.198097229,57620,57640,20
13.0995197296,80.1697311401,58337,58357,20
13.0882997513,80.1770324707,59853,59873,20
13.0878400803,80.1898803711,60176,60196,20
13.0874500275,80.1923675537,60236,60266,30
13.0929498672,80.2001419067,60499,60519,20
13.0699901581,80.2048797607,61066,61096,30
13.0682897568,80.2049331665,61237,61257,20
13.0693101883,80.2047195435,61278,61308,30
13.0696697235,80.204788208,61318,61348,30
13.063750267,80.211769104,61510,61530,20
13.0511798859,80.2122192383,61732,61752,20
13.0497198105,80.2121582031,61782,61803,21
13.0350799561,80.2123336792,62116,62136,20
13.0341796875,80.2121276855,62176,62196,20
12.9757604599,80.2203521729,64044,64064,20
12.9830198288,80.2220230103,65437,65457,20
12.9834003448,80.2222824097,65467,65487,20
12.9865102768,80.2230224609,65568,65588,20
12.9913797379,80.2197189331,65719,65749,30
13.0148296356,80.2046508789,66779,66799,20
13.0175800323,80.205581665,66850,66870,20
13.0186595917,80.2060089111,66900,66930,30
13.0242595673,80.206703186,67042,67062,20
13.0300102234,80.209022522,67183,67203,20
13.0315198898,80.2094802856,67242,67264,22
13.0574398041,80.21144104,67940,67970,30
13.0630598068,80.2115783691,68051,68071,20
13.0633001328,80.2115783691,68081,68101,20
13.0698204041,80.2048568726,68424,68445,21
13.0744600296,80.1995315552,68636,68657,21
13.0808801651,80.1986618042,68859,68879,20
13.0811004639,80.1986465454,68889,68919,30
13.0825996399,80.1985702515,68959,68980,21
13.0832195282,80.1985626221,69000,69020,20
13.0839395523,80.1985473633,69059,69081,22
13.0870895386,80.1980209351,69222,69252,30
13.087220192,80.1932830811,69333,69363,30
13.0877103806,80.1890869141,69444,69464,20
13.0880403519,80.1788864136,69676,69706,30
13.0884799957,80.171913147,69817,69838,21
13.0885696411,80.1698608398,69878,69908,30
13.0882101059,80.1786117554,71454,71474,20
13.0878896713,80.1880874634,71635,71656,21
13.0831003189,80.1987380981,72282,72312,30
13.069849968,80.2051315308,72625,72645,20
13.0650501251,80.2113113403,72988,73008,20
13.0546197891,80.2116470337,73241,73261,20
13.0495195389,80.2122497559,73352,73382,30
13.0378103256,80.2124786377,73552,73574,22
13.0349998474,80.2123794556,73634,73654,20
13.0341796875,80.2121734619,73685,73705,20
13.0295295715,80.2090377808,73866,73887,21
13.0242004395,80.2070007324,73967,73988,21
13.0190000534,80.2063980103,74068,74088,20
13.0134897232,80.2047424316,74200,74220,20
13.0119199753,80.2127532959,74381,74401,20
13.0096998215,80.2115097046,74442,74472,30
12.9838199615,80.2180709839,75603,75623,20
12.9863996506,80.2229766846,77611,77632,21
